52	54	1	1	1	1	3	54	54	1	1	1	1	2	1	1	1	1	1	1	7	9	1	1	2	1	4	3	9	3	6	1	1	1	1	2	1	1	8	50	1	1	1	2	48	2	1	2	3	4	1	48	9	4	3	1	4	48	8	1	1	1	1	4	3	2	3	2	3	1	1	1	1	1	4	1	3	6	3	3	6	3	1	3	3	1	6	3	1	4	1	1	1	1	1	2	4	52	1	1	4	1	2	1	1	9	1	1	1	1	1	45	1	1	1	1	53	4	5	3	1	1	1	1	1	3	1	9	9	1	2	3	6	1	1	1	1	6	3	57	1	4	3	1	54	1	6	50	6	1	1	2	1	3	1	54	1	1	1	2	1	5	4	4	1	1	54	1	5	7	3	3	6	1	1	1	1	9	1	1	1	9	1	54	1	2	1	4	1	1	2	1	2	1	4	6	1	1	3	6	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
3	1	2	1	2	1	2	1	3	1	3	3	1	3	1	3	3	2	1	3	2	1	3	1	2	1	1	1	1	1	4	3	3	1	1	1	2	3	3	1	1	3	3	2	2	3	1	1	1	3	1	2	2	3	1	3	2	1	1	3	1	3	1	1	2	2	1	3	3	3	3	1	1	1	4	1	3	1	2	2	2	1	1	1	1	1	1	3	3	1	1	3	1	1	1	1	3	3	1	2	2	1	1	1	1	2	1	1	3	1	1	3	3	2	1	1	1	2	2	3	1	1	1	1	10	1	2	1	2	1	1	3	1	3	3	2	3	1	3	3	1	1	3	3	1	1	1	3	3	1	2	2	2	3	2	3	1	1	1	1	1	1	3	3	2	2	2	3	1	1	1	2	1	3	3	1	3	2	2	3	1	2	2	3	1	2	3	3	1	1	3	3	3	3	1	1	1	2	3	3	
3	7	0	7	6	54	3	9	6	6	3	1	54	55	3	55	6	0	6	2	0	3	3	9	0	0	54	56	6	0	0	2	0	6	0	0	7	0	6	0	54	6	54	7	0	3	2	3	6	3	9	54	3	0	0	6	0	3	0	6	0	54	1	0	3	3	3	3	2	54	0	54	6	6	7	3	0	0	6	54	9	0	0	6	3	3	3	55	0	0	6	6	3	3	7	54	0	6	2	3	3	0	9	6	0	6	0	0	2	0	6	3	0	7	0	55	3	3	0	54	0	6	54	6	0	0	0	3	0	54	3	6	5	3	9	6	54	3	0	54	0	6	0	3	0	6	11	0	0	0	0	0	3	6	6	6	54	0	0	3	0	54	6	3	6	0	54	0	3	0	0	3	4	3	6	3	6	3	1	3	54	3	6	0	0	0	6	0	3	2	7	11	54	6	54	54	0	3	3	0	
2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	8	2	2	4	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	2	4	2	2	2	4	2	2	2	2	2	47	2	2	4	2	2	2	2	3	2	2	2	2	2	2	4	2	2	4	2	2	2	2	2	4	2	2	2	2	4	2	4	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	10	2	2	2	2	2	2	2	2	2	2	4	4	4	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	3	2	2	2	2	9	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	4	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	2	1	0	1	1	
1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	1	3	1	1	1	1	1	0	3	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	
1	1	0	1	1	0	0	2	1	1	0	1	6	1	2	1	1	1	1	1	1	0	6	1	1	6	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	6	1	1	1	1	0	0	1	0	1	6	1	1	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	2	0	1	1	1	1	1	0	1	0	6	1	1	1	1	0	0	0	1	1	1	1	1	1	1	6	0	1	1	2	1	1	1	1	1	1	1	0	1	1	6	0	1	6	2	1	2	1	1	1	1	1	1	1	1	1	0	0	1	1	1	2	1	1	5	2	2	1	1	1	5	1	0	0	6	1	1	1	0	0	1	1	1	0	1	0	6	1	6	1	0	1	0	1	1	1	1	1	1	6	1	1	1	1	5	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	7	4	4	5	0	3	3	3	0	0	7	7	0	2	0	0	4	7	2	0	4	3	3	0	4	0	6	0	0	0	0	7	0	0	0	3	0	2	0	0	6	0	2	2	0	5	0	0	0	0	0	0	0	3	0	7	3	5	2	3	0	0	0	7	3	5	7	4	3	0	3	3	0	2	3	0	2	12	3	0	3	1	0	0	7	0	0	0	2	5	5	7	0	0	0	0	0	0	3	3	6	0	8	7	0	7	3	0	0	0	0	7	3	3	6	0	3	4	4	0	0	0	7	0	0	0	0	3	7	5	0	3	0	3	3	6	7	3	3	4	0	0	0	3	0	0	6	4	7	5	0	5	0	0	4	7	0	0	3	0	4	0	0	2	0	7	0	3	0	0	0	0	0	7	4	2	4	6	7	1	7	1	0	3	2	3	3	0	4	0	3	1	0	0	0	0	6	7	0	
1	49	5	45	5	51	5	51	51	52	49	5	51	51	4	1	5	5	5	51	5	5	1	2	2	52	1	51	4	5	5	49	1	4	51	5	5	5	4	5	49	51	4	5	4	5	4	1	51	51	1	5	5	4	48	5	51	1	2	51	2	5	1	5	51	4	1	1	4	5	49	4	4	5	4	1	4	4	5	1	2	5	5	51	49	5	5	49	5	5	1	51	49	4	48	48	51	1	48	5	1	1	49	5	5	51	49	43	4	5	5	1	5	5	1	5	51	5	5	4	5	5	4	51	52	49	1	5	52	51	2	51	52	51	5	5	1	51	5	2	49	49	51	48	1	1	4	1	3	5	1	5	5	51	5	1	51	1	4	2	4	1	48	4	5	5	4	5	51	48	4	1	49	4	5	51	49	48	51	5	4	5	5	5	51	51	4	48	1	1	52	1	48	2	5	1	3	48	5	5	
3	3	0	5	3	3	5	5	3	3	3	0	3	3	3	0	5	3	0	5	3	3	3	3	0	0	3	3	3	3	0	3	0	3	3	5	3	3	3	3	3	5	3	3	5	0	3	3	3	3	3	0	5	3	3	5	3	3	3	3	3	3	3	0	5	3	3	0	3	3	3	3	3	0	3	3	3	3	3	0	3	3	3	3	0	3	3	0	0	0	3	3	3	0	3	3	3	3	3	3	0	0	3	5	0	3	0	0	3	0	3	3	3	0	3	0	3	0	5	3	0	0	3	0	0	3	3	5	3	5	3	3	3	3	5	0	3	0	3	3	3	0	3	5	3	0	3	3	3	3	3	0	3	0	3	0	0	5	0	3	3	3	3	3	0	0	0	0	0	3	3	0	3	3	3	0	0	3	0	3	0	0	3	5	3	5	3	3	3	3	3	3	3	3	3	3	5	0	3	5	
1	4	0	1	4	1	1	0	1	49	1	0	1	0	1	2	0	1	1	3	0	1	1	4	1	3	1	1	0	4	0	1	4	0	1	1	1	1	1	0	3	1	1	1	1	0	1	5	0	4	0	1	0	5	4	4	1	1	0	1	0	0	51	1	0	1	0	0	0	4	1	1	1	7	4	0	0	4	51	1	1	4	2	1	3	4	0	0	1	1	1	0	4	1	2	0	5	1	0	1	1	0	1	0	1	4	0	3	0	5	1	1	1	5	3	3	4	1	1	1	0	2	1	0	1	1	1	1	4	3	51	1	3	1	1	1	1	0	1	1	1	0	1	0	1	4	1	0	1	3	1	1	1	0	4	4	1	3	3	0	1	1	0	1	0	5	2	1	3	1	0	1	1	2	0	0	3	0	4	1	4	4	1	3	1	2	49	0	0	3	2	1	0	7	0	1	1	0	0	1	
2	4	1	1	2	2	2	2	2	4	2	1	1	2	4	2	4	1	4	2	2	2	4	2	4	1	4	1	2	4	4	2	4	1	2	1	2	4	4	1	2	1	2	2	1	2	2	2	2	2	1	1	2	2	4	4	1	1	2	2	2	2	2	2	4	2	2	2	1	2	4	1	4	4	4	1	2	2	4	4	2	1	1	1	2	4	1	4	1	2	2	2	2	2	2	4	4	2	2	4	4	2	2	2	4	4	1	4	1	4	1	2	2	4	1	4	1	2	2	2	2	1	1	1	1	2	4	2	1	4	2	1	4	2	2	2	1	4	2	1	2	4	4	1	1	4	2	2	1	1	4	1	1	2	2	4	2	4	2	2	4	2	2	2	2	4	1	2	4	2	1	2	2	1	2	2	2	2	2	2	2	4	2	1	2	4	2	1	2	4	4	4	1	2	2	4	4	2	2	4	
5	1	2	4	0	0	3	3	2	2	0	4	3	0	3	2	3	0	4	0	0	2	3	4	2	0	2	3	4	8	3	3	2	2	0	3	4	0	4	4	3	3	0	13	4	0	3	3	0	3	5	4	3	4	0	4	0	5	3	3	5	3	4	3	3	8	3	1	2	3	2	0	4	0	3	13	0	4	0	0	3	3	3	2	0	3	3	0	0	3	0	0	3	5	3	0	0	5	3	2	0	3	1	0	3	0	5	0	0	0	3	3	0	4	2	3	3	13	3	0	0	0	3	0	4	0	4	4	2	3	0	0	0	4	0	3	0	3	4	2	5	3	3	5	0	3	3	0	10	3	2	3	0	2	4	4	0	3	2	3	0	3	5	3	0	3	4	3	3	4	3	0	4	3	4	0	3	3	11	3	5	3	4	4	3	8	7	0	5	4	7	4	6	3	3	8	3	3	3	3	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
4	4	4	4	4	3	4	3	4	2	4	4	1	1	4	5	4	4	4	3	4	1	3	4	4	4	1	3	1	4	3	4	4	4	4	3	2	3	3	2	4	3	4	4	3	2	4	4	3	4	1	4	4	4	4	3	4	4	4	4	3	2	2	4	1	4	4	4	4	4	2	2	4	2	4	4	4	3	4	4	1	4	3	2	4	4	3	4	2	2	4	2	4	4	1	3	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	1	4	2	3	3	4	4	4	3	4	1	4	4	2	4	3	4	4	4	4	3	3	4	3	4	3	2	4	1	4	4	4	4	4	4	4	4	4	2	4	4	3	4	4	4	4	2	2	1	4	4	2	2	3	3	3	4	4	4	1	4	4	4	1	4	3	4	3	4	3	4	4	4	1	3	3	2	3	3	4	4	4	4	3	4	1	4	2	2	
3	2	1	2	3	2	3	2	4	2	2	3	2	0	2	2	2	2	1	2	2	0	4	2	2	2	3	3	6	2	2	4	3	2	2	2	2	1	2	1	3	2	0	1	1	2	2	2	1	6	3	2	2	2	3	1	2	1	0	5	5	1	2	3	4	2	2	3	2	2	3	1	3	1	1	2	1	1	3	3	2	2	2	2	0	3	2	2	6	2	1	2	6	4	2	1	2	3	6	1	2	3	1	6	2	6	2	6	2	4	2	3	3	6	0	2	0	1	1	6	3	2	4	1	2	6	1	2	3	2	3	2	1	3	3	2	2	2	3	6	2	0	2	1	2	0	2	4	3	2	2	2	3	2	6	4	3	1	2	2	2	3	2	1	2	3	4	0	2	2	2	1	6	1	3	2	3	3	6	1	1	2	6	2	1	1	1	3	3	2	2	3	1	2	2	2	4	2	3	3	
2	2	2	2	2	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	49	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
3	3	4	3	3	48	4	4	48	4	50	3	3	2	3	0	2	4	3	4	4	3	3	2	3	3	50	0	3	4	3	0	4	0	3	3	3	0	4	4	3	3	3	4	48	4	3	3	3	3	3	3	3	4	4	0	4	3	3	3	1	3	4	3	3	0	4	4	50	3	4	3	4	3	4	7	3	0	7	3	3	3	3	3	4	4	0	3	4	4	3	3	4	3	3	7	3	4	4	47	3	3	4	4	4	3	3	3	4	0	4	3	3	0	3	3	3	4	4	3	3	3	3	4	2	3	50	50	3	3	3	3	4	4	2	3	4	0	3	3	3	3	3	3	3	0	0	48	4	48	3	2	3	4	6	0	3	4	2	4	3	6	7	3	2	4	3	3	3	3	3	2	4	3	5	2	3	4	4	0	0	2	0	4	4	2	4	2	3	0	7	0	4	49	3	47	4	3	0	4	
2	2	3	2	50	3	1	1	50	2	2	1	5	1	2	47	2	2	3	2	3	3	1	1	2	1	1	50	1	1	4	1	1	1	1	2	2	2	1	2	1	1	2	2	1	1	1	4	1	49	2	4	1	2	5	3	2	1	2	50	47	2	1	47	3	2	50	2	1	2	2	2	1	1	1	2	1	2	1	3	2	1	1	50	1	2	1	1	1	1	1	1	50	4	3	50	2	1	50	2	1	3	1	1	1	1	50	46	2	50	2	3	50	2	6	3	6	3	2	1	50	45	1	2	1	2	3	1	3	50	3	1	47	2	50	1	1	1	2	3	4	3	6	3	1	1	1	2	2	1	47	2	47	3	1	1	3	1	2	2	2	1	1	50	2	1	8	2	1	2	1	3	4	4	3	1	1	2	2	5	1	2	2	2	2	1	1	1	3	3	1	1	1	2	1	2	2	1	1	1	
1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	
1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	3	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	9	
2	47	2	5	2	4	2	1	2	2	48	0	2	4	2	5	4	1	3	2	0	2	2	4	1	4	2	2	2	2	2	2	5	2	48	2	5	2	2	48	5	2	2	2	2	2	1	0	1	2	2	4	2	2	5	2	5	2	4	2	6	2	4	0	2	0	2	2	0	7	2	2	0	2	4	2	2	2	3	2	8	2	2	2	4	2	2	0	2	2	1	2	2	2	2	2	1	1	2	2	2	2	2	2	2	5	2	0	2	9	2	3	0	4	7	2	2	0	0	2	2	4	5	2	2	52	2	2	6	0	3	5	2	2	0	2	2	2	5	1	2	5	2	4	2	0	51	4	4	5	2	2	2	2	2	1	2	2	2	2	2	3	2	2	4	2	2	2	1	2	5	2	2	2	2	2	0	1	2	2	2	1	5	53	2	0	2	4	4	2	2	2	2	2	2	2	2	4	5	8	
2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
1	8	1	3	1	1	3	1	1	5	4	1	3	1	1	1	1	1	3	1	1	3	9	1	1	1	1	1	1	1	9	1	3	9	1	1	1	1	9	1	1	1	1	1	1	1	1	1	3	1	1	1	5	1	3	1	1	1	3	1	3	1	1	5	1	1	1	3	3	1	3	1	9	1	1	1	1	1	1	1	1	1	1	1	1	9	5	1	1	1	1	1	1	1	4	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	3	1	1	1	1	1	3	1	4	1	1	1	1	3	1	3	1	9	3	3	1	1	1	1	1	3	1	1	3	3	1	9	3	1	1	1	4	1	1	1	7	1	1	4	3	3	1	1	1	1	1	1	1	3	1	1	5	4	1	1	3	1	3	1	1	1	4	3	1	3	1	1	1	1	1	1	1	1	4	3	3	1	1	1	
3	0	3	3	0	2	2	0	2	2	2	2	3	3	4	2	3	2	3	2	0	3	2	2	2	2	2	2	0	2	2	2	1	0	2	2	2	0	2	2	0	0	0	2	2	3	6	2	2	2	3	2	4	2	2	2	2	0	2	2	2	3	2	2	0	2	2	0	2	0	0	2	3	2	2	2	0	0	2	2	2	2	2	2	2	4	2	2	0	1	2	2	3	2	2	2	0	0	2	0	2	0	0	2	2	0	2	2	2	2	0	0	5	0	2	2	0	0	0	2	2	2	3	2	2	2	2	2	2	2	2	0	3	0	0	2	3	0	2	2	0	2	2	0	3	0	2	2	3	2	5	2	0	2	0	2	2	0	2	0	3	2	2	2	2	3	2	2	2	2	0	0	3	5	1	1	3	2	2	9	2	2	2	2	2	2	2	0	2	3	0	3	0	2	3	2	2	3	3	2	
8	2	3	2	2	3	2	2	2	2	2	2	2	2	3	3	2	2	2	2	2	3	3	3	3	2	1	3	5	3	3	3	2	2	2	3	3	2	5	2	2	2	3	3	3	3	3	3	2	2	2	2	2	2	3	3	2	8	3	3	5	3	2	3	3	3	8	3	3	8	3	2	8	2	3	1	3	1	3	2	3	3	3	2	3	8	1	3	2	1	2	3	3	3	2	3	3	3	2	2	3	2	3	3	3	3	1	8	3	3	2	2	3	8	5	3	8	3	2	3	2	3	3	3	3	2	3	3	2	3	2	2	2	3	2	3	3	3	5	2	2	1	3	3	2	8	3	3	3	2	2	3	3	2	2	8	2	3	3	3	2	5	3	2	2	2	3	2	3	3	3	2	2	3	3	3	2	2	2	2	3	3	2	3	2	3	3	2	2	2	3	3	3	1	6	3	2	3	3	2	
4	1	5	5	51	5	4	6	51	5	2	3	4	5	1	5	2	5	8	5	2	1	7	3	1	1	4	5	4	5	2	4	5	1	7	4	1	4	3	1	7	4	8	4	1	5	3	4	1	1	2	1	4	1	5	4	5	2	2	5	2	5	4	3	4	5	2	5	2	4	5	1	1	4	4	4	2	4	47	47	1	5	3	3	4	1	3	4	1	7	1	5	5	4	7	6	4	3	2	5	8	8	4	1	5	4	6	4	4	5	7	1	3	1	5	4	3	1	47	5	1	1	3	4	3	1	7	4	5	3	2	5	5	5	51	4	1	5	4	7	5	4	1	4	2	4	47	4	1	3	4	1	7	3	4	3	5	2	5	1	7	1	3	4	4	7	4	5	2	4	47	2	2	6	3	2	2	3	5	2	4	7	5	4	4	51	4	5	1	51	7	4	4	1	5	4	1	4	5	51	
1	1	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
