52	54	1	1	1	1	3	54	54	1	1	1	1	2	1	1	1	1	1	1	7	9	1	1	2	1	4	3	9	3	6	1	1	1	1	2	1	1	8	50	1	1	1	2	48	2	1	2	3	4	1	48	9	4	3	1	4	48	8	1	1	1	1	4	3	2	3	2	3	1	1	1	1	1	4	1	3	6	3	3	6	3	1	3	3	1	6	3	1	4	1	1	1	1	1	2	4	52	1	1	4	1	2	1	1	9	1	1	1	1	1	45	1	1	1	1	53	4	5	3	1	1	1	1	1	3	1	9	9	1	2	3	6	1	1	1	1	6	3	57	1	4	3	1	54	1	6	50	6	1	1	2	1	3	1	54	1	1	1	2	1	5	4	4	1	1	54	1	5	7	3	3	6	1	1	1	1	9	1	1	1	9	1	54	1	2	1	4	1	1	2	1	2	1	4	6	1	1	3	6	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	0	3	1	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	3	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	
2	4	5	4	8	4	5	5	0	4	6	4	8	4	4	6	5	5	4	4	8	4	5	2	4	4	5	6	6	4	6	5	1	2	3	4	0	5	5	2	5	9	5	4	5	2	2	4	4	7	8	5	4	4	2	6	3	8	3	3	5	5	4	6	4	4	6	2	2	9	4	5	0	3	4	4	5	4	5	0	5	6	6	4	3	5	3	5	2	4	4	5	3	2	5	3	4	2	8	3	4	4	7	2	3	9	5	0	4	8	3	5	4	4	2	5	5	5	5	7	2	4	4	6	7	2	2	3	4	5	4	4	4	3	3	4	6	6	7	4	4	3	6	5	0	5	6	4	4	3	5	4	4	7	5	4	5	2	8	5	4	6	4	8	4	5	2	4	5	4	5	2	6	4	4	4	6	6	6	7	4	4	2	4	5	2	0	5	1	2	5	4	8	4	4	5	4	3	8	5	
2	2	2	3	2	2	2	2	2	49	1	1	2	2	2	2	2	0	2	1	2	2	2	3	2	2	2	1	2	2	2	3	2	2	2	2	2	2	5	1	2	2	1	2	2	1	3	3	2	2	5	2	3	2	2	2	2	2	2	2	2	5	2	2	2	0	2	2	3	1	2	0	0	2	2	2	50	2	2	1	6	5	2	2	2	2	1	0	2	5	47	3	2	6	2	2	49	2	5	1	3	2	1	2	2	2	0	2	2	2	49	2	2	2	49	2	2	3	2	2	1	2	1	2	2	2	2	0	2	2	1	2	2	2	2	2	5	2	7	2	2	2	2	2	5	1	2	2	2	2	2	2	2	2	1	2	2	2	3	2	0	1	2	3	2	2	2	2	2	2	5	0	1	0	2	2	3	2	1	2	2	2	2	2	3	2	2	2	0	1	2	2	2	2	2	2	2	2	2	3	
7	3	1	3	2	1	2	2	2	3	2	2	2	2	3	2	2	1	2	3	2	2	5	2	5	2	3	2	1	1	5	3	4	1	3	2	2	4	1	3	1	2	2	2	5	2	5	2	2	3	2	2	3	3	5	2	5	1	2	2	2	1	3	2	5	3	2	4	2	2	2	2	2	2	2	5	5	3	2	3	3	2	2	4	5	2	2	2	2	2	3	3	0	2	2	2	2	2	2	2	2	3	2	2	5	2	4	5	5	2	3	2	3	3	5	1	4	2	2	4	2	47	2	4	4	1	2	2	5	1	1	2	5	3	5	2	3	2	2	4	47	1	2	2	2	2	2	2	2	4	4	4	4	3	3	3	2	2	2	2	4	2	2	2	5	4	3	2	1	4	2	2	4	1	2	2	0	2	1	2	3	5	3	1	2	4	2	5	2	2	3	2	1	4	2	3	2	45	2	2	
5	6	8	5	1	5	6	1	5	3	1	5	5	5	5	5	5	5	6	9	2	2	5	5	5	5	1	1	6	1	5	8	9	10	5	5	1	5	5	5	5	5	5	1	1	5	5	1	6	6	5	5	5	5	5	5	5	10	5	5	5	5	1	8	5	10	1	5	5	6	5	2	5	1	1	5	1	5	1	9	5	6	5	2	5	5	5	5	3	3	5	5	5	9	1	5	5	1	5	5	5	5	1	5	1	3	1	2	1	5	9	9	5	5	5	5	1	1	5	8	5	5	5	1	5	2	9	55	5	5	2	1	9	5	1	6	5	5	5	2	1	5	5	5	1	3	3	5	1	5	5	8	5	2	5	5	2	3	5	5	5	1	1	5	2	2	1	3	9	1	5	2	1	5	5	55	5	6	2	5	5	8	8	2	5	8	5	6	5	5	5	5	5	5	2	5	8	6	1	1	
2	2	1	2	2	2	2	1	1	2	2	2	0	2	1	1	0	0	2	2	2	0	2	2	2	2	0	0	1	0	2	0	0	0	2	2	0	2	2	2	2	2	2	1	0	1	2	2	0	2	2	2	2	1	0	0	2	2	2	2	0	2	2	2	2	2	2	2	0	2	0	1	2	2	0	2	0	2	2	2	0	1	2	0	2	2	2	2	1	0	0	2	2	2	2	2	2	2	0	0	2	2	2	0	2	1	2	0	3	0	1	1	0	0	2	2	0	2	0	2	0	1	2	2	1	0	2	1	1	0	2	0	2	2	2	2	2	0	2	2	2	0	0	0	2	1	2	0	1	0	1	2	1	2	2	0	0	2	0	2	1	2	0	2	1	0	2	2	2	2	2	1	0	2	2	1	0	0	1	0	2	2	0	3	1	2	2	2	2	2	0	2	0	2	0	2	2	1	2	0	
1	1	1	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	2	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	1	1	
2	0	2	0	2	0	2	2	0	3	0	2	2	2	2	0	2	2	0	2	0	2	2	3	2	2	2	0	2	2	4	0	0	0	2	2	2	2	0	0	2	4	0	2	2	2	0	2	2	2	1	0	0	2	2	2	2	4	2	1	0	2	2	4	4	2	0	2	2	2	3	2	0	0	2	2	2	1	2	2	2	2	0	2	2	2	3	2	0	0	0	2	2	3	2	3	3	2	0	0	2	0	2	3	2	0	2	3	2	4	0	2	2	5	0	0	0	2	3	2	0	2	2	0	2	4	0	4	2	2	2	0	2	0	2	2	2	2	2	2	1	2	2	2	2	1	2	2	0	2	0	2	2	2	2	2	0	5	2	4	2	2	0	0	2	2	2	2	2	0	2	2	0	2	2	0	1	2	0	2	1	0	1	2	3	2	0	1	2	2	3	2	1	2	2	8	2	2	0	0	
1	1	1	1	1	1	1	1	1	1	6	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1	1	6	1	1	1	2	1	1	1	2	2	1	1	3	4	1	2	2	1	1	2	1	2	2	1	1	2	1	49	1	1	2	2	1	1	1	1	1	2	1	2	1	2	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	1	2	2	1	2	2	1	2	1	2	1	2	2	2	1	1	3	2	2	2	1	1	1	1	2	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1	2	1	1	1	1	1	1	49	2	1	1	2	1	1	2	2	1	2	6	1	1	1	6	3	1	1	1	1	1	2	1	1	2	2	1	6	2	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
2	2	2	3	3	2	4	2	2	2	2	2	2	2	2	4	2	2	4	2	2	3	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	4	3	2	2	3	4	2	2	2	3	2	2	2	2	4	2	4	2	2	4	2	3	4	2	2	2	2	2	2	4	2	3	2	4	4	2	3	2	4	2	4	2	4	4	3	3	2	2	2	2	2	2	2	2	4	3	2	3	3	4	2	2	3	2	2	2	2	4	2	2	4	2	4	3	2	2	2	2	4	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	3	2	2	4	2	3	2	2	2	4	4	2	2	2	2	4	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	3	2	2	2	4	2	2	3	2	2	3	2	2	2	3	2	2	4	2	3	3	3	2	2	2	2	2	2	
5	3	7	3	5	6	5	6	5	3	0	0	2	2	7	2	5	0	0	3	2	2	5	3	5	48	6	6	0	2	3	0	0	6	6	1	4	3	3	2	2	2	2	2	6	3	5	2	2	2	7	3	3	0	5	5	0	6	3	6	6	2	0	3	3	0	2	2	3	5	4	3	2	2	3	2	5	2	3	3	3	5	3	6	3	0	6	0	2	0	2	0	2	3	3	5	0	5	7	2	0	2	0	5	0	0	2	2	2	49	0	3	3	2	5	2	3	0	5	2	5	2	5	3	0	5	2	3	2	0	7	5	49	2	0	2	0	2	2	3	3	5	2	0	3	2	2	3	3	3	2	2	49	3	3	0	3	7	0	2	3	3	5	0	6	2	0	0	0	0	2	6	3	0	3	3	0	5	0	3	6	0	2	2	5	2	0	0	2	0	2	0	3	2	0	0	49	3	6	0	
1	1	0	1	0	0	0	1	0	1	0	2	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	3	1	0	1	3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	5	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	
1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	
2	2	1	2	0	2	0	2	2	2	2	2	1	2	2	2	2	2	0	1	2	2	2	2	2	2	2	2	2	1	1	2	2	0	2	2	2	2	2	1	2	2	2	1	2	2	1	2	0	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	0	2	1	2	2	2	2	2	1	2	1	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	0	2	0	1	0	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	0	2	2	2	0	2	1	2	2	2	2	1	1	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	0	2	2	2	2	2	2	2	2	1	2	2	2	2	2	0	2	1	2	2	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
5	3	1	3	2	2	1	4	2	2	3	3	3	2	2	1	2	3	2	2	7	3	1	2	3	6	1	3	2	2	2	1	2	2	2	2	3	3	3	3	3	3	2	1	2	3	2	7	2	3	2	2	2	4	2	3	2	1	2	2	3	2	4	2	3	2	2	4	2	3	1	7	3	1	2	2	3	2	2	2	1	4	4	3	3	3	4	5	4	1	2	7	2	4	2	3	2	2	3	3	3	2	1	3	3	1	2	2	1	2	2	1	3	2	1	3	4	2	2	5	3	2	4	3	2	2	1	2	2	3	3	4	3	4	3	1	3	4	2	2	2	4	2	4	2	3	4	2	2	3	3	2	2	2	2	3	3	3	2	4	3	2	2	2	3	2	3	2	3	2	2	2	2	3	5	4	2	2	1	2	1	2	2	7	1	2	3	2	3	2	2	2	2	1	2	2	1	3	7	3	
0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	
1	1	1	1	1	0	1	1	0	7	2	3	1	6	1	3	9	1	0	0	1	5	1	2	1	1	0	1	0	1	1	0	0	0	1	1	2	1	1	5	0	0	0	0	1	1	2	1	0	0	3	1	0	0	1	7	3	1	1	5	1	3	0	1	3	1	1	3	9	1	0	1	0	0	1	1	0	1	0	1	53	1	1	1	0	2	0	0	1	1	1	1	1	1	1	1	6	0	1	5	3	1	3	0	1	0	1	6	7	1	6	1	0	1	1	0	0	0	1	0	1	3	0	1	1	0	1	1	1	1	0	1	1	0	7	0	0	1	6	7	1	3	1	1	1	0	1	7	0	1	1	1	1	2	1	0	1	1	0	1	1	0	6	0	1	0	1	1	1	0	1	3	1	0	4	0	8	7	1	0	4	7	3	7	3	1	1	6	1	0	5	1	1	0	1	2	1	7	6	1	
3	1	4	3	3	3	3	3	3	3	3	3	3	4	3	1	4	3	3	3	48	3	3	3	3	1	1	1	3	1	3	3	3	3	3	3	7	3	51	3	3	1	3	3	3	3	1	3	3	3	3	3	3	3	3	3	1	3	3	3	3	1	3	1	3	1	1	3	1	3	3	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	4	3	3	3	7	49	48	3	4	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	1	1	3	3	3	3	1	3	3	3	3	3	3	3	2	3	3	3	1	47	3	3	3	3	3	1	3	3	3	3	3	3	3	1	4	1	3	3	5	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	1	3	3	1	7	3	3	3	3	3	3	3	3	3	3	3	1	3	3	1	1	3	3	3	3	
2	2	2	4	3	8	2	2	2	4	4	2	4	4	2	4	4	7	2	4	2	4	4	2	3	2	4	6	4	3	8	2	3	4	4	2	2	3	2	2	3	3	5	7	2	2	2	2	4	4	4	1	2	4	2	4	2	4	4	8	4	4	4	7	2	2	3	4	2	2	2	4	2	2	4	4	2	2	3	2	3	4	2	4	1	2	4	2	3	4	5	2	2	2	4	4	2	2	2	3	3	4	4	4	3	2	4	4	4	2	4	2	4	2	4	4	2	4	4	2	3	4	3	4	2	5	2	4	4	2	4	2	2	4	2	2	4	3	3	3	3	4	7	4	4	3	6	4	2	2	2	2	3	2	2	4	4	2	2	2	2	4	4	4	2	4	7	4	3	2	2	3	4	2	2	4	2	2	2	3	3	2	4	2	2	2	3	2	2	2	4	3	4	2	3	2	3	2	4	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	4	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	4	1	4	1	1	1	1	1	1	1	3	1	1	1	1	3	1	3	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	5	1	1	1	1	1	1	4	1	1	1	1	3	1	3	1	1	1	1	1	1	3	1	1	3	1	5	1	1	1	1	6	1	3	1	1	1	3	1	1	1	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	3	1	1	3	3	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	3	1	1	3	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	4	1	1	1	4	4	1	1	1	1	1	1	1	6	1	6	1	1	1	1	1	1	4	6	1	1	1	1	6	4	6	1	1	1	1	1	1	1	1	1	4	4	5	1	1	1	1	4	1	1	1	1	4	1	4	7	1	1	2	1	6	3	4	1	1	1	6	6	1	49	1	1	1	3	48	6	47	1	1	1	1	2	1	1	4	2	2	50	2	1	1	3	7	4	1	4	1	4	1	1	1	1	1	1	3	1	1	1	1	4	1	1	1	1	1	1	1	6	1	1	1	4	1	47	1	1	1	1	1	4	1	1	1	48	1	4	2	1	7	5	4	1	1	7	1	4	5	1	4	1	1	5	7	8	2	1	1	1	4	2	1	1	1	4	1	1	1	1	6	1	1	4	6	1	1	2	1	1	1	7	2	6	1	1	6	1	4	1	1	1	1	4	1	1	7	1	4	1	49	
2	3	2	3	2	2	2	3	2	5	1	5	1	3	2	6	2	1	5	0	2	2	3	1	2	2	2	4	3	5	3	2	1	3	1	3	1	2	1	2	5	1	5	2	2	3	2	7	2	1	5	3	2	4	5	2	5	2	5	1	3	5	3	0	4	2	3	2	1	2	3	2	2	3	2	2	2	2	8	7	3	2	2	3	2	2	2	2	2	2	1	2	2	3	1	1	5	2	2	2	1	6	1	1	5	2	2	4	3	5	1	2	5	2	2	1	3	3	3	1	5	0	3	2	5	2	3	3	2	5	2	2	2	3	6	5	0	2	1	2	2	3	3	2	2	1	1	3	2	2	2	2	2	2	2	2	2	1	1	2	2	1	2	2	4	2	2	3	2	2	2	1	1	2	5	5	3	2	2	5	3	1	3	1	1	2	1	5	2	3	2	1	5	3	2	1	3	2	3	2	
5	5	1	1	1	1	1	1	5	5	1	1	5	1	1	1	1	1	5	1	2	1	3	1	1	1	1	5	1	1	1	1	3	1	1	5	1	1	5	3	1	1	6	1	1	5	1	1	1	1	1	1	1	1	2	1	5	1	1	3	3	5	1	5	1	2	1	7	5	5	5	1	1	9	1	1	5	1	1	3	1	2	1	1	1	5	5	1	1	1	1	1	1	5	1	1	5	1	1	5	1	1	1	5	1	5	5	1	1	1	2	1	1	5	5	5	5	1	1	1	1	1	1	1	5	1	5	1	3	2	1	1	1	1	5	1	1	1	1	1	1	1	5	5	1	1	1	1	1	3	1	1	1	1	1	3	5	3	1	1	1	1	1	6	3	1	1	1	5	1	1	5	1	5	1	1	1	1	5	5	6	1	1	5	7	1	1	1	5	1	1	1	5	1	5	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
2	2	6	4	2	4	3	2	4	4	4	1	3	2	5	4	1	4	4	1	4	0	2	4	4	2	2	4	1	2	6	4	4	4	4	6	1	2	5	4	4	3	2	1	4	4	3	4	1	3	2	3	6	4	2	4	4	5	2	3	3	3	3	4	1	3	6	8	1	4	4	2	4	4	4	3	1	3	4	2	7	3	2	2	7	2	4	2	4	2	6	4	2	3	4	4	5	6	4	4	1	3	2	4	3	4	1	2	4	3	45	3	1	3	2	5	3	3	3	3	2	6	3	6	7	4	4	5	3	2	3	9	4	2	7	5	5	4	47	6	1	4	2	3	5	3	3	3	3	1	4	6	4	3	4	3	3	3	7	3	2	49	3	2	6	1	4	2	2	49	1	4	5	3	7	2	2	1	2	3	2	2	5	4	4	6	2	2	2	4	2	45	3	2	6	2	3	2	3	4	
4	3	3	5	3	5	3	6	5	2	5	6	2	3	5	6	5	5	3	3	2	3	5	5	3	2	2	3	2	3	1	1	3	2	1	2	2	5	6	5	1	3	1	3	5	3	3	3	1	4	6	2	1	3	3	2	3	2	6	3	6	1	2	2	2	2	3	2	3	1	1	3	2	2	1	6	5	3	5	3	2	1	2	4	3	1	1	5	4	3	3	1	1	1	3	3	5	5	2	3	1	3	1	1	3	3	3	1	5	2	5	2	2	5	3	3	3	4	1	5	5	3	3	2	1	5	3	6	1	6	5	1	5	2	3	5	6	2	1	2	5	1	3	4	1	3	3	2	6	3	6	1	3	3	2	5	3	1	3	1	3	10	5	3	2	5	5	5	1	3	2	2	2	6	5	3	3	3	1	5	2	1	1	3	3	1	3	6	1	5	2	5	1	2	5	1	5	1	1	6	
