52	54	1	1	1	1	3	54	54	1	1	1	1	2	1	1	1	1	1	1	7	9	1	1	2	1	4	3	9	3	6	1	1	1	1	2	1	1	8	50	1	1	1	2	48	2	1	2	3	4	1	48	9	4	3	1	4	48	8	1	1	1	1	4	3	2	3	2	3	1	1	1	1	1	4	1	3	6	3	3	6	3	1	3	3	1	6	3	1	4	1	1	1	1	1	2	4	52	1	1	4	1	2	1	1	9	1	1	1	1	1	45	1	1	1	1	53	4	5	3	1	1	1	1	1	3	1	9	9	1	2	3	6	1	1	1	1	6	3	57	1	4	3	1	54	1	6	50	6	1	1	2	1	3	1	54	1	1	1	2	1	5	4	4	1	1	54	1	5	7	3	3	6	1	1	1	1	9	1	1	1	9	1	54	1	2	1	4	1	1	2	1	2	1	4	6	1	1	3	6	
5	7	0	3	3	5	6	3	5	5	3	0	5	3	0	3	3	5	5	5	3	3	3	0	5	6	5	3	3	5	0	0	3	0	3	0	5	6	0	3	6	3	3	3	0	1	3	5	5	3	3	3	3	5	3	0	0	0	3	4	3	3	0	3	6	5	3	5	5	0	0	3	5	3	0	5	0	1	3	5	3	5	5	5	5	0	0	0	5	5	3	0	5	5	0	5	3	5	0	5	3	5	3	3	6	5	5	5	0	0	3	5	3	3	5	5	3	5	0	0	0	3	0	5	3	3	3	3	3	8	5	0	3	0	3	3	5	3	5	0	3	4	3	6	3	3	5	6	0	5	5	5	3	0	0	0	3	3	5	6	0	5	0	0	3	3	5	3	0	0	5	2	5	3	5	3	3	0	3	5	3	3	0	3	5	3	3	3	3	3	3	3	6	0	5	3	3	0	6	3	
4	3	49	9	5	0	5	7	4	3	4	9	2	7	2	2	49	2	0	49	4	5	4	2	49	3	3	49	7	7	2	0	4	49	4	7	3	49	4	2	7	2	2	5	49	5	7	0	9	4	2	53	2	2	49	49	49	3	0	4	4	5	4	9	8	2	3	49	49	49	7	3	4	2	50	9	7	7	5	9	2	2	2	49	2	4	7	5	4	50	6	7	4	5	7	49	3	4	0	7	2	2	4	5	4	49	49	2	4	4	2	0	9	2	49	7	49	5	4	4	7	4	49	46	6	5	49	4	50	2	7	49	7	3	0	51	2	7	7	2	2	2	7	4	49	9	4	49	49	7	0	5	2	5	3	50	2	4	2	9	0	9	5	2	4	2	49	7	3	2	9	9	49	3	2	49	3	7	7	2	4	4	4	7	49	2	4	9	10	2	49	7	0	4	2	7	49	0	4	49	
3	3	3	6	3	5	3	3	5	4	4	3	3	3	5	4	4	3	5	4	3	3	4	3	5	3	3	4	4	4	5	4	3	3	3	4	4	3	3	4	3	5	6	6	4	3	5	5	5	5	5	3	4	4	3	4	3	4	4	5	5	3	3	47	4	3	4	3	3	52	5	5	6	4	3	5	3	3	3	4	4	5	6	4	4	3	4	3	3	5	3	3	4	4	4	5	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	46	3	3	3	3	3	4	3	3	3	4	3	3	5	5	3	3	3	3	6	3	5	6	3	3	3	3	3	3	3	4	3	5	52	4	3	3	3	3	4	3	3	3	3	3	3	3	3	3	5	3	3	3	4	3	48	3	3	3	5	3	5	5	3	3	3	4	4	5	3	4	4	3	3	3	48	3	3	3	4	3	5	3	6	5	4	3	3	46	
0	3	3	2	4	2	3	0	46	2	3	4	2	2	0	3	46	2	1	0	4	1	6	4	4	0	4	2	2	2	3	4	0	2	2	4	3	0	4	4	1	3	1	52	0	4	4	1	4	4	1	2	3	4	1	2	1	4	1	4	4	8	4	4	1	4	4	4	4	4	3	2	4	3	0	2	48	3	6	1	4	4	0	2	4	2	1	2	1	3	1	6	4	4	4	4	45	1	50	4	4	1	1	4	3	4	4	2	51	2	0	1	4	0	1	1	1	2	4	3	3	4	4	4	1	2	2	4	4	4	4	3	2	2	4	2	1	0	4	2	4	1	3	4	6	3	1	4	2	1	4	2	3	0	1	4	2	4	3	2	3	4	2	4	4	1	0	0	1	4	3	4	2	6	4	4	4	3	2	0	4	3	4	4	3	4	2	2	2	2	4	4	6	1	0	4	4	2	48	4	
4	4	4	2	4	3	8	3	2	2	4	4	4	4	4	4	4	2	4	4	2	4	4	3	4	2	3	4	2	4	9	4	4	4	4	2	3	3	3	2	4	2	3	4	4	4	3	2	3	3	2	3	4	3	4	4	4	3	4	3	3	4	8	7	4	4	4	2	2	3	2	4	4	4	2	4	3	2	4	2	4	2	4	4	4	4	4	5	4	2	4	4	4	4	8	2	2	4	2	3	4	4	4	3	2	3	4	2	4	4	3	4	4	2	3	4	4	3	2	4	4	4	4	4	3	2	4	2	2	4	2	4	3	4	4	2	4	4	8	4	4	4	2	3	4	4	4	4	8	4	2	4	4	4	3	2	4	2	4	4	4	4	4	2	2	2	8	3	2	4	4	2	3	3	4	3	4	3	3	8	4	3	4	2	4	4	4	4	4	4	3	7	5	3	3	4	3	4	4	4	
7	1	2	0	2	2	1	1	7	3	4	1	49	2	4	2	49	49	1	3	4	2	0	1	1	2	2	2	2	2	3	1	3	1	2	3	0	1	4	2	1	2	1	2	3	3	1	1	4	1	2	2	2	2	1	3	0	1	3	1	2	4	2	2	2	2	1	2	1	2	2	4	2	1	3	1	0	4	0	2	4	2	1	2	1	3	2	1	2	2	2	4	3	2	4	2	4	2	4	2	2	2	1	2	3	3	1	4	3	4	3	1	2	2	2	0	1	1	49	2	2	1	1	1	2	1	0	2	2	4	1	4	1	4	0	2	2	1	4	2	2	4	1	4	2	1	2	6	2	4	2	1	2	1	2	1	2	49	3	1	2	6	49	2	4	1	1	1	2	2	2	4	1	3	1	2	1	3	1	2	1	4	1	1	2	1	0	2	4	1	1	1	2	1	1	2	2	0	2	4	
1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	3	1	1	1	1	1	1	5	1	1	2	1	8	1	5	5	3	1	4	3	5	2	3	1	1	3	3	1	5	8	1	1	3	1	1	1	1	0	1	3	1	1	49	1	3	8	3	1	1	1	5	8	0	3	1	1	3	1	5	3	1	49	49	1	4	3	1	1	3	3	1	1	49	3	1	1	3	1	1	1	1	3	49	1	3	3	3	1	1	8	3	1	1	4	5	1	3	1	8	3	1	49	1	1	1	1	3	5	1	3	1	2	1	1	1	3	1	1	3	1	3	49	1	1	1	1	49	3	2	5	1	1	1	8	1	3	1	1	1	1	1	5	1	1	1	1	1	5	1	1	7	3	1	5	3	3	1	1	49	3	1	3	5	49	1	3	1	1	5	3	3	5	1	1	5	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	7	1	
5	4	1	5	4	4	4	5	48	1	1	1	5	4	4	1	7	1	1	4	4	1	48	4	7	5	3	7	48	3	4	4	5	7	5	1	4	48	46	5	1	7	5	1	4	48	5	5	48	4	7	3	5	5	4	4	4	5	1	1	7	5	7	7	4	1	5	4	3	5	7	1	4	4	3	4	5	4	5	4	5	4	4	1	1	48	3	4	4	5	1	55	5	4	4	3	4	47	48	48	5	5	4	4	1	5	4	5	7	1	4	5	4	1	5	1	5	48	1	5	1	4	5	7	4	3	4	7	1	5	5	9	4	46	1	4	4	3	48	3	4	5	1	5	4	4	4	1	1	4	4	4	1	4	4	3	7	4	7	1	3	5	1	4	1	4	1	1	4	4	1	4	5	1	1	4	4	4	4	5	5	1	48	2	1	4	5	5	4	4	5	1	5	1	5	5	4	4	4	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	3	3	2	2	2	3	3	2	2	4	2	2	3	2	3	2	4	4	5	2	2	3	2	5	3	4	3	2	3	2	2	4	3	4	4	5	3	2	4	5	5	2	3	2	2	2	3	2	2	5	2	2	2	5	2	4	4	5	5	4	5	3	5	4	2	5	2	2	2	3	5	4	5	2	3	3	4	2	2	4	4	4	3	2	4	4	4	2	3	4	2	5	4	5	4	2	2	3	2	2	2	5	2	2	4	2	3	2	4	3	2	3	2	4	2	2	2	2	2	2	3	2	5	4	4	2	4	5	2	2	3	2	4	2	2	3	2	3	5	1	2	3	4	4	3	4	3	5	4	4	4	4	4	4	5	4	4	4	3	4	4	2	2	5	3	4	2	2	5	2	3	2	4	2	2	2	3	2	4	4	2	2	5	2	2	2	2	2	2	2	2	3	2	2	3	1	3	2	4	
4	5	2	1	2	1	3	3	2	2	4	4	11	2	10	5	4	4	4	8	4	7	5	2	2	5	4	1	2	3	5	1	5	0	2	5	5	5	6	2	2	4	2	5	1	2	2	4	2	48	48	2	2	4	2	3	1	4	7	5	2	2	4	2	5	3	1	4	5	2	2	4	4	4	3	1	1	1	4	5	3	4	5	3	4	3	2	5	3	1	3	2	9	4	5	2	4	3	2	2	2	4	4	4	2	1	52	5	2	1	1	4	4	4	1	2	4	2	4	2	4	4	2	4	1	2	9	1	2	2	6	4	2	2	1	48	3	3	5	48	4	4	2	5	4	1	4	5	5	1	6	3	0	5	0	1	5	2	1	4	1	1	2	5	2	5	4	5	6	2	2	2	2	5	4	2	5	4	3	4	4	1	3	10	1	2	1	2	1	2	48	2	5	3	48	2	4	9	2	1	
5	2	4	2	2	2	2	2	3	2	2	5	2	5	5	5	3	2	3	2	5	2	3	4	4	2	2	1	2	5	3	2	2	4	2	3	2	3	3	2	2	4	2	5	2	2	5	2	2	2	2	2	3	5	3	2	2	5	5	3	2	2	2	2	2	2	2	2	2	3	3	5	3	4	2	2	3	2	2	2	4	2	2	5	3	2	2	3	2	2	5	4	2	3	2	2	2	3	2	2	3	2	4	2	2	2	5	5	2	2	2	3	5	5	5	3	2	3	3	2	5	2	5	2	2	2	2	5	2	2	3	2	2	2	2	2	2	3	2	5	2	5	2	2	5	2	2	2	3	3	3	3	2	2	2	2	2	3	2	2	2	2	5	5	5	3	2	2	2	2	2	3	2	3	5	3	2	4	2	3	3	3	4	2	3	3	2	3	3	2	2	3	6	2	2	2	2	2	2	5	
3	1	1	1	3	3	1	1	3	3	1	2	1	1	3	1	3	3	2	3	2	3	3	3	3	3	1	3	3	3	1	3	2	3	3	1	3	3	1	1	3	1	1	1	3	1	1	3	1	3	1	3	3	3	3	3	2	1	3	2	3	3	3	2	3	3	1	2	1	3	3	1	1	1	3	3	1	3	2	1	2	3	2	1	3	2	2	3	3	3	1	3	2	3	3	1	3	2	1	1	3	2	3	1	1	1	3	3	2	2	3	1	1	1	3	3	4	2	3	1	3	2	3	1	1	1	3	1	3	3	1	1	3	2	3	3	3	2	3	1	1	3	1	3	1	3	3	3	3	1	1	2	3	3	3	1	2	3	1	3	1	3	1	1	1	3	3	3	3	3	3	1	1	2	1	1	1	2	3	2	3	3	1	3	3	3	1	3	2	1	1	1	1	1	1	3	1	3	1	2	
2	2	2	2	2	1	4	2	1	1	2	1	2	2	4	1	2	2	2	1	1	1	1	2	1	2	1	5	1	2	2	2	2	4	1	2	2	1	4	4	1	1	4	2	1	3	1	1	2	2	1	2	2	2	1	1	4	1	2	2	2	1	2	1	2	2	2	5	1	2	1	1	2	1	2	2	2	2	2	1	2	2	2	2	1	3	1	2	2	2	4	2	3	2	1	2	2	1	2	1	2	2	3	1	47	2	2	1	2	1	2	4	2	2	2	1	2	2	2	4	2	2	2	1	2	2	1	1	2	1	4	2	2	2	1	2	1	2	1	1	1	2	2	2	2	2	2	2	2	3	1	1	2	1	1	1	4	2	2	3	4	1	2	2	2	2	1	2	2	2	2	2	2	2	6	2	2	2	2	2	1	2	2	2	2	2	4	3	1	1	1	2	2	3	2	2	1	2	3	1	
3	1	1	2	2	1	1	2	1	2	2	3	2	1	0	1	2	1	1	1	2	1	1	3	2	2	1	2	1	3	2	1	2	2	1	2	3	1	1	1	2	2	2	1	1	4	2	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	2	2	1	0	49	1	1	2	2	2	2	1	1	2	2	5	1	2	1	1	0	2	2	1	2	2	1	1	1	1	1	2	1	1	2	2	3	2	2	1	1	49	3	1	2	2	2	2	2	1	1	1	1	1	5	2	3	3	2	1	3	3	3	2	2	2	2	2	2	2	2	2	1	2	2	1	3	2	1	1	3	2	2	1	2	3	1	2	1	1	2	2	2	0	0	1	0	2	2	2	2	1	0	1	2	1	3	1	2	2	2	2	0	2	1	3	2	1	1	1	2	1	1	2	3	3	1	1	2	49	3	
2	2	2	3	2	2	1	1	2	2	2	1	2	2	2	3	2	2	1	3	2	2	2	2	2	3	2	2	3	2	1	2	2	2	1	2	1	2	2	1	2	2	3	2	3	2	2	3	2	2	2	2	2	2	1	2	2	1	2	3	2	1	2	1	3	1	1	2	2	1	2	2	2	2	2	1	2	3	2	2	2	1	2	2	2	2	2	2	2	2	2	1	3	1	3	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	1	2	2	2	2	2	1	3	1	2	2	2	1	2	1	3	2	1	2	2	1	2	2	3	1	2	1	2	1	2	1	3	3	2	2	2	2	1	2	1	2	3	1	2	3	1	2	1	2	2	1	2	2	3	1	2	3	2	2	2	1	2	2	2	3	2	2	2	1	3	1	1	1	2	2	2	2	2	2	2	1	2	3	1	
51	7	1	3	1	1	3	2	2	3	1	3	2	6	2	51	2	3	3	50	3	1	11	2	2	2	51	2	3	1	4	1	3	3	3	3	1	2	2	11	3	1	3	51	2	2	0	8	2	2	3	1	6	3	51	2	3	3	2	3	51	2	8	2	8	1	5	3	2	1	1	1	2	2	2	11	3	3	3	2	3	2	1	3	3	1	3	5	2	1	2	2	3	1	3	3	3	11	3	2	51	1	3	3	51	1	3	1	2	3	6	3	2	3	2	3	3	2	3	1	3	0	4	3	3	3	4	2	0	1	3	1	2	2	2	3	4	54	3	3	2	2	2	51	2	3	3	6	2	2	2	3	1	4	2	1	5	2	2	3	5	3	2	11	0	2	51	3	3	2	2	1	3	2	3	2	2	2	50	2	3	2	2	3	51	3	1	2	3	1	3	11	1	1	2	3	2	3	50	2	
6	5	5	3	3	4	4	49	4	3	51	4	4	4	4	4	49	5	4	5	5	5	3	49	5	8	4	3	3	1	5	8	4	7	8	3	8	5	5	49	4	4	8	3	49	5	3	4	49	4	3	49	51	49	5	5	48	49	3	8	5	51	5	3	5	4	49	3	49	8	3	5	5	4	5	5	8	3	5	51	3	5	47	4	6	49	51	5	42	4	4	49	5	8	48	6	49	8	5	5	3	5	3	4	5	5	5	5	4	49	4	5	4	4	4	49	8	5	5	49	47	5	5	5	5	51	3	5	5	7	11	51	3	5	5	4	5	55	4	3	3	4	4	5	51	51	6	3	3	49	5	5	4	8	8	5	49	4	4	5	5	4	1	4	1	3	4	4	4	5	5	4	8	4	12	4	5	4	5	5	49	49	4	4	5	5	4	8	51	5	8	4	5	3	55	8	4	3	5	4	
1	5	3	6	3	6	3	49	3	4	10	51	2	2	4	4	5	4	4	2	2	2	52	3	8	5	4	4	3	6	5	8	14	5	2	4	49	51	9	16	5	2	6	2	1	4	9	1	3	52	4	4	5	5	51	2	2	2	13	4	4	2	3	5	6	51	3	2	5	13	13	5	2	1	3	2	6	2	5	2	4	4	51	3	51	9	4	6	8	2	2	1	2	2	1	5	51	4	6	6	49	4	6	5	6	6	51	6	2	2	6	5	52	2	2	8	2	5	4	51	1	3	4	2	5	2	2	3	51	6	4	5	5	6	6	3	2	3	2	5	2	2	4	2	9	4	2	13	2	2	2	4	51	52	4	6	2	6	2	2	13	4	1	2	3	48	2	4	4	2	6	2	47	49	2	11	6	5	5	3	4	4	5	5	8	2	6	6	5	5	1	2	9	5	2	2	16	2	2	5	
0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	0	1	8	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	8	1	1	0	1	0	0	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	5	4	3	5	3	3	4	2	4	7	3	0	4	2	4	5	3	7	4	4	4	5	2	3	5	2	2	2	47	3	4	47	2	6	2	5	4	3	2	7	1	2	2	48	5	7	1	5	6	4	4	2	47	4	3	49	2	4	1	3	2	2	3	5	2	49	3	3	2	3	2	3	7	4	4	4	49	5	5	2	7	7	3	7	3	2	4	2	2	3	3	2	7	3	4	4	7	5	4	4	49	47	5	2	2	4	45	3	4	4	1	4	3	3	2	4	2	4	4	2	7	4	48	7	3	5	4	4	2	2	2	4	50	3	2	6	2	4	1	3	47	4	2	2	2	5	5	4	7	47	2	4	7	7	3	2	49	5	7	4	4	0	5	3	4	4	5	5	4	4	2	5	4	3	2	3	3	4	50	3	2	3	2	47	2	4	6	2	5	5	4	1	3	7	2	4	2	4	4	
1	1	5	1	5	1	1	3	1	1	7	1	5	1	1	1	1	4	1	5	1	1	1	1	3	1	1	3	4	1	1	1	5	1	1	1	1	1	1	4	1	1	1	1	1	5	5	1	1	1	1	5	1	1	1	5	1	1	1	1	1	7	1	1	1	1	1	5	1	1	1	1	1	1	1	7	1	5	1	5	1	5	7	1	7	1	1	3	3	1	2	1	1	1	1	1	3	3	1	4	1	1	3	1	1	1	1	5	1	5	1	3	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	5	7	1	1	3	1	7	1	1	1	1	5	1	1	1	1	3	1	3	7	1	1	1	1	1	1	1	1	1	3	5	1	1	5	1	5	1	1	1	1	1	5	1	1	1	1	1	1	1	5	5	5	1	7	3	7	1	1	1	3	3	1	3	1	1	1	1	
0	0	2	0	2	4	0	0	2	2	2	2	2	0	0	3	2	0	0	2	0	2	2	4	3	2	0	2	2	2	0	2	2	0	2	2	0	4	0	0	2	0	2	3	1	0	2	2	2	2	2	3	4	0	0	0	2	2	2	2	0	0	2	0	4	0	3	2	0	2	2	0	2	3	3	2	0	2	2	3	4	0	2	2	2	4	0	2	2	2	0	2	2	0	5	12	0	2	4	2	2	4	3	2	2	0	2	0	2	3	46	2	3	0	2	2	2	3	2	2	2	0	2	2	3	0	3	2	0	2	2	4	2	3	0	0	4	3	2	2	2	2	2	2	2	2	2	2	2	0	2	0	2	2	2	2	2	1	0	2	2	0	2	2	3	2	0	2	3	2	0	0	0	2	2	2	2	0	0	2	2	2	46	2	2	2	2	0	2	2	2	0	2	2	0	4	2	4	4	2	
5	5	1	1	1	13	1	5	3	49	6	3	3	3	1	1	5	1	1	6	1	5	1	3	1	3	3	13	1	1	1	50	49	3	3	47	3	1	1	1	6	5	6	1	3	8	3	5	1	51	5	1	3	3	50	1	1	1	3	6	47	45	3	2	1	2	5	1	3	1	3	5	1	6	1	46	1	1	3	3	3	4	5	1	3	3	1	49	1	48	1	3	13	3	3	1	49	6	51	5	1	4	1	1	3	11	1	3	3	3	3	4	3	5	51	1	5	1	1	3	3	3	1	3	3	3	5	1	3	1	49	3	3	2	5	1	3	4	1	4	1	5	1	3	1	3	6	1	1	3	1	50	50	3	3	3	1	1	3	1	3	1	1	3	3	3	1	1	3	1	3	3	51	4	47	3	13	6	5	1	1	3	1	6	6	1	5	1	1	5	4	3	3	1	3	3	1	1	4	1	
4	1	1	3	2	4	1	1	4	1	2	4	4	46	46	3	51	47	51	51	1	3	4	4	4	51	2	4	1	3	50	1	1	51	6	51	1	48	3	4	6	1	4	51	1	3	3	51	4	3	48	2	1	3	51	51	3	2	2	1	47	4	51	2	2	3	2	4	1	1	47	1	2	46	3	4	1	1	1	3	3	46	4	2	1	3	1	3	4	2	2	4	4	1	51	1	1	3	4	4	4	3	3	4	1	51	1	4	51	4	4	2	1	2	4	1	1	1	2	4	4	1	3	3	1	4	3	4	4	51	1	48	51	4	4	1	3	2	46	3	4	46	2	1	1	48	48	46	2	1	1	2	1	3	4	5	48	46	51	4	1	4	2	3	4	4	50	51	2	4	3	2	4	50	3	4	1	46	1	1	1	3	3	1	2	1	1	3	51	6	4	3	51	4	3	4	2	2	1	1	
2	0	3	2	2	2	1	2	4	2	5	2	2	2	1	6	2	2	0	2	3	5	2	2	9	6	5	5	3	5	3	2	5	3	4	1	4	3	2	3	5	3	2	2	2	1	2	2	2	7	5	2	3	2	2	0	2	1	2	2	2	2	1	2	2	2	2	2	2	2	3	3	2	1	0	2	3	2	2	2	0	2	2	2	3	2	0	2	2	5	2	5	2	0	2	2	7	8	2	2	2	2	4	7	2	2	2	2	2	3	4	2	2	3	2	2	2	5	2	2	5	4	2	2	2	3	3	4	5	2	0	4	2	2	2	2	2	3	2	1	2	8	1	3	3	2	1	3	3	7	0	2	2	0	2	3	2	3	1	2	2	2	3	5	7	3	2	2	5	9	2	2	5	2	0	2	2	2	2	2	2	2	3	3	2	5	3	5	2	2	3	1	2	2	1	9	5	1	2	4	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	1	1	2	1	2	1	1	2	2	4	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	1	2	1	1	2	2	2	1	2	2	6	0	2	1	2	2	2	2	2	1	1	4	10	2	1	1	1	2	1	4	1	2	6	1	1	2	2	2	1	2	1	2	2	2	1	1	2	2	1	2	2	1	2	1	2	1	2	2	1	2	1	2	7	2	2	1	1	2	7	1	1	1	2	1	1	1	1	1	0	2	2	1	2	1	0	2	0	1	1	1	2	1	0	2	2	1	4	0	2	9	2	2	1	2	1	2	2	2	1	2	4	1	2	2	2	1	2	2	0	2	1	1	2	2	2	2	2	2	2	2	2	1	1	7	2	2	0	7	2	2	2	7	1	2	1	2	2	1	2	2	2	2	1	1	2	6	2	1	1	0	7	2	1	1	1	1	2	1	1	2	2	1	1	2	
3	3	3	4	3	2	3	2	3	1	1	3	3	5	1	3	3	3	3	3	3	3	3	3	3	1	1	3	3	3	3	3	1	3	3	3	3	3	3	1	3	1	3	3	3	3	1	3	3	3	3	1	3	3	3	3	1	3	3	1	3	1	3	1	3	1	2	3	3	3	3	1	3	3	1	3	3	3	3	3	5	3	3	3	2	1	3	1	3	3	3	1	3	3	3	3	3	3	3	3	3	3	5	3	5	1	3	3	3	2	3	3	3	3	1	7	3	3	3	3	3	1	3	3	3	3	3	3	3	6	3	3	3	3	1	5	3	5	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	5	3	4	3	1	3	3	3	3	3	3	1	3	3	3	3	3	3	2	3	3	1	5	3	3	3	3	3	1	1	2	3	1	1	3	3	3	6	3	3	3	3	1	3	3	
2	2	2	2	1	2	1	2	2	2	2	2	1	2	2	2	2	2	1	1	2	2	1	2	2	2	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	1	1	2	2	2	2	1	3	1	2	2	3	2	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	2	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	3	2	1	2	2	2	2	2	1	2	2	2	2	2	2	3	2	2	2	2	1	2	1	1	1	1	1	2	2	2	2	2	1	2	2	2	2	3	2	2	2	1	2	1	2	2	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	3	1	2	2	1	2	1	2	1	
1	1	2	1	2	1	2	2	2	1	1	1	1	1	1	1	1	1	3	1	2	1	1	3	1	1	1	1	1	1	2	2	3	2	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	3	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	3	3	2	3	1	1	1	2	1	1	1	1	1	1	2	1	2	1	2	1	1	2	2	1	2	2	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	3	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	2	2	1	1	
