52	54	1	1	1	1	3	54	54	1	1	1	1	2	1	1	1	1	1	1	7	9	1	1	2	1	4	3	9	3	6	1	1	1	1	2	1	1	8	50	1	1	1	2	48	2	1	2	3	4	1	48	9	4	3	1	4	48	8	1	1	1	1	4	3	2	3	2	3	1	1	1	1	1	4	1	3	6	3	3	6	3	1	3	3	1	6	3	1	4	1	1	1	1	1	2	4	52	1	1	4	1	2	1	1	9	1	1	1	1	1	45	1	1	1	1	53	4	5	3	1	1	1	1	1	3	1	9	9	1	2	3	6	1	1	1	1	6	3	57	1	4	3	1	54	1	6	50	6	1	1	2	1	3	1	54	1	1	1	2	1	5	4	4	1	1	54	1	5	7	3	3	6	1	1	1	1	9	1	1	1	9	1	54	1	2	1	4	1	1	2	1	2	1	4	6	1	1	3	6	
45	3	3	5	3	4	3	5	3	1	5	5	4	3	50	3	5	4	4	4	3	3	5	2	4	47	5	3	3	3	4	49	2	4	5	46	5	46	3	3	3	4	4	4	3	4	4	3	3	4	3	3	3	3	48	4	49	3	5	46	3	3	4	3	3	4	3	5	5	3	3	3	4	4	4	3	3	3	3	5	49	3	4	5	5	3	3	2	46	3	48	3	4	3	4	3	5	3	4	45	3	4	3	5	4	3	5	3	4	3	2	5	3	4	4	4	2	4	3	2	4	46	3	3	4	3	49	3	3	48	3	50	3	3	4	3	4	4	3	4	3	3	48	48	4	5	3	3	3	5	5	48	3	3	5	3	45	3	3	4	4	3	49	45	3	3	5	5	3	3	3	3	5	49	3	2	2	3	4	3	5	4	3	4	2	4	4	46	48	48	47	3	48	3	3	4	3	4	3	49	
1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	1	1	2	1	1	2	2	1	2	1	1	1	2	2	1	1	1	2	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	1	2	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1	1	1	1	1	1	1	1	2	1	1	
50	4	0	4	51	0	3	0	0	0	3	0	0	4	4	0	0	3	3	51	51	6	51	4	3	51	4	0	4	0	3	4	0	3	4	49	3	0	3	4	3	3	3	0	4	3	50	0	48	3	51	3	4	1	0	0	51	51	3	4	3	3	0	3	3	0	0	3	0	49	3	50	6	1	0	6	3	0	0	3	0	3	4	0	3	3	3	50	51	51	50	49	50	0	0	3	53	4	8	50	3	3	3	50	1	0	4	51	3	0	0	4	3	4	5	3	3	3	4	50	50	3	4	1	3	3	1	0	3	51	8	4	4	0	3	3	4	3	0	0	51	3	50	0	0	0	5	3	0	3	3	4	3	3	0	3	6	3	50	9	50	1	4	0	1	50	0	4	50	3	0	0	3	3	6	6	4	50	0	3	49	1	51	51	0	3	50	4	51	51	0	7	4	0	3	50	0	50	1	3	
1	3	4	3	2	2	4	1	1	2	4	1	2	4	4	2	3	2	4	4	2	1	2	2	2	4	1	0	2	1	0	1	1	1	3	2	2	1	4	2	3	2	2	2	3	0	2	4	1	49	3	2	4	3	4	0	2	4	2	4	2	4	2	0	3	2	4	2	1	2	2	4	0	2	1	4	4	2	2	2	2	2	2	2	2	48	3	2	2	2	1	2	2	2	1	2	2	2	4	2	4	1	3	0	3	4	1	2	4	2	2	1	2	2	2	2	2	2	0	2	2	2	6	4	0	2	2	4	1	2	2	0	4	2	2	2	2	2	1	2	2	1	1	2	2	3	2	3	2	1	4	2	4	2	2	2	0	2	1	1	2	54	2	0	4	2	3	3	2	2	0	2	1	0	2	1	4	4	2	2	2	2	2	2	2	2	3	2	4	4	2	3	4	4	4	3	2	4	0	1	
3	3	3	1	3	3	3	1	4	3	3	3	3	48	3	1	3	3	1	1	1	1	3	1	3	1	1	1	3	3	1	3	3	1	3	1	3	1	3	3	1	3	1	1	3	1	3	1	1	4	1	1	3	3	1	3	1	3	1	1	3	1	1	3	3	3	3	1	3	1	3	1	3	1	1	3	3	1	1	1	3	1	4	1	1	3	1	1	3	3	1	1	3	3	1	1	1	1	3	1	1	1	48	1	3	1	3	1	1	1	3	1	1	3	3	3	1	3	1	3	1	1	3	1	3	3	1	1	1	3	1	3	3	3	1	1	1	3	3	2	1	1	1	3	1	1	3	3	1	3	3	3	3	1	3	1	1	3	1	3	1	3	3	3	3	1	1	3	3	1	1	3	1	1	3	1	3	1	3	3	1	1	3	3	1	1	1	1	3	3	3	3	3	3	3	3	3	1	1	3	
3	3	3	2	3	1	5	3	3	3	2	3	3	6	4	2	1	4	3	5	3	2	2	3	2	3	1	48	3	3	3	3	3	3	2	3	3	3	3	2	6	2	6	2	2	6	6	3	6	6	3	3	4	3	3	3	3	1	3	5	4	3	3	1	4	3	3	2	3	3	2	2	2	3	1	5	3	2	3	5	3	2	5	5	3	3	7	4	3	6	2	5	5	5	3	3	5	3	5	3	2	1	2	3	2	3	5	3	3	1	2	2	3	2	1	3	3	3	1	3	2	5	5	6	2	2	5	4	2	3	2	1	2	2	3	6	3	3	2	3	2	3	1	1	3	2	2	3	3	5	3	2	3	3	2	2	3	1	4	2	1	3	5	2	3	4	3	2	1	4	2	6	2	4	4	2	6	3	4	2	2	4	3	2	4	3	1	3	2	1	3	2	5	3	2	5	5	5	4	1	
2	5	2	2	2	2	5	2	3	2	2	2	5	5	3	2	2	5	2	2	2	2	2	2	3	2	2	2	2	1	3	2	2	5	2	2	2	2	5	2	2	2	2	2	2	2	2	2	3	4	3	5	2	6	2	2	3	2	2	2	2	5	2	5	5	7	2	3	5	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	5	2	2	2	2	2	2	3	2	2	5	2	2	2	3	5	3	2	5	2	2	2	2	2	2	2	3	5	2	2	2	2	2	2	5	2	2	5	5	5	4	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	1	5	5	2	6	2	2	3	2	2	5	2	5	2	2	2	2	3	2	2	2	2	2	3	2	2	2	3	3	2	3	2	2	2	2	2	5	5	2	2	2	2	2	2	2	5	2	6	
3	1	1	1	1	1	5	3	1	8	1	1	8	1	1	1	1	5	1	1	1	1	1	9	1	3	1	1	1	1	1	1	3	1	0	1	1	3	3	1	1	3	1	1	1	1	0	1	1	0	1	1	5	1	1	8	1	5	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	4	0	3	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	0	1	0	1	1	1	8	1	1	1	1	1	1	1	1	5	1	1	1	3	0	1	1	1	1	0	1	1	8	1	7	2	1	1	5	1	0	5	1	0	1	1	1	3	1	1	1	1	3	5	0	3	6	3	1	1	1	5	8	1	1	5	1	8	8	1	1	5	
1	2	3	2	1	2	2	2	1	1	1	1	2	2	1	2	2	2	1	1	3	1	2	1	1	2	2	1	1	1	1	3	1	1	2	2	1	2	1	1	1	1	1	1	1	4	2	1	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	6	2	1	1	2	1	1	2	7	1	5	1	2	1	1	1	1	1	1	1	1	7	1	2	1	4	2	1	1	1	1	2	2	1	2	1	1	1	1	1	2	2	3	1	1	7	6	1	2	1	1	5	2	2	5	1	1	1	7	1	1	1	2	2	1	1	1	2	1	1	7	1	5	1	1	1	3	1	1	1	2	1	2	2	1	2	7	1	1	2	1	7	2	1	1	2	1	3	1	1	1	1	3	1	2	1	1	2	1	7	1	1	2	2	1	1	2	2	2	2	1	3	2	1	1	1	3	2	7	7	2	1	5	1	1	1	
1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	
2	2	51	2	2	51	2	2	1	2	2	2	1	48	2	4	1	1	48	1	1	1	2	3	2	4	5	1	1	3	1	2	2	1	1	2	1	48	2	2	4	2	2	2	5	3	2	4	2	2	1	1	1	4	2	4	2	3	3	48	2	1	1	4	2	1	2	2	4	4	2	1	1	1	1	46	48	1	1	1	1	1	2	2	1	2	1	1	2	1	1	1	1	2	2	1	2	4	1	1	2	2	2	1	1	2	3	2	2	1	2	1	1	1	2	2	2	2	2	4	2	1	2	4	1	2	2	51	1	1	3	2	2	5	3	5	1	1	3	1	2	1	2	2	1	2	1	1	1	4	3	51	1	1	4	1	1	2	2	1	4	1	2	3	2	5	2	51	2	2	47	2	1	2	1	2	51	1	1	2	1	1	1	1	1	2	1	1	4	2	1	2	1	1	1	2	2	5	1	2	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	2	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	
3	3	2	3	3	3	5	5	7	5	5	7	6	6	2	2	7	6	7	6	7	3	6	2	5	7	2	2	5	6	7	7	3	6	7	3	7	5	4	7	6	5	4	6	2	5	5	5	7	5	6	2	4	3	2	2	3	3	2	6	7	2	2	5	7	2	3	2	3	3	7	2	7	5	3	7	6	5	5	3	3	6	3	5	7	6	3	7	4	3	3	2	3	7	2	6	4	2	6	6	5	5	3	3	2	3	3	2	3	6	3	3	6	3	7	3	5	5	2	6	2	4	5	3	3	7	3	3	7	6	4	7	3	5	5	3	7	6	5	7	5	5	3	5	7	7	4	2	6	3	5	3	4	3	5	6	6	2	3	5	2	2	7	7	3	7	3	6	3	3	5	3	2	3	3	7	5	6	3	5	3	7	7	5	3	3	5	2	7	7	7	3	3	7	2	7	2	5	3	6	
3	5	7	3	5	4	3	5	3	4	5	49	47	4	46	49	5	6	0	5	1	7	6	3	4	1	50	49	7	50	3	0	6	1	1	49	4	5	5	4	3	6	4	7	4	0	4	48	3	46	49	5	1	4	47	4	51	4	5	4	3	3	4	48	4	7	1	6	48	1	4	5	0	49	1	3	3	4	3	5	51	3	5	49	49	0	3	1	3	6	5	4	3	4	3	5	3	4	3	49	5	1	3	6	4	3	5	7	4	50	3	1	49	7	5	3	4	3	1	3	3	49	3	5	49	4	3	3	7	4	49	3	1	6	6	3	1	4	53	1	5	3	7	1	7	49	0	0	5	5	5	3	7	4	4	5	4	5	4	3	50	49	3	0	3	3	1	7	1	6	49	7	3	6	4	4	4	3	5	51	3	3	3	4	5	0	7	4	6	5	49	3	5	53	4	48	7	3	5	3	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	2	4	50	2	0	2	0	2	4	2	2	2	2	2	3	0	2	4	0	2	2	4	5	2	2	3	4	2	2	2	2	50	2	2	1	50	2	2	6	0	4	3	5	2	2	3	2	4	2	3	4	6	2	2	3	3	4	48	2	2	2	6	2	3	6	52	5	2	2	2	3	2	2	4	3	1	2	0	2	2	0	50	3	4	4	4	2	2	4	2	2	13	4	2	0	2	50	2	6	3	2	5	3	8	3	1	0	2	6	3	0	5	0	2	0	0	4	2	3	2	4	3	2	2	2	2	0	2	0	2	2	3	4	0	2	3	6	2	50	4	4	3	8	6	4	4	1	49	2	50	50	2	4	2	0	0	6	2	2	2	2	50	2	0	2	2	3	3	4	2	3	5	4	0	3	2	2	4	6	2	2	3	5	2	6	5	2	4	2	6	2	2	2	2	2	2	2	2	2	
4	1	3	0	1	1	51	2	2	2	2	1	1	0	47	3	7	1	3	3	2	51	1	2	2	4	2	4	1	1	4	52	6	4	2	1	3	3	1	3	4	1	8	2	4	4	49	2	3	1	3	4	1	3	1	1	4	5	1	49	2	1	3	4	1	4	7	51	6	0	2	4	3	3	1	3	1	4	2	1	3	1	1	6	4	3	3	4	1	4	2	1	4	1	1	6	1	4	1	4	1	3	4	2	2	3	1	3	6	1	1	3	1	5	0	4	0	1	3	3	2	2	4	3	2	1	1	7	49	3	49	4	5	3	1	1	3	4	49	7	3	1	2	1	4	1	3	1	4	1	1	2	2	4	1	1	2	3	7	4	0	1	3	1	1	1	1	1	3	1	1	1	4	1	0	1	0	3	3	47	4	4	0	2	52	3	4	4	4	1	1	1	2	0	1	3	3	3	1	1	
0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	
2	1	3	1	3	1	5	1	3	1	1	1	3	4	1	2	1	3	1	3	1	1	2	1	1	1	1	1	3	1	1	1	1	1	3	1	4	1	1	2	12	3	2	1	3	3	3	1	1	1	1	1	2	1	5	3	2	2	2	1	2	2	1	1	1	4	1	1	1	3	1	1	1	2	1	2	2	1	2	1	1	3	3	1	1	1	3	1	3	1	1	1	1	2	3	1	1	1	1	1	2	3	5	0	3	2	1	1	5	2	1	2	3	1	3	1	1	3	2	1	2	3	1	1	1	5	2	1	3	3	1	1	1	1	3	5	3	3	1	3	3	3	1	3	1	1	3	1	5	1	1	1	1	1	1	1	3	3	2	2	3	5	1	1	1	3	3	5	1	2	1	3	1	1	1	2	1	2	1	3	1	1	1	3	1	3	1	1	1	3	1	3	3	2	1	2	3	1	1	2	
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
2	2	2	3	2	3	5	5	0	0	2	2	1	2	2	2	2	0	0	2	0	7	2	2	2	6	0	2	2	1	7	7	2	0	2	2	2	0	2	5	2	0	2	3	2	1	5	2	3	1	2	5	1	3	2	3	2	3	2	7	2	7	2	4	3	2	0	2	2	5	2	2	6	2	2	1	1	2	2	5	1	5	2	0	5	2	0	3	2	2	2	2	2	4	2	2	5	2	2	0	2	2	2	2	2	0	0	2	0	5	2	0	2	2	2	2	2	1	0	2	0	5	2	5	2	5	7	2	2	5	1	5	1	3	2	2	2	2	0	0	0	1	3	7	2	6	2	1	1	2	2	3	0	3	2	2	2	3	1	0	2	2	2	7	2	2	2	2	3	7	0	2	2	3	2	2	1	2	2	2	1	2	2	7	0	4	2	5	0	2	2	6	2	2	2	2	2	0	1	2	
2	1	2	1	1	1	1	1	1	2	2	2	1	1	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1	1	2	1	2	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	2	1	2	2	1	1	1	
3	2	1	1	2	5	1	3	1	1	3	1	3	3	3	1	52	1	6	1	2	1	3	3	3	1	1	3	1	2	2	2	1	3	1	3	2	3	2	5	3	2	5	3	5	1	2	3	5	1	2	2	2	1	1	9	1	5	1	1	5	1	1	1	1	3	3	1	5	2	2	1	1	2	48	1	1	2	4	1	1	1	9	2	5	1	3	1	3	1	1	2	1	2	1	1	48	1	3	3	1	1	1	1	1	1	2	1	1	1	5	3	1	3	1	2	1	5	3	1	3	1	1	5	3	5	1	1	1	1	1	1	1	3	2	1	1	3	1	3	2	2	8	1	2	4	1	3	1	1	51	2	5	1	1	1	1	2	1	2	1	1	1	1	5	3	1	5	1	52	1	5	5	1	1	3	1	2	4	3	2	4	1	1	1	1	1	1	1	5	1	5	1	3	1	1	1	1	1	1	
0	1	0	0	1	4	1	1	1	4	4	1	0	0	4	1	0	1	1	3	0	0	1	1	0	1	4	1	1	50	0	4	1	4	4	1	4	3	0	3	1	1	0	1	1	3	4	4	1	0	1	1	1	0	4	1	49	1	3	4	0	1	1	50	1	1	4	1	4	1	1	1	1	0	0	1	1	1	3	1	3	1	4	3	0	1	1	4	3	0	0	1	3	50	0	1	0	4	3	1	4	0	1	4	4	0	4	0	0	4	1	0	4	0	0	0	1	0	1	0	3	1	0	1	0	1	1	1	4	0	3	1	0	4	1	1	1	1	0	1	1	0	3	4	0	4	0	50	4	1	0	1	1	1	4	1	1	1	1	0	0	3	0	1	1	50	1	4	1	0	0	1	1	50	1	1	1	1	1	1	1	0	4	4	4	1	2	4	1	1	1	1	3	3	1	4	0	0	3	1	
0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	0	1	1	1	1	1	1	
1	1	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	
2	4	3	4	1	2	2	1	2	1	1	2	1	3	1	1	2	2	5	1	1	2	2	1	2	3	1	1	1	2	2	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	3	1	3	2	2	2	3	1	2	1	1	1	1	1	2	1	1	2	1	2	1	1	2	1	1	1	2	2	2	2	1	2	2	2	2	1	1	2	1	1	1	1	2	1	2	2	1	1	2	2	3	1	1	1	2	1	3	2	1	1	2	1	4	1	1	1	1	1	1	1	2	2	1	1	1	5	2	1	1	4	2	2	2	2	1	1	1	1	1	1	2	2	2	3	1	1	1	1	1	2	4	2	1	1	2	1	1	1	1	2	1	1	1	4	1	1	2	1	1	1	3	1	1	2	1	1	1	1	1	1	1	1	2	2	2	1	1	1	1	1	1	2	1	2	1	1	2	2	2	2	1	1	1	2	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	7	6	6	7	51	1	3	50	7	6	7	3	52	7	1	3	6	3	1	7	6	6	6	3	6	6	3	6	7	3	3	6	3	7	7	7	7	6	7	7	6	3	7	7	6	7	3	7	51	6	6	3	6	6	6	6	6	52	6	6	6	7	6	6	6	7	7	3	7	3	1	6	1	3	7	6	1	3	7	1	1	3	7	6	7	6	6	3	7	6	3	7	6	6	54	3	7	1	3	1	6	3	6	3	7	6	6	7	7	7	3	6	7	6	6	3	3	51	3	3	3	6	3	3	6	7	3	3	3	7	3	7	7	1	54	1	7	3	3	6	3	3	1	1	6	3	6	3	3	3	3	6	1	54	3	7	3	7	3	6	3	54	6	7	6	3	6	6	6	3	1	1	3	6	3	52	6	1	3	7	3	3	6	3	7	3	7	6	52	7	7	7	6	7	6	3	6	1	3	
2	2	2	2	4	2	4	7	2	4	2	4	7	2	2	4	4	4	7	2	4	4	4	4	2	2	4	2	4	4	4	2	4	2	4	4	4	2	2	2	2	4	2	4	2	4	2	4	4	4	47	4	47	5	4	4	4	46	4	4	4	4	2	2	2	4	2	2	4	2	2	2	4	2	4	2	4	4	4	4	4	4	47	2	4	4	4	2	2	4	4	2	7	2	2	48	4	4	5	4	48	4	4	4	2	4	4	4	4	4	48	4	2	4	4	4	2	4	4	2	2	4	4	2	2	4	4	4	4	2	2	4	2	47	5	4	2	4	4	4	48	2	4	2	4	7	2	4	4	4	2	4	4	2	4	5	2	47	2	4	4	2	4	2	4	2	4	48	4	2	46	48	4	2	2	4	5	4	4	2	5	47	47	4	2	2	2	4	2	4	4	4	5	48	4	48	2	4	4	2	
2	2	2	1	2	2	1	1	2	3	3	1	2	1	3	1	2	2	3	2	3	3	1	3	3	2	2	3	3	2	2	2	2	2	3	1	1	2	1	2	1	2	2	2	2	3	2	2	2	1	2	1	1	3	1	3	2	2	2	1	1	2	2	3	3	2	1	3	2	2	1	2	1	2	2	2	2	1	3	1	2	2	3	1	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1	3	2	2	2	3	3	2	2	2	2	3	3	5	2	3	2	2	3	1	3	2	3	2	2	3	2	2	2	2	1	3	3	3	3	2	2	2	3	2	2	1	2	3	1	1	1	2	2	2	3	1	3	2	3	2	1	2	1	2	2	3	3	1	1	2	2	2	2	2	1	3	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	1	3	3	3	3	1	2	3	2	3	2	2	3	
5	4	4	2	2	2	5	2	5	2	2	4	2	3	4	3	2	1	47	3	4	2	4	3	5	2	1	8	2	2	2	4	5	6	2	4	1	4	5	5	5	2	4	2	2	6	2	5	1	6	2	2	4	5	2	47	47	5	2	2	4	5	49	2	6	4	2	5	6	2	5	6	2	2	47	3	4	6	5	6	2	3	5	2	3	5	3	3	5	4	2	6	5	5	2	2	2	3	8	2	2	4	4	1	4	4	2	5	2	2	6	2	3	1	2	2	6	5	2	5	4	3	3	4	5	2	5	1	4	6	4	5	6	4	2	2	2	6	4	1	2	3	6	5	2	5	2	1	5	1	6	2	5	2	2	2	3	2	4	6	2	6	4	4	2	1	5	2	6	2	3	2	5	2	2	8	3	1	2	2	5	3	8	1	47	2	2	2	6	1	2	7	4	6	4	2	3	5	6	2	
