52	54	1	1	1	1	3	54	54	1	1	1	1	2	1	1	1	1	1	1	7	9	1	1	2	1	4	3	9	3	6	1	1	1	1	2	1	1	8	50	1	1	1	2	48	2	1	2	3	4	1	48	9	4	3	1	4	48	8	1	1	1	1	4	3	2	3	2	3	1	1	1	1	1	4	1	3	6	3	3	6	3	1	3	3	1	6	3	1	4	1	1	1	1	1	2	4	52	1	1	4	1	2	1	1	9	1	1	1	1	1	45	1	1	1	1	53	4	5	3	1	1	1	1	1	3	1	9	9	1	2	3	6	1	1	1	1	6	3	57	1	4	3	1	54	1	6	50	6	1	1	2	1	3	1	54	1	1	1	2	1	5	4	4	1	1	54	1	5	7	3	3	6	1	1	1	1	9	1	1	1	9	1	54	1	2	1	4	1	1	2	1	2	1	4	6	1	1	3	6	
3	3	3	3	5	3	3	5	5	3	3	3	5	5	3	3	5	3	3	3	3	3	3	3	5	3	3	5	3	3	3	3	5	5	3	5	5	3	5	5	3	5	5	5	3	3	3	3	3	5	3	3	3	3	5	5	5	5	3	3	3	3	5	3	5	3	3	3	3	5	3	5	3	5	3	3	3	5	3	5	3	3	5	3	3	5	3	5	5	3	3	3	3	5	3	5	3	3	5	3	3	5	3	3	5	3	3	3	5	5	3	5	3	3	3	3	3	3	5	3	5	3	3	5	3	5	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	5	5	3	3	5	3	3	3	5	3	3	3	3	3	3	3	5	3	3	3	3	5	3	3	3	5	3	3	5	3	3	3	3	3	3	5	3	3	3	3	3	3	3	5	5	5	3	3	3	3	3	3	3	3	3	3	3	
49	3	3	4	4	4	0	4	4	4	3	5	4	0	48	1	1	3	1	4	4	4	3	4	3	3	3	4	2	4	4	1	3	4	4	4	1	1	48	1	0	3	4	4	1	3	3	3	1	0	1	1	1	3	4	4	1	1	3	4	1	4	3	49	49	4	1	3	48	3	4	4	3	1	4	3	3	4	4	4	4	3	4	3	4	1	3	4	4	3	2	3	4	4	3	3	4	4	4	3	4	3	1	4	3	4	3	1	4	4	3	4	4	3	3	0	3	4	3	4	3	0	3	3	3	0	4	3	3	3	3	4	4	4	0	4	4	4	0	4	4	4	4	51	4	3	1	3	3	48	0	4	49	4	3	4	3	48	0	4	1	3	4	4	4	0	4	3	4	0	3	3	4	3	4	4	4	3	4	3	1	1	1	4	4	3	4	3	3	3	3	4	4	4	3	4	3	3	3	4	
5	6	3	1	3	1	2	1	1	2	1	1	1	1	5	1	1	1	1	1	1	1	1	5	5	2	1	1	1	1	3	5	1	6	4	1	1	1	1	1	3	5	1	1	1	7	5	1	1	7	1	2	1	2	1	5	4	1	4	2	5	2	2	1	7	6	5	1	2	2	2	1	2	5	2	52	5	4	1	5	2	1	5	1	6	2	4	1	1	1	2	1	1	2	4	1	1	6	2	3	2	1	1	2	7	1	1	1	1	1	2	6	1	4	1	1	1	2	1	4	52	7	5	1	4	1	1	1	1	1	2	1	5	1	1	1	1	1	2	4	3	6	2	2	1	4	1	7	2	2	6	7	1	2	1	2	1	1	1	2	6	1	1	2	1	2	1	6	7	2	7	2	1	2	1	9	2	5	2	1	2	9	1	1	2	3	2	1	1	1	2	1	2	6	1	2	1	1	1	2	
3	3	51	5	2	5	2	3	2	5	2	4	2	2	3	3	2	5	5	2	8	2	5	3	2	2	2	4	3	2	8	5	8	53	3	8	7	5	2	5	4	2	3	51	8	8	4	2	2	3	3	4	3	52	6	3	4	53	2	3	7	3	3	5	3	4	2	5	2	4	2	5	2	2	5	3	2	2	4	2	3	8	5	51	3	5	5	5	6	49	5	3	8	5	2	3	5	2	3	8	51	2	2	3	4	2	4	2	3	3	4	3	6	8	7	2	3	3	2	6	5	4	3	4	5	4	5	3	3	4	5	3	5	2	3	5	2	4	8	4	4	3	4	8	5	2	51	2	7	8	3	3	2	6	5	8	5	3	8	4	4	4	2	4	3	4	5	6	3	3	5	6	3	2	2	2	8	3	3	2	3	4	2	2	2	5	2	4	2	8	5	3	51	5	3	2	5	8	8	5	
2	2	2	2	2	2	2	2	2	2	2	5	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	13	2	2	2	3	2	2	2	2	2	2	5	2	3	2	3	2	2	2	3	2	2	3	2	2	2	3	2	2	2	2	3	3	2	2	2	3	2	2	2	2	3	2	5	2	2	2	2	2	2	2	2	3	3	2	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	1	2	2	2	2	3	2	4	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	10	6	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	4	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	
3	3	3	3	3	3	3	3	3	0	0	3	3	0	0	0	3	3	0	3	3	3	3	3	3	3	3	3	3	0	1	3	3	3	3	3	3	3	3	3	0	3	3	3	3	3	3	3	0	3	3	3	0	3	3	0	3	0	3	3	3	3	3	3	3	3	3	3	3	3	3	0	0	3	3	3	3	0	3	3	3	3	3	3	0	3	3	0	0	0	0	3	3	0	3	3	3	0	3	3	0	0	3	3	3	3	3	3	0	3	0	0	3	0	0	3	3	3	0	3	3	3	3	0	3	0	3	0	3	3	0	0	3	3	3	3	3	3	3	3	3	0	3	2	3	3	3	3	0	3	3	3	3	3	3	0	3	3	0	3	3	3	0	3	3	3	3	3	0	3	0	3	3	3	3	0	3	3	3	3	3	0	3	3	3	0	3	0	3	3	3	0	0	3	3	3	3	3	3	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	4	4	4	3	3	4	4	4	3	4	4	3	4	8	4	3	3	4	6	4	4	3	3	4	4	4	3	4	4	3	4	3	3	4	4	4	8	4	4	6	4	4	6	4	4	4	4	4	3	4	4	4	4	4	4	3	4	3	4	3	4	4	4	3	4	4	8	4	4	4	3	3	4	3	4	4	4	3	4	4	4	6	3	4	3	4	3	4	6	3	4	4	4	8	4	4	4	4	6	3	3	3	4	4	4	4	4	8	6	6	5	4	3	4	4	4	4	3	3	4	4	4	4	4	4	3	3	4	7	3	4	6	4	3	4	3	4	4	3	4	4	4	4	3	3	4	3	4	4	3	5	52	6	4	8	6	6	3	4	3	4	6	4	4	3	4	3	4	4	4	3	4	6	3	3	4	3	6	4	3	3	4	4	3	4	4	8	3	3	4	6	3	6	3	4	4	4	3	4	
1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	2	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	3	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
2	2	1	1	3	2	6	2	5	4	3	4	1	2	2	1	1	1	2	5	1	2	2	4	2	3	2	5	2	3	3	2	4	2	4	5	5	3	3	2	5	48	4	5	2	2	2	4	2	4	2	4	1	2	4	4	4	3	2	4	3	1	5	3	3	2	3	2	3	3	6	1	3	2	4	4	4	3	1	4	4	4	2	2	1	3	2	1	2	4	5	4	2	4	3	2	4	1	2	4	1	4	2	4	1	2	3	1	2	4	2	2	3	2	2	5	3	5	2	3	3	3	5	5	1	4	4	4	2	2	5	2	4	3	1	5	3	4	5	4	2	2	2	1	4	4	7	4	2	1	3	2	2	4	4	2	1	3	4	2	5	2	2	2	2	3	5	4	2	2	4	4	4	1	2	2	1	3	2	4	2	1	4	3	2	5	2	4	5	4	5	10	4	2	4	4	4	2	2	4	
1	3	5	1	1	1	1	3	1	1	3	5	1	1	2	1	3	3	1	1	3	1	0	1	1	1	1	1	1	0	3	1	5	3	1	1	1	1	4	1	1	3	3	3	1	5	7	3	1	1	5	1	3	1	5	1	1	3	5	5	1	1	1	3	48	3	5	5	1	3	5	0	1	1	0	52	1	1	5	3	1	3	1	1	1	1	5	1	5	1	1	1	1	3	1	3	48	2	1	1	0	3	1	1	7	7	0	3	5	1	3	1	3	3	1	3	1	5	7	1	1	3	3	1	5	1	5	1	1	5	3	3	52	1	3	1	1	5	3	3	1	3	1	1	3	5	1	1	3	1	5	1	5	1	1	1	1	1	1	3	1	47	3	1	43	3	1	5	3	5	1	3	3	1	3	3	5	1	1	1	1	1	1	1	1	1	5	52	1	3	3	0	1	3	7	1	1	5	7	3	
1	1	0	1	0	1	1	1	1	47	1	1	1	47	1	1	47	1	1	1	0	1	1	1	0	47	1	1	1	1	47	1	1	1	1	1	1	0	1	47	1	47	1	47	1	1	1	1	47	1	1	1	0	1	1	1	1	47	0	1	1	1	1	1	0	1	1	0	1	47	1	47	0	1	0	1	1	1	1	1	1	47	1	1	47	1	1	1	1	47	49	47	1	1	1	1	1	1	1	0	1	1	1	1	1	1	47	1	1	1	1	1	1	49	1	47	1	47	1	1	1	1	1	1	0	1	0	1	0	1	1	47	47	1	47	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	47	47	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	47	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	47	1	0	1	0	1	0	1	1	1	1	1	1	1	47	
1	3	1	2	2	1	45	2	1	3	1	1	2	1	1	2	3	1	1	49	0	1	2	49	1	3	1	1	0	1	1	1	1	1	3	1	2	2	1	1	1	3	1	1	2	1	1	1	3	1	1	2	1	1	0	1	1	1	1	51	2	1	1	3	3	1	3	1	1	1	2	1	2	1	1	1	0	2	1	1	2	2	1	51	3	2	1	2	1	49	1	51	1	1	1	1	1	1	1	1	50	3	3	1	1	1	2	2	2	1	1	3	2	1	2	51	1	0	2	3	1	1	2	2	1	1	1	2	1	2	2	1	49	3	49	3	1	1	1	2	0	2	1	1	1	1	5	1	4	3	1	3	1	1	1	3	1	1	1	1	1	1	2	1	1	2	1	1	1	1	3	3	1	1	51	1	1	0	1	1	1	1	4	2	2	1	2	2	49	1	2	1	1	49	1	1	1	1	2	1	
1	4	1	4	4	1	1	4	1	1	4	4	4	1	1	1	4	4	1	1	4	1	1	1	4	1	4	1	4	1	1	4	1	4	4	4	4	4	4	4	1	4	4	1	4	4	0	4	4	4	1	1	3	7	4	4	4	1	4	3	4	4	4	4	1	4	4	1	3	4	1	1	3	4	0	1	4	1	0	4	1	1	4	0	4	4	1	1	1	1	1	1	4	4	1	4	3	7	4	4	4	4	1	1	1	1	1	1	1	1	4	4	4	1	4	4	4	4	1	3	4	4	1	1	4	0	1	0	0	4	1	4	1	4	4	4	1	0	4	4	4	1	1	4	4	4	4	4	4	0	0	4	1	4	1	1	4	4	1	1	4	1	1	0	1	4	1	1	4	1	4	4	0	4	4	7	4	3	1	1	4	4	4	1	1	1	1	3	1	1	1	4	1	1	1	1	4	4	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	3	1	1	2	3	8	1	1	1	1	1	2	1	2	1	1	2	4	2	1	2	9	3	2	1	2	2	1	2	1	1	3	1	2	1	1	1	1	1	1	3	1	3	1	2	1	3	1	1	1	1	6	1	1	2	1	2	8	1	2	2	1	2	4	2	1	1	2	1	1	1	2	2	1	1	2	9	3	2	1	1	1	1	2	2	3	2	1	1	1	1	2	1	1	1	1	1	2	1	1	1	2	2	2	3	1	2	2	3	1	2	3	4	2	2	1	1	2	48	2	1	1	1	1	2	3	2	1	1	3	2	1	3	1	1	1	2	1	6	1	3	1	2	1	1	1	1	1	3	1	3	3	1	1	1	1	1	1	2	2	1	2	1	1	1	1	1	1	2	3	2	3	1	9	1	1	1	2	1	2	1	1	3	1	1	2	1	1	1	1	2	1	1	1	6	6	1	1	
2	2	7	3	4	0	2	3	3	3	3	6	0	2	3	3	2	2	2	2	4	3	0	3	3	2	3	2	3	2	3	2	3	2	2	0	2	3	2	0	3	2	4	6	3	2	4	3	2	2	2	3	2	3	2	2	3	2	3	3	0	2	2	4	11	2	3	2	2	2	12	11	2	3	2	2	3	0	2	3	2	2	2	3	0	3	6	3	2	3	10	2	0	0	2	2	0	0	2	2	3	2	3	2	2	0	2	0	3	0	3	2	3	3	3	2	3	0	4	4	3	2	2	2	0	3	2	2	4	0	2	0	3	2	0	12	3	3	2	3	0	3	2	44	2	3	4	3	2	3	3	3	5	3	2	2	2	2	2	2	2	3	2	2	2	0	2	4	6	2	2	45	3	0	2	3	3	2	3	5	0	3	3	3	2	0	0	2	3	2	2	3	2	2	1	2	2	3	2	2	
0	4	0	4	0	1	2	2	0	2	2	2	4	4	2	0	2	1	0	4	0	2	2	0	0	4	4	0	0	0	6	0	0	0	3	2	4	2	2	0	51	2	7	0	2	0	4	2	7	4	0	4	0	4	0	0	1	2	0	2	3	0	0	0	4	4	0	2	0	4	2	49	0	4	2	0	0	2	2	4	4	0	0	4	2	0	4	0	0	7	2	4	0	0	5	2	1	49	2	0	4	4	4	2	4	0	0	2	5	0	2	4	2	4	0	7	0	4	4	4	2	2	4	51	2	3	2	0	2	2	4	0	2	4	0	5	2	3	7	0	2	4	4	4	4	4	0	5	4	4	3	5	5	0	4	0	4	2	3	0	2	0	4	2	4	4	4	0	0	4	0	2	0	4	2	2	0	5	0	2	4	3	3	0	2	4	4	4	2	1	2	4	4	5	2	4	0	4	3	0	
1	1	1	1	1	0	0	1	0	1	1	0	1	6	1	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	0	1	1	4	1	1	1	0	1	0	1	1	0	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	4	1	1	1	1	1	0	1	0	0	1	1	4	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	3	0	1	1	1	0	0	1	
2	4	2	2	2	2	2	2	4	2	2	2	4	2	2	2	4	2	2	2	2	2	0	0	2	2	4	0	0	0	0	2	2	2	4	2	0	2	0	2	0	2	2	2	4	4	2	2	2	0	2	0	2	2	2	4	0	2	2	2	2	4	0	0	0	2	2	2	2	2	2	3	2	2	0	2	4	2	2	2	2	2	2	2	2	0	2	2	4	4	0	2	4	0	2	4	4	0	2	0	0	0	0	0	2	0	2	2	2	2	2	2	2	2	2	2	2	0	0	4	0	2	2	0	0	2	0	0	4	2	2	2	2	0	2	2	1	4	0	2	2	0	2	2	2	0	2	2	4	2	4	2	2	0	2	2	2	0	2	2	2	2	2	4	2	2	2	0	0	4	2	2	2	2	2	4	4	2	2	2	0	0	4	4	2	4	2	0	2	4	2	4	2	2	0	2	4	0	2	0	
1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	2	2	2	2	2	6	49	2	2	2	49	4	2	49	3	3	2	2	2	8	3	2	2	51	2	2	4	1	49	2	3	2	49	2	2	2	2	49	2	2	2	2	4	2	49	2	2	2	2	2	2	2	49	3	2	2	2	2	4	3	4	2	1	2	3	3	4	3	2	49	3	49	2	2	3	2	49	1	3	49	2	2	2	2	2	2	2	49	3	4	49	2	1	3	2	2	51	2	2	4	2	2	2	1	2	2	3	2	2	49	2	2	2	3	4	2	2	2	49	49	49	4	3	3	2	2	3	49	3	2	49	2	3	51	2	2	3	2	4	2	8	49	2	4	2	2	2	2	2	2	51	8	2	2	3	2	2	2	2	2	49	2	2	2	2	51	7	49	1	2	3	3	2	3	4	3	2	51	8	49	2	3	3	2	2	4	8	2	2	2	2	49	4	2	4	2	2	3	
1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	1	1	4	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	2	1	1	1	1	0	1	1	1	1	0	1	0	1	0	1	1	1	1	3	1	1	0	1	1	1	1	1	0	0	6	0	0	1	0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	1	
3	1	1	3	3	1	1	1	1	3	1	1	3	3	1	3	3	3	3	1	1	2	3	3	3	3	3	3	1	1	2	3	1	1	1	1	3	3	1	1	2	3	2	3	1	1	2	3	1	3	1	1	1	1	1	1	2	1	1	2	1	1	3	2	1	2	2	1	1	1	3	3	1	1	1	1	2	3	1	3	1	1	1	1	3	2	1	3	3	1	1	3	3	1	2	2	1	1	1	1	5	1	3	1	1	1	1	1	2	3	2	1	2	3	1	1	3	1	2	1	3	3	3	1	2	1	1	2	3	1	1	2	1	2	1	1	1	1	2	3	1	3	1	3	2	2	1	2	3	3	1	1	3	1	1	1	3	1	1	1	3	1	1	1	2	1	3	3	1	2	2	3	1	1	1	2	2	2	1	2	1	1	3	1	1	1	1	1	2	1	2	1	1	2	3	3	2	1	1	3	
2	2	8	0	2	2	0	2	0	2	3	1	2	2	2	2	2	2	2	2	0	2	2	2	5	2	2	2	0	0	2	2	2	2	1	3	2	2	4	2	2	5	3	2	2	0	2	4	2	3	0	2	3	3	2	2	2	2	0	2	2	2	2	2	2	2	3	5	3	3	2	0	2	2	2	0	7	2	2	2	2	2	2	2	2	8	5	2	2	3	2	2	2	2	0	2	1	2	2	2	2	1	2	2	1	3	2	5	2	5	2	3	3	2	1	2	1	1	3	2	2	2	2	2	2	2	2	3	5	2	2	2	2	4	2	2	2	2	2	2	2	2	2	5	2	2	2	2	1	3	2	3	2	2	2	2	2	2	5	5	5	2	2	2	2	2	2	2	3	0	1	2	47	2	0	2	2	2	2	2	2	1	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	
4	1	2	1	5	3	1	5	1	1	5	3	1	1	2	3	1	1	5	2	3	1	1	2	4	5	1	1	1	1	1	1	5	1	1	1	1	1	5	2	1	1	1	2	2	2	5	1	5	2	1	2	1	2	1	1	3	3	1	1	1	2	1	5	1	2	1	1	5	1	3	1	3	1	1	5	3	1	1	3	1	1	3	3	1	4	5	2	1	1	1	1	1	4	1	5	3	2	4	5	1	1	1	1	4	2	2	3	1	2	1	1	5	5	2	1	5	2	2	1	1	3	1	2	1	5	1	1	1	4	2	1	5	2	3	1	3	5	5	3	1	2	1	5	3	2	2	2	2	1	1	5	2	3	1	1	1	5	1	3	1	1	2	5	3	2	5	1	5	5	3	2	3	2	1	4	1	1	1	5	2	5	3	1	1	1	1	2	1	1	1	5	2	2	3	1	1	1	1	2	
0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	3	0	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	3	1	1	0	1	1	1	1	1	1	1	0	0	3	3	1	0	0	1	0	3	1	1	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	0	2	1	1	0	1	0	1	1	3	1	1	0	1	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	0	1	1	1	1	0	1	3	1	0	1	1	0	1	0	1	3	1	0	0	0	0	3	1	0	1	0	1	0	1	1	0	1	0	0	0	1	1	3	1	1	3	0	1	1	3	1	0	1	1	1	1	6	1	1	1	0	0	3	0	0	0	0	1	1	0	1	0	0	1	1	1	3	0	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	1	1	
3	0	1	1	1	1	1	1	1	0	1	1	3	1	1	1	1	1	1	2	1	1	1	3	0	5	1	1	3	1	1	0	1	1	2	1	3	0	0	0	1	0	1	1	0	1	2	0	0	3	1	2	6	1	1	0	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	0	1	3	0	1	2	3	3	0	0	0	1	3	1	3	3	2	1	3	3	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	2	2	1	0	2	1	1	1	1	1	1	1	2	3	1	1	0	1	2	0	1	1	1	1	0	1	0	1	2	0	3	1	1	1	3	0	0	1	1	1	3	1	1	1	0	0	0	0	1	0	2	3	0	0	1	1	1	1	1	3	0	1	0	1	0	1	3	1	1	1	1	0	1	2	3	0	0	1	2	7	3	1	1	1	1	5	1	0	0	3	
1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	1	1	
2	2	3	2	5	3	4	5	4	4	2	2	3	3	2	3	3	2	3	4	3	3	3	5	3	3	4	3	4	3	3	3	2	2	2	2	3	5	3	5	4	3	3	3	3	3	3	3	3	3	2	4	3	2	2	4	3	3	2	4	5	4	3	5	3	4	5	5	2	3	2	2	3	3	3	4	2	5	2	3	3	3	3	10	2	3	3	4	3	3	3	3	3	4	5	3	2	3	3	3	4	3	3	3	2	3	3	4	3	2	4	3	3	2	3	3	3	5	4	3	3	2	2	10	5	3	3	2	2	3	4	2	5	3	2	2	2	3	2	2	3	4	4	3	3	3	5	2	3	5	3	2	2	5	3	2	2	4	3	3	3	2	2	3	3	2	3	2	5	3	3	3	2	3	5	3	2	3	2	3	3	3	3	3	5	3	3	3	3	3	2	5	3	5	2	4	2	2	3	3	
