2	98	98	1	1	99	99	1	1	98	98	98	1	1	98	98	98	99	98	2	98	98	1	98	98	1	1	1	98	1	98	98	98	98	1	98	98	2	1	1	98	98	98	1	1	98	98	98	98	2	98	2	1	98	98	2	98	99	98	98	1	1	1	98	1	2	98	1	98	1	1	1	2	98	98	1	1	98	2	98	1	1	98	2	98	99	99	98	98	98	1	98	98	98	2	98	98	98	1	98	98	98	98	2	1	98	98	98	99	98	1	98	98	98	98	98	98	98	98	98	98	98	99	1	2	1	99	98	98	1	1	2	2	98	98	2	98	98	1	2	98	98	98	98	1	98	1	2	99	98	98	98	98	98	98	98	98	98	2	98	98	98	1	2	98	2	1	1	1	98	98	1	1	1	1	98	98	1	1	2	98	98	1	98	98	98	98	1	1	98	98	2	2	1	98	98	2	98	98	98	
101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	3	101	3	101	2	3	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	2	101	101	101	101	101	101	101	2	101	101	101	3	101	101	101	101	101	101	101	101	101	3	101	101	3	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	3	101	3	101	101	101	101	101	101	101	3	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	3	101	101	101	101	3	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	3	101	3	3	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	
1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	
1	1	1	1	1	1	1	1	4	3	2	1	1	1	3	1	1	3	1	1	3	1	1	3	1	2	3	1	1	2	3	3	3	2	1	1	1	1	3	1	1	1	1	3	3	1	1	2	3	1	1	1	1	1	3	3	3	3	3	1	1	1	3	1	3	3	1	3	1	3	1	1	3	1	1	1	1	1	1	1	2	3	3	1	3	1	1	1	3	3	3	3	1	1	3	1	3	1	1	1	1	3	1	1	3	1	1	1	3	1	1	3	1	1	1	3	3	3	3	3	1	1	3	4	3	1	1	1	1	3	3	3	2	1	1	3	1	1	3	1	1	1	3	3	1	1	1	1	1	1	1	3	1	2	3	1	3	3	1	3	3	3	1	3	1	1	1	1	1	1	1	1	3	3	1	1	1	3	2	1	3	1	1	1	1	1	3	3	1	1	3	3	3	3	1	1	3	3	3	1	
1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	98	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	98	1	1	1	1	0	1	1	1	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	98	1	1	1	1	1	1	1	1	1	1	1	1	98	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	1	1	1	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	98	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	
102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	103	103	102	102	102	102	101	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	103	102	102	102	102	102	102	103	102	101	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	103	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	101	101	102	101	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	103	102	102	102	102	102	102	102	102	102	102	102	106	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	
4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	4	4	3	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	3	4	4	4	4	4	5	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	3	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
4	3	4	4	4	4	1	1	4	1	7	1	1	4	1	1	0	1	4	1	6	1	1	1	1	1	1	0	4	4	0	1	1	0	1	0	3	1	4	4	1	1	3	1	1	4	4	7	3	1	4	4	1	3	7	4	1	4	2	1	1	4	1	4	1	1	1	4	1	4	4	4	0	1	4	4	1	4	1	4	1	4	4	1	4	4	1	1	1	4	4	0	4	4	0	4	1	1	1	2	1	1	1	1	0	1	0	1	4	4	0	1	4	4	1	1	4	0	7	0	4	4	0	1	1	4	1	4	1	3	1	4	4	3	1	1	1	1	1	1	4	4	1	1	0	1	1	1	4	1	1	1	1	4	1	4	0	4	1	4	4	1	1	1	1	1	4	1	4	1	1	1	4	1	4	1	1	1	1	1	4	4	1	1	0	1	1	3	4	1	4	1	1	1	1	1	1	1	0	4	
4	3	4	4	4	4	8	4	4	4	4	8	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	8	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	8	8	4	3	8	4	4	4	4	4	4	5	4	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	9	4	4	4	4	4	4	4	4	4	4	4	4	8	4	4	4	4	4	4	4	4	4	4	4	4	3	4	8	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	8	4	4	4	4	4	4	4	10	4	4	8	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	3	4	4	4	8	4	4	8	8	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	3	4	4	4	3	4	4	4	4	4	4	4	4	
0	1	7	7	0	5	0	7	0	0	0	7	0	0	0	1	1	0	7	0	0	1	6	1	0	1	0	0	1	7	0	0	0	0	7	0	0	0	7	6	1	0	0	7	5	0	0	1	7	0	7	0	0	0	0	0	0	7	7	1	0	7	0	0	7	0	0	1	0	7	7	2	0	0	7	7	0	0	0	7	2	0	1	0	0	0	7	0	7	7	7	1	7	0	2	7	7	7	7	0	0	0	0	0	7	7	2	0	0	7	7	7	7	0	0	6	0	7	0	0	0	0	7	0	0	7	7	1	0	7	0	7	7	7	7	0	0	0	7	0	0	0	0	0	0	1	1	0	0	0	0	2	2	0	1	2	7	0	0	0	7	0	0	7	7	0	1	0	0	7	0	0	7	7	0	0	0	7	0	1	0	7	0	0	0	0	7	0	0	7	0	0	0	0	1	0	1	0	0	0	
100	99	100	100	100	99	100	100	99	100	5	100	100	100	5	100	100	100	100	108	5	100	100	5	100	100	100	99	108	100	99	100	100	4	5	100	100	99	100	5	100	107	100	100	100	100	100	100	100	100	100	100	108	100	100	5	108	100	100	5	100	5	100	100	100	100	100	100	100	5	100	100	5	100	99	100	100	100	100	100	100	5	100	100	100	100	5	100	100	100	100	100	100	100	100	100	99	4	99	100	100	5	100	99	5	100	108	100	100	5	100	100	100	99	5	100	100	100	100	100	5	100	100	5	5	100	100	5	5	100	5	100	100	100	5	100	99	99	100	5	5	100	5	100	100	100	100	99	5	100	100	108	5	100	100	100	100	100	100	100	100	100	100	5	100	100	100	100	100	100	100	5	100	99	100	100	100	100	100	100	100	100	100	5	100	100	100	100	100	5	100	100	5	100	108	100	100	100	100	100	
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	101	100	101	100	100	101	100	100	100	100	100	100	100	101	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	101	100	100	100	100	100	100	100	101	100	100	100	101	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	1	100	101	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	5	100	
8	3	3	7	3	7	7	3	7	7	3	7	7	3	3	7	3	7	7	7	3	3	7	3	7	7	7	8	7	4	7	7	7	7	7	7	7	7	6	7	4	3	7	7	7	7	7	7	7	3	7	7	3	7	3	3	3	3	7	7	7	7	3	7	7	7	8	8	7	3	7	3	7	7	3	7	7	3	8	4	3	7	7	7	7	7	7	7	7	7	4	7	7	3	7	6	0	4	3	7	4	7	7	4	0	7	7	7	3	7	7	7	3	7	7	3	7	4	4	7	7	7	7	3	7	4	7	3	7	8	7	8	7	4	7	3	7	3	3	7	3	7	7	7	8	7	8	7	7	7	3	7	7	3	3	8	3	3	7	7	3	7	0	3	7	7	7	7	7	7	3	3	7	7	7	4	7	3	7	3	7	4	7	7	7	7	4	3	7	3	7	4	4	3	4	7	7	4	7	7	
106	106	101	98	102	102	98	102	98	106	98	98	98	102	98	98	98	98	102	106	102	98	98	98	98	102	106	98	98	102	99	98	98	98	98	98	106	98	98	106	106	98	99	102	106	98	106	102	101	98	102	98	98	98	106	98	102	101	102	98	102	98	106	106	98	98	102	102	106	98	98	102	106	98	98	98	98	102	106	102	99	102	99	106	98	102	98	98	98	98	106	98	98	98	98	102	98	98	106	102	98	106	99	106	99	98	98	98	102	106	102	106	98	105	106	98	98	102	98	98	98	98	98	102	98	98	105	98	106	98	98	106	102	102	106	98	106	98	106	98	98	98	106	101	102	102	98	102	98	106	98	101	98	98	98	102	102	102	105	106	106	102	102	106	98	106	102	98	106	106	98	98	102	98	106	106	102	106	106	98	98	98	106	98	102	98	99	106	102	98	102	106	106	98	106	102	98	106	98	103	
103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	102	102	103	103	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	103	103	102	103	103	103	103	102	103	102	103	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	102	103	103	103	103	103	103	103	103	103	103	103	103	103	103	103	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	
1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	105	4	4	4	4	4	3	3	4	4	4	4	4	4	3	4	4	4	4	3	4	4	4	4	4	4	4	3	4	4	105	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	3	4	4	105	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	
101	101	101	103	101	101	101	101	101	101	101	101	101	101	101	100	101	101	101	101	101	100	101	101	100	101	101	101	101	5	5	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	96	101	101	101	101	100	101	101	101	4	101	7	101	5	101	101	101	101	101	101	101	101	101	101	101	5	101	100	101	101	101	101	101	101	101	101	101	6	101	101	5	101	101	101	101	101	101	101	101	5	101	101	101	101	100	101	101	101	101	101	100	101	5	101	101	101	101	101	101	101	101	101	101	96	100	101	101	101	5	101	101	101	101	101	101	101	2	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	100	5	101	101	101	4	100	101	101	101	7	100	101	101	5	101	96	101	96	101	101	102	101	101	101	100	101	101	101	7	5	101	103	101	101	101	101	5	101	101	101	101	101	101	101	7	101	101	
1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	104	1	3	1	1	7	7	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	7	1	1	107	1	1	1	1	1	3	1	1	1	1	1	3	105	1	1	1	3	1	7	1	1	1	3	1	7	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	7	1	1	1	1	1	3	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	6	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	104	1	1	1	1	1	1	1	1	1	1	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	
9	5	5	5	104	5	5	5	104	5	5	5	110	5	5	5	6	5	5	5	5	5	5	5	5	5	110	0	5	5	5	5	5	5	5	5	5	5	5	5	9	5	5	5	5	5	5	5	5	5	5	5	104	6	5	5	105	5	105	5	5	5	5	5	5	5	110	5	4	5	5	5	5	5	5	5	5	5	6	5	5	5	104	5	110	5	6	5	5	5	5	6	6	5	9	5	5	6	5	5	5	5	5	0	5	5	110	5	104	5	5	5	5	5	5	110	5	5	105	5	5	5	0	5	5	5	4	6	5	5	5	5	5	5	6	5	5	5	6	5	104	5	5	5	5	104	5	5	5	5	5	110	5	5	5	5	5	5	5	6	5	104	5	5	2	6	5	5	5	5	5	5	5	5	110	0	5	5	5	5	6	5	0	5	5	5	5	6	110	5	5	5	5	5	109	5	5	6	6	110	
3	3	3	6	3	3	3	3	6	3	3	3	3	6	3	3	3	3	3	3	3	3	3	3	101	101	101	6	3	3	3	3	3	3	3	3	6	3	6	3	101	3	3	3	3	3	3	3	3	3	3	3	3	6	3	2	101	3	3	3	3	3	3	3	3	3	3	3	6	3	3	101	3	3	3	3	3	3	101	3	3	6	102	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	3	6	101	3	3	3	3	3	3	101	3	3	6	3	3	3	2	3	3	3	3	3	3	3	3	101	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	6	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	3	3	3	3	3	
1	1	1	1	1	1	1	1	1	1	1	3	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
100	100	100	100	100	100	2	100	100	100	100	100	100	100	100	100	100	2	100	100	100	100	100	100	15	16	100	15	100	100	100	100	100	100	100	100	100	100	100	100	7	100	100	100	2	100	100	100	15	100	100	100	100	100	100	100	100	100	100	100	100	100	100	2	100	15	100	100	15	100	100	2	100	100	100	100	15	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	15	100	15	100	100	2	100	100	100	100	100	2	100	100	100	15	100	100	100	100	100	100	100	100	100	100	100	14	100	100	100	100	100	100	100	100	100	100	100	15	15	100	100	100	100	100	100	100	100	15	15	100	100	15	100	100	98	100	100	2	100	2	100	100	15	100	100	100	100	100	100	100	100	100	14	100	100	100	100	100	100	100	100	15	100	100	100	100	100	100	100	100	100	100	100	100	100	2	100	100	
7	107	7	107	7	111	106	111	112	107	101	7	7	100	106	111	7	0	107	111	111	111	111	1	107	7	107	11	111	7	107	111	107	7	107	111	111	111	107	112	111	7	107	7	7	108	7	7	107	7	7	107	7	7	7	107	6	7	107	7	7	7	7	107	7	101	7	101	107	7	7	106	7	101	107	111	107	7	7	7	106	111	107	111	100	7	0	107	107	111	107	107	7	7	111	107	112	107	107	111	111	107	7	7	107	107	101	107	7	106	7	7	111	101	7	111	107	101	6	7	101	111	7	111	111	107	7	6	101	7	7	7	7	7	7	7	111	7	7	107	107	106	109	107	101	111	101	7	111	7	111	111	7	101	7	111	107	7	7	111	107	1	111	7	107	111	7	111	7	101	111	7	7	6	107	7	109	111	107	7	107	111	6	7	7	7	100	107	0	107	107	7	109	7	7	107	112	7	107	7	
0	0	0	10	0	10	0	0	0	10	1	10	0	10	0	0	0	0	0	10	0	0	0	0	10	0	0	11	0	1	10	0	10	10	0	0	0	0	10	0	10	0	0	0	10	10	0	10	10	0	10	0	0	3	0	0	0	10	0	0	0	11	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	10	0	0	0	0	10	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	10	0	10	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0	10	0	1	0	0	10	5	10	0	0	0	0	0	0	10	0	0	0	10	10	0	0	0	0	10	0	0	2	11	0	0	10	10	0	0	0	0	0	0	0	0	0	10	0	0	10	0	0	0	
4	4	0	0	0	4	4	0	3	0	0	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	4	4	0	0	0	0	0	0	4	0	4	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	4	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	4	0	0	0	0	0	0	4	0	4	0	4	0	6	0	0	0	0	0	1	0	0	4	0	4	4	0	1	0	0	0	0	0	0	3	0	0	1	4	4	0	0	4	0	0	0	0	4	0	0	0	0	1	0	0	0	0	4	0	0	0	0	4	0	4	0	4	0	4	0	0	4	0	0	4	4	4	0	0	0	4	4	0	0	0	0	0	3	0	0	0	0	0	0	
