2	98	98	1	1	99	99	1	1	98	98	98	1	1	98	98	98	99	98	2	98	98	1	98	98	1	1	1	98	1	98	98	98	98	1	98	98	2	1	1	98	98	98	1	1	98	98	98	98	2	98	2	1	98	98	2	98	99	98	98	1	1	1	98	1	2	98	1	98	1	1	1	2	98	98	1	1	98	2	98	1	1	98	2	98	99	99	98	98	98	1	98	98	98	2	98	98	98	1	98	98	98	98	2	1	98	98	98	99	98	1	98	98	98	98	98	98	98	98	98	98	98	99	1	2	1	99	98	98	1	1	2	2	98	98	2	98	98	1	2	98	98	98	98	1	98	1	2	99	98	98	98	98	98	98	98	98	98	2	98	98	98	1	2	98	2	1	1	1	98	98	1	1	1	1	98	98	1	1	2	98	98	1	98	98	98	98	1	1	98	98	2	2	1	98	98	2	98	98	98	
102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	99	102	102	102	102	99	4	102	4	102	102	102	102	99	102	102	102	102	102	102	4	102	102	102	102	0	99	102	101	99	102	102	102	102	102	102	102	102	102	102	99	102	102	1	102	102	102	102	102	102	102	102	102	4	102	99	102	99	102	0	102	102	102	102	102	102	4	102	102	99	99	99	102	102	99	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	98	102	102	102	99	102	102	102	102	102	0	102	0	102	102	102	102	102	102	102	102	102	99	1	102	102	102	102	99	99	102	102	102	102	102	102	102	102	102	0	1	102	102	102	102	102	102	102	102	99	102	99	102	99	102	102	102	102	102	102	4	102	102	99	102	102	102	4	102	102	102	102	102	99	102	4	102	4	102	99	102	102	99	102	102	102	
101	100	101	102	101	101	101	101	101	101	101	104	101	104	101	101	101	101	102	101	101	104	101	101	101	101	101	102	101	101	103	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	104	101	101	101	101	101	101	101	101	104	101	101	104	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	104	101	101	101	101	101	100	101	101	101	102	101	101	101	100	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	104	100	102	101	101	101	101	101	101	101	101	101	101	101	101	101	101	104	101	101	100	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	101	103	101	102	101	101	101	100	102	101	104	101	101	101	101	101	101	101	101	8	101	101	101	101	104	101	101	102	101	101	101	101	101	101	101	100	104	100	101	101	101	101	101	101	100	101	101	101	101	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	100	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	99	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	0	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
100	1	1	0	1	1	1	1	99	100	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	100	1	0	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	100	1	1	0	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	99	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	1	4	1	4	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	4	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	5	1	1	1	1	4	1	1	1	1	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	4	1	1	1	4	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	
0	0	0	0	0	0	0	0	0	4	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	4	0	4	4	0	0	0	0	0	0	4	4	4	0	0	0	4	0	0	0	0	0	0	0	4	4	1	0	8	4	0	0	0	3	0	0	4	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	3	0	0	4	0	1	0	0	4	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	4	96	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	4	4	4	99	0	0	4	0	4	0	4	4	0	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
103	103	3	3	3	3	103	3	103	3	3	3	102	3	3	103	3	3	103	103	3	3	3	102	3	103	3	3	3	103	103	102	3	103	103	103	3	3	3	103	4	103	103	3	3	3	4	3	3	3	3	3	3	4	103	103	103	103	3	103	3	3	3	102	3	3	103	3	3	103	3	102	3	3	103	103	3	3	103	3	3	103	3	3	3	103	103	3	3	103	103	3	3	3	3	3	103	3	103	3	3	103	3	103	3	103	3	3	3	103	3	3	102	3	103	102	103	3	103	3	103	103	3	103	103	3	3	103	4	102	103	3	3	3	4	103	3	3	4	3	3	3	3	103	103	3	103	103	103	3	3	103	3	103	3	103	103	103	103	3	103	3	3	103	3	103	103	103	103	103	103	103	103	103	103	3	3	103	103	3	103	103	103	103	103	103	3	3	3	3	3	3	4	3	103	103	3	103	102	3	
0	0	1	0	1	1	1	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	1	
4	4	101	4	4	4	4	4	4	101	3	4	4	4	4	101	0	4	4	4	1	4	4	4	4	3	4	4	4	1	4	4	4	4	4	4	4	4	4	99	101	4	4	4	4	4	6	4	4	4	4	4	4	4	101	4	4	4	4	4	4	3	4	4	4	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	103	4	4	4	4	3	4	4	101	4	101	4	4	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	101	4	4	4	4	4	4	4	4	4	4	4	4	4	101	4	4	4	4	4	4	4	0	4	4	1	4	3	0	4	4	2	4	4	4	4	4	3	101	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	4	3	4	4	4	3	4	4	4	4	4	4	0	3	4	4	4	4	4	
1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	
0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	
2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	2	0	0	2	0	0	2	2	0	0	0	0	2	0	0	2	0	2	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2	0	1	2	0	2	2	0	0	0	0	2	0	2	2	0	2	2	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	2	2	1	0	0	0	0	0	1	0	2	1	0	2	0	0	0	0	0	2	0	0	0	0	2	2	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
0	1	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	2	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	
111	110	110	103	110	110	110	104	104	110	104	110	110	110	111	110	110	104	110	103	110	110	110	104	110	108	110	111	110	104	110	110	110	110	104	111	110	110	110	111	110	110	110	110	110	105	110	110	104	104	110	111	111	110	110	110	110	110	110	110	111	104	110	110	110	110	111	110	110	110	110	104	110	110	110	104	110	104	111	110	110	110	110	110	110	110	110	110	110	110	110	110	110	103	110	110	110	111	111	104	104	110	110	104	110	104	110	104	110	110	104	104	110	111	110	103	104	110	110	110	110	110	111	110	110	110	110	104	104	104	104	104	110	104	104	104	111	103	110	104	104	111	111	110	104	104	110	104	110	110	111	110	110	103	110	102	104	110	110	110	104	110	110	104	110	110	111	104	104	104	110	111	110	105	111	104	110	110	110	104	111	110	104	110	110	111	110	105	103	104	110	104	104	105	104	110	110	110	110	104	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	99	0	2	0	0	98	2	2	0	99	1	0	0	0	99	0	0	0	2	2	0	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	99	99	99	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	2	2	0	0	0	8	0	99	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	3	0	2	1	0	0	0	99	99	100	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	10	0	99	0	0	0	0	0	99	0	0	0	98	0	0	0	0	0	0	2	1	0	100	0	99	0	2	2	0	0	0	0	99	100	0	0	99	10	0	0	0	1	0	2	0	0	0	0	0	101	0	0	1	0	0	0	100	0	0	99	0	1	0	2	0	0	0	99	0	0	0	0	0	0	0	0	
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	101	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99	93	100	99	100	100	100	99	100	100	100	100	100	100	99	100	100	100	100	100	100	99	100	100	100	100	100	100	100	100	100	100	99	99	100	100	100	100	100	100	102	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	99	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	101	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	99	100	100	99	100	100	100	100	100	100	100	100	4	100	100	100	100	100	100	100	100	100	100	100	100	
2	2	2	1	2	2	3	2	1	1	2	2	2	2	101	1	2	2	3	2	2	2	0	2	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2	2	1	2	1	2	1	2	2	2	2	101	97	2	97	3	1	1	2	2	1	2	2	2	2	2	2	2	2	2	3	2	97	101	2	2	3	2	2	2	2	2	2	101	2	97	3	100	98	2	2	3	97	2	2	2	2	2	2	2	2	2	2	3	3	2	2	0	2	2	2	1	2	2	101	2	2	2	2	2	2	2	2	96	2	1	96	2	97	2	2	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	97	2	97	0	2	2	2	101	2	2	97	2	2	101	3	2	2	2	2	3	2	2	3	2	2	2	97	1	1	2	2	2	2	100	3	2	2	1	2	2	2	2	2	2	100	2	2	3	101	
1	1	1	96	95	1	1	95	95	1	1	1	95	1	95	95	95	95	1	1	1	1	1	1	101	1	95	1	1	95	1	95	1	1	1	1	1	1	1	10	1	1	1	1	1	1	1	1	1	95	95	1	1	1	1	96	95	1	1	1	1	1	99	95	1	1	1	1	2	95	1	1	1	1	1	1	1	10	10	1	1	1	95	1	1	101	1	1	1	1	1	1	1	1	1	95	1	10	1	1	1	1	1	1	1	1	95	10	2	95	10	1	1	1	1	95	95	1	95	1	1	95	101	1	1	1	1	1	1	1	1	1	1	1	1	1	95	95	95	1	95	1	1	1	95	1	1	96	101	1	1	1	1	95	95	99	1	1	10	1	9	1	1	10	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	95	1	1	1	1	1	1	95	10	1	1	1	1	1	1	95	95	1	1	101	
2	3	103	3	3	3	3	3	3	103	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	103	3	3	3	3	3	103	103	3	103	3	3	2	3	3	3	3	3	3	3	3	2	2	3	3	3	3	2	3	3	2	3	3	2	3	3	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	103	3	103	103	3	3	3	3	3	3	3	3	3	1	3	3	3	3	103	3	3	3	3	103	3	103	102	3	3	3	3	3	3	103	3	3	3	3	3	3	3	3	3	3	103	3	2	3	3	3	3	3	3	3	3	3	103	3	3	3	3	3	3	2	3	3	103	2	2	3	3	3	3	2	3	3	3	3	3	3	3	3	2	3	3	103	2	103	3	3	103	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	3	2	3	3	3	3	103	3	3	
4	4	4	6	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	4	1	4	6	4	1	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	6	4	4	6	4	4	4	4	4	4	4	4	4	3	4	4	1	4	0	5	1	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	1	4	6	4	4	6	4	4	4	6	4	4	4	4	4	4	0	4	4	0	6	4	4	4	0	4	4	4	4	4	4	4	4	6	4	4	4	4	4	4	6	4	4	4	4	4	4	6	6	6	6	4	4	4	6	6	4	4	4	4	6	4	4	5	4	4	4	4	4	4	4	1	4	4	5	6	4	4	4	4	6	6	4	4	4	1	4	4	6	4	5	4	1	4	4	4	4	4	4	4	4	1	
1	1	2	1	1	6	1	1	1	6	1	1	2	1	2	1	2	1	1	1	1	1	1	1	6	1	1	1	6	1	1	1	1	101	1	3	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	2	1	2	1	1	3	1	1	6	1	6	1	1	1	2	1	2	6	1	1	1	2	1	2	1	6	1	1	1	1	2	1	6	2	1	1	6	101	1	1	1	1	1	1	2	1	101	1	6	3	1	1	1	1	1	1	1	2	2	1	1	6	1	101	6	1	1	1	1	6	1	1	1	1	1	1	1	1	101	1	101	1	1	1	6	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	1	1	1	1	2	2	1	6	1	2	1	2	1	2	6	2	1	1	1	6	1	1	1	1	1	3	1	1	1	1	
102	3	2	102	102	102	102	102	102	2	2	101	102	102	102	102	102	102	102	2	102	102	102	102	102	102	3	105	102	102	102	102	102	102	102	102	101	102	102	102	101	102	102	102	102	2	102	101	102	101	102	102	102	105	102	102	102	101	102	102	102	102	102	2	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	102	2	105	102	105	102	102	102	102	102	102	102	102	102	102	102	102	102	102	105	102	102	102	102	102	2	102	2	102	102	105	102	102	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	102	102	102	102	2	102	105	102	102	102	2	2	102	102	102	102	102	102	102	102	102	102	102	102	102	101	102	102	102	102	102	102	102	102	102	2	102	102	102	102	102	102	102	102	102	102	2	102	2	102	102	102	102	102	102	102	102	102	102	101	102	102	105	105	102	103	102	102	1	105	101	
6	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	5	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	5	1	1	1	104	1	1	1	1	105	1	1	1	1	5	1	1	5	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	6	1	1	1	1	1	6	105	6	1	1	1	1	1	1	1	1	1	1	1	6	1	1	1	1	1	1	1	105	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	6	5	105	1	1	1	1	1	5	105	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	105	1	1	1	1	4	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	102	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	103	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	102	1	1	1	1	1	1	102	1	2	1	1	1	1	1	1	1	1	100	1	1	1	1	1	1	1	102	1	1	1	1	1	1	1	
0	4	9	0	0	0	3	0	0	0	9	0	103	0	0	13	0	103	0	0	0	9	9	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	103	0	4	0	0	4	0	0	103	103	0	0	0	13	0	0	0	0	0	1	0	9	0	9	0	13	13	0	0	0	7	103	0	0	0	103	0	0	0	0	0	11	0	0	0	0	4	13	0	103	0	0	0	0	0	9	0	0	0	0	13	0	0	9	13	0	1	0	0	0	4	0	0	0	0	102	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	13	9	0	0	0	103	0	1	0	0	0	9	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	0	0	13	9	0	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0	0	0	103	0	7	0	0	0	
4	4	3	1	0	4	1	4	1	4	4	4	4	4	4	4	4	4	4	4	1	4	3	4	4	1	6	6	4	4	4	6	3	4	1	4	4	1	4	4	0	4	4	4	4	4	4	4	6	1	4	6	4	4	4	3	4	4	4	4	4	4	4	1	4	4	0	4	4	4	4	1	4	4	3	4	3	4	4	4	4	1	4	4	4	4	1	4	4	4	3	1	4	6	3	4	4	4	6	4	6	4	4	4	4	4	1	4	4	4	4	4	1	4	1	4	4	3	4	3	4	1	4	4	4	6	4	4	4	4	1	4	4	4	4	4	4	4	4	1	4	4	1	4	4	4	3	4	4	4	0	4	4	4	4	4	4	4	4	1	4	4	4	4	4	4	4	3	4	4	4	4	1	1	4	4	4	4	4	4	4	5	4	1	4	1	6	4	4	4	4	4	4	4	1	1	4	1	4	4	
102	5	102	102	102	5	102	5	102	5	102	4	102	5	102	5	9	5	102	102	102	102	9	102	5	102	5	5	5	102	5	5	5	102	102	102	5	102	5	103	102	5	102	5	4	5	5	4	102	102	102	102	102	102	102	5	102	102	5	102	102	102	102	102	5	102	102	5	102	5	102	5	9	102	5	102	102	102	102	102	5	102	102	102	102	102	102	102	5	5	102	5	102	102	102	5	102	102	102	5	5	5	102	5	4	5	5	103	102	5	102	102	102	5	102	5	5	102	5	102	5	102	102	9	102	4	102	102	4	5	9	5	102	5	102	5	102	102	102	4	5	102	5	5	5	102	5	5	5	102	5	102	5	5	5	102	5	4	102	102	5	5	5	5	3	102	5	102	5	102	102	5	5	5	102	102	102	102	102	102	102	102	5	5	102	5	5	102	102	5	5	102	5	5	103	102	102	5	5	5	
6	6	4	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	6	108	107	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	3	6	6	6	4	6	6	6	6	5	6	6	6	6	6	6	6	6	6	6	6	6	108	6	6	6	6	6	6	6	108	6	6	6	6	6	5	5	6	6	6	6	6	6	4	6	5	108	6	108	6	6	6	6	6	6	6	5	6	6	5	6	6	6	6	6	6	6	6	108	6	6	6	6	6	6	6	6	6	6	6	4	6	4	6	6	6	6	6	4	4	6	6	6	108	6	6	6	6	6	6	108	6	6	6	6	108	6	6	6	5	6	6	6	6	5	6	5	6	6	6	6	6	6	6	5	6	6	6	6	7	6	6	6	108	6	6	6	6	6	108	5	4	5	6	108	6	6	108	6	6	6	6	6	6	6	6	
