-1	1390	32	661	6750	-1	-1	-1	-1	68	3326	5288	93	14	-1	3112	-1	248	157	14	12	-1	2623	-1	77	-1	37	82	-1	-1	-1	838	6	-1	20	-1	18	312	8	-1	-1	-1	-1	-1	387	-1	5592	8	-1	111	20	49	26	271	-1	-1	23	49	10	-1	176	-1	4097	-1	17	182	439	14	6	56	-1	-1	14	-1	21	71	8	67	8	722	-1	340	1494	142	0	33	54	14	1326	-1	22	-1	7401	63	8	225	-1	16	5806	0	-1	170	69	364	14	-1	14	152	-1	185	174	-1	-1	-1	-1	38	-1	54	-1	-1	-1	399	1280	-1	1247	-1	122	43	-1	64	-1	1005	365	-1	-1	266	353	0	-1	313	82	33	-1	2381	5656	1744	-1	74	-1	-1	-1	52	18	2183	-1	89	22	490	479	-1	-1	138	-1	479	-1	-1	14	38	209	-1	339	69	-1	-1	462	307	-1	-1	86	0	38	2256	-1	181	1382	18	20	-1	27	9	678	10	1717	18	62	-1	-1	-1	-1	-1	52	1296	137	16	0	-1	-1	0	5225	-1	66	-1	70	265	59	25	-1	69	269	130	182	5651	207	-1	-1	40	236	22	239	-1	79	-1	31	6916	177	-1	20	106	-1	-1	208	7162	-1	680	-1	73	-1	-1	378	-1	-1	-1	141	1870	14	2307	14	94	-1	14	121	408	331	-1	22	-1	-1	-1	-1	1395	0	40	63	212	47	-1	61	63	3775	6	283	32	1444	444	64	-1	10	51	18	-1	170	57	150	22	24	-1	675	3927	4452	4123	57	35	96	238	21	26	200	4568	321	20	19	-1	10	-1	1325	21	-1	-1	14	-1	37	14	-1	141	91	40	41	-1	24	291	352	-1	16	0	-1	113	8	215	-1	-1	6	303	20	1396	-1	30	103	24	0	517	-1	486	-1	-1	-1	26	-1	41	71	6	18	53	-1	327	434	115	-1	-1	69	12	18	-1	21	-1	53	129	52	-1	16	113	292	-1	78	-1	29	85	-1	-1	130	73	16	-1	-1	-1	-1	544	518	26	22	-1	-1	47	89	-1	497	2514	1150	-1	-1	24	831	14	16	-1	85	-1	-1	20	216	46	18	24	1276	665	-1	-1	-1	-1	385	-1	262	20	5500	856	-1	30	72	43	977	-1	28	79	40	88	-1	6	6	14	14	623	-1	-1	-1	10	65	68	397	272	57	45	-1	53	6	61	-1	-1	22	-1	-1	-1	-1	-1	0	10	221	-1	1577	-1	-1	1661	56	-1	-1	-1	51	66	20	227	43	-1	0	407	-1	100	-1	1327	6	5048	98	57	
14	-1	0	408	18	48	81	103	505	4126	22	129	143	177	559	523	14	25	-1	16	38	-1	24	-1	-1	823	1445	4029	612	31	-1	0	-1	5677	-1	1384	215	116	110	43	62	14	196	24	-1	207	-1	16	129	2126	1172	196	296	0	10	24	-1	28	-1	-1	-1	61	57	131	-1	2536	-1	37	-1	16	119	22	0	61	-1	48	-1	14	3987	0	1282	-1	-1	89	-1	22	-1	-1	20	-1	37	22	28	38	-1	34	31	40	369	-1	-1	42	37	70	22	0	78	14	12	6	934	64	14	14	227	2488	-1	1155	27	-1	-1	24	-1	61	55	106	-1	226	-1	-1	14	52	62	-1	143	77	54	42	-1	22	-1	89	14	-1	49	-1	113	-1	-1	24	22	-1	-1	14	24	-1	-1	-1	-1	-1	58	262	666	6	918	38	24	14	-1	16	91	24	16	25	-1	-1	-1	40	-1	-1	22	14	113	-1	14	43	32	-1	881	14	14	-1	14	14	48	10	-1	-1	-1	743	-1	114	-1	10	275	176	1457	63	71	8	-1	6	21	-1	0	-1	-1	316	-1	4561	26	-1	21	-1	782	-1	22	22	-1	136	15	34	18	182	44	-1	14	14	-1	62	1021	14	24	-1	36	18	18	51	1090	76	-1	-1	-1	28	-1	18	-1	26	161	540	200	259	8	14	45	0	20	-1	0	146	72	56	26	-1	-1	6565	14	-1	309	-1	25	1895	6	-1	446	12	2048	20	264	-1	105	34	12	8	6669	6214	14	-1	-1	5409	-1	26	56	41	73	-1	23	90	509	-1	-1	-1	101	36	-1	-1	93	596	18	-1	84	26	26	858	94	-1	14	5424	-1	114	-1	375	149	37	10	-1	-1	22	167	30	54	14	34	-1	16	3953	37	20	30	219	-1	26	128	90	703	290	104	33	251	14	-1	149	129	-1	14	24	-1	117	77	95	18	12	-1	12	0	4795	-1	-1	12	-1	-1	2067	-1	38	-1	36	-1	0	-1	26	425	-1	-1	4019	-1	72	-1	54	194	42	61	20	20	97	14	10	-1	66	-1	10	-1	39	624	14	-1	0	-1	394	14	234	143	10	380	10	-1	14	-1	10	-1	-1	140	2844	334	-1	36	62	38	25	8	-1	189	16	20	22	49	184	20	381	30	578	46	38	-1	0	18	-1	-1	36	18	-1	157	68	948	6	16	52	-1	20	210	341	8	150	1241	-1	18	1051	264	-1	-1	16	41	10	-1	-1	0	353	70	584	-1	8	27	-1	68	28	-1	14	12	-1	24	10	
79	-1	26	93	67	34	-1	-1	-1	-1	-1	90	-1	20	-1	14	3269	3493	-1	-1	-1	64	98	-1	0	277	-1	-1	-1	-1	-1	47	-1	18	-1	611	-1	41	14	14	-1	203	-1	79	60	-1	-1	51	276	-1	3855	27	-1	183	-1	2820	61	1442	-1	67	43	100	-1	411	18	-1	-1	-1	-1	22	70	16	1575	-1	-1	-1	-1	101	-1	10	-1	-1	30	-1	52	-1	-1	-1	-1	20	3417	210	2797	-1	4153	-1	10	193	-1	58	41	37	94	-1	-1	-1	-1	-1	-1	69	12	48	-1	23	33	-1	-1	24	43	-1	229	879	5621	-1	321	-1	-1	53	410	-1	90	18	354	34	-1	66	-1	79	-1	346	-1	-1	-1	350	350	-1	68	33	1177	93	12	16	-1	-1	63	1072	33	-1	156	384	217	-1	257	14	70	-1	16	27	-1	-1	48	30	-1	47	14	83	52	18	-1	-1	14	14	17	-1	-1	-1	14	14	-1	166	-1	-1	-1	-1	30	0	-1	97	-1	14	-1	-1	42	-1	1489	0	-1	4965	-1	635	14	1795	12	-1	742	12	-1	28	-1	24	-1	171	-1	38	2037	12	39	23	-1	-1	47	-1	25	-1	-1	18	-1	-1	-1	-1	442	27	16	-1	22	2607	26	-1	-1	-1	30	846	-1	-1	14	-1	1346	-1	212	-1	-1	149	-1	581	-1	928	14	18	27	3217	-1	986	-1	-1	334	477	106	505	16	12	-1	26	29	-1	-1	164	-1	1712	-1	18	55	91	16	-1	458	0	91	-1	-1	-1	-1	16	-1	350	-1	22	25	-1	-1	-1	12	-1	25	-1	470	-1	-1	18	38	4727	20	-1	-1	60	59	-1	-1	-1	-1	24	-1	12	68	-1	-1	147	-1	-1	1902	-1	22	1571	-1	-1	22	14	-1	-1	-1	52	96	-1	-1	-1	-1	115	61	22	-1	42	-1	51	1191	40	33	-1	24	-1	6847	86	-1	-1	12	998	-1	28	-1	14	-1	287	22	-1	-1	323	-1	57	185	40	18	16	1978	20	18	26	-1	-1	16	12	23	119	50	93	6913	-1	-1	22	-1	20	-1	3016	145	183	-1	196	50	14	-1	-1	39	-1	0	-1	-1	654	7187	-1	838	16	-1	18	18	178	3280	7203	-1	20	-1	14	133	-1	20	-1	6420	-1	20	-1	5728	155	20	10	20	39	35	-1	34	441	-1	712	14	14	292	-1	24	1380	22	-1	-1	125	361	104	50	19	-1	1518	-1	463	-1	33	-1	12	-1	-1	-1	-1	38	219	12	-1	33	-1	-1	195	208	83	-1	-1	22	26	38	-1	
78	2731	-1	-1	246	8	-1	698	-1	8	8	5239	-1	-1	147	-1	387	562	-1	8	30	0	36	1351	9	213	-1	9	30	-1	131	8	-1	64	-1	50	464	58	-1	35	454	-1	326	-1	8	-1	-1	8	21	-1	1556	453	8	-1	8	32	-1	-1	-1	81	-1	9	12	38	-1	-1	-1	-1	766	-1	33	8	335	-1	260	9	2286	-1	-1	442	8	38	-1	8	-1	8	68	-1	-1	-1	33	-1	9	56	8	-1	295	635	68	-1	-1	16	1693	29	605	112	-1	8	10	20	996	-1	16	18	-1	52	123	4999	-1	16	17	10	24	21	-1	188	-1	-1	41	-1	78	-1	89	56	-1	0	54	-1	-1	311	4787	-1	12	126	1983	35	-1	8	-1	-1	-1	-1	-1	8	18	-1	-1	29	-1	8	32	14	12	125	-1	46	30	8	8	-1	29	86	-1	100	-1	8	-1	-1	-1	81	-1	52	35	83	6784	136	-1	22	12	758	-1	-1	103	-1	8	166	-1	12	255	8	401	34	61	10	-1	6413	29	12	384	-1	8	8	-1	-1	216	96	14	105	3870	14	-1	1049	-1	9	22	151	66	12	1264	3999	8	14	-1	14	-1	-1	83	12	341	-1	199	8	-1	18	-1	22	1451	-1	-1	23	-1	-1	-1	14	0	-1	207	17	180	0	88	8	-1	316	25	584	14	6785	409	184	-1	10	-1	-1	-1	-1	-1	-1	1288	484	19	62	131	38	-1	-1	-1	-1	1111	22	527	-1	10	88	18	50	10	82	137	16	30	14	-1	159	10	3069	92	46	2016	8	-1	8	94	8	14	8	-1	10	-1	8	8	-1	-1	14	0	160	46	27	409	-1	499	28	23	-1	8	8	712	409	48	2879	-1	-1	8	112	-1	-1	40	2605	32	110	-1	50	73	8	-1	87	-1	-1	-1	5708	743	9	-1	-1	9	1262	-1	19	115	-1	-1	8	-1	10	-1	14	-1	-1	-1	77	3156	323	22	-1	-1	-1	34	0	12	1024	-1	9	13	-1	28	-1	-1	9	18	30	116	239	-1	14	14	10	-1	16	65	65	-1	49	81	9	225	-1	-1	50	8	-1	0	9	85	2254	151	142	46	666	14	-1	16	-1	-1	2861	-1	134	16	52	-1	313	-1	14	5113	12	-1	-1	-1	132	51	-1	16	33	482	-1	453	96	40	4961	41	-1	8	900	88	104	-1	-1	-1	64	103	415	8	30	904	-1	18	8	-1	8	-1	128	20	1198	-1	1970	49	10	22	-1	-1	-1	0	-1	-1	40	-1	135	-1	625	-1	-1	
-1	-1	2747	16	-1	-1	26	7035	39	52	65	18	10	353	2393	22	18	-1	8	-1	-1	155	132	33	290	50	-1	43	387	18	4074	-1	181	4804	459	-1	-1	-1	-1	14	-1	4106	176	-1	25	20	4925	-1	12	-1	179	1711	-1	29	-1	0	899	51	-1	-1	-1	-1	10	1719	4866	46	10	80	-1	-1	-1	99	44	28	14	61	-1	26	60	-1	-1	-1	-1	14	-1	36	1527	88	175	52	21	39	299	49	-1	18	-1	8	28	-1	-1	169	-1	2106	-1	-1	-1	-1	-1	12	58	-1	12	841	-1	-1	315	-1	-1	51	10	-1	-1	-1	-1	1646	-1	149	20	127	-1	-1	-1	781	36	1764	514	26	154	-1	-1	1540	-1	14	14	8	-1	-1	-1	1369	27	-1	-1	28	158	655	408	-1	2195	-1	100	68	224	974	-1	-1	-1	7023	-1	-1	318	1370	-1	-1	-1	-1	-1	-1	-1	68	64	396	1112	-1	3057	-1	698	38	-1	-1	194	37	-1	1772	452	16	12	28	59	18	20	-1	-1	-1	20	-1	12	-1	-1	548	264	-1	120	-1	-1	-1	18	-1	42	168	-1	-1	135	-1	14	16	-1	25	-1	80	-1	-1	-1	2285	-1	-1	-1	-1	12	793	-1	883	-1	216	63	24	-1	-1	-1	1091	279	-1	-1	478	-1	-1	-1	-1	31	-1	-1	358	-1	12	270	-1	-1	-1	-1	703	-1	-1	-1	-1	107	14	111	30	2529	-1	-1	-1	59	-1	-1	-1	21	-1	-1	808	-1	106	-1	82	34	-1	32	-1	31	-1	-1	-1	43	-1	-1	63	22	-1	71	-1	-1	8	-1	-1	45	-1	-1	26	-1	110	10	-1	-1	566	-1	-1	-1	38	826	-1	209	4972	28	-1	57	403	-1	8	-1	-1	10	10	44	-1	261	6044	-1	-1	256	55	-1	10	-1	-1	-1	67	64	-1	-1	643	-1	-1	-1	-1	42	45	-1	16	-1	128	624	10	52	103	1756	204	49	33	42	-1	-1	82	-1	6658	-1	81	-1	-1	38	130	-1	-1	2665	-1	14	-1	77	22	-1	-1	395	-1	-1	142	53	55	5007	-1	-1	-1	18	-1	47	118	-1	-1	1805	-1	-1	10	683	-1	261	34	93	-1	-1	56	48	10	210	-1	158	-1	-1	78	18	2844	8	-1	22	2623	1909	-1	-1	137	51	411	-1	66	10	-1	41	124	-1	-1	107	197	-1	70	-1	-1	-1	42	177	14	19	-1	52	16	-1	58	-1	493	-1	-1	241	24	-1	-1	-1	4399	-1	-1	-1	99	6037	-1	25	3670	118	524	-1	953	-1	-1	16	3245	-1	53	
1256	627	2157	-1	16	0	22	73	1437	-1	91	0	10	14	-1	181	184	68	16	10	14	390	22	12	1661	-1	6	886	1915	5615	24	8	-1	-1	-1	261	-1	-1	56	-1	16	315	-1	50	14	188	6	-1	146	-1	-1	50	16	-1	20	24	31	75	19	-1	29	-1	8	6	8	26	14	75	28	46	28	-1	-1	13	0	-1	5484	14	0	6	27	406	-1	735	662	37	152	-1	116	0	106	118	97	-1	-1	16	-1	1610	36	2796	-1	-1	102	67	16	1139	50	10	-1	-1	-1	12	354	6	0	525	-1	-1	968	-1	1553	26	120	-1	1300	31	1560	26	24	24	6	-1	6209	217	22	2149	-1	377	-1	-1	1274	-1	14	96	9	19	4078	408	-1	-1	-1	13	86	232	489	22	-1	699	29	0	-1	715	57	1563	-1	44	365	169	18	388	-1	23	26	516	-1	-1	24	163	611	-1	-1	137	1229	156	317	45	-1	16	230	59	-1	-1	-1	6	27	-1	-1	6	10	-1	-1	2654	10	-1	-1	-1	22	22	16	16	-1	122	165	26	18	2700	10	-1	23	631	17	-1	228	43	-1	153	201	22	-1	436	1152	-1	0	-1	-1	-1	78	-1	-1	36	98	6	185	-1	1180	1682	-1	61	6	-1	49	2398	73	1216	423	88	34	8	82	-1	8	-1	-1	-1	-1	27	-1	-1	1335	6	20	325	-1	1791	-1	6	-1	275	8	14	85	244	20	41	-1	302	64	28	18	34	22	375	-1	22	14	127	24	14	450	98	342	900	-1	-1	849	-1	33	356	-1	4932	165	209	-1	8	120	-1	52	-1	6	-1	-1	-1	14	16	-1	28	14	37	-1	82	118	20	52	358	-1	-1	34	18	50	-1	-1	16	53	128	6	10	-1	10	373	-1	26	13	54	-1	0	102	17	10	6	8	-1	25	3448	84	24	-1	1624	-1	10	22	2988	-1	30	-1	-1	80	51	23	38	43	-1	14	18	233	-1	151	4120	484	30	-1	36	24	89	892	22	46	6	-1	107	350	14	-1	372	96	-1	14	33	50	-1	342	16	56	20	483	14	124	32	202	6	6323	749	4057	-1	64	-1	12	113	16	22	-1	-1	209	51	-1	312	-1	-1	-1	123	-1	6	22	-1	26	52	-1	-1	14	10	970	20	35	722	185	3319	10	30	40	1056	197	22	-1	22	6	-1	2508	6	6	0	195	10	52	6	-1	10	58	2073	33	-1	115	-1	-1	206	228	33	387	3326	67	14	29	-1	2553	-1	1048	6	26	24	13	-1	63	
0	-1	0	68	18	-1	59	87	108	28	1798	128	-1	6715	-1	1134	5052	-1	-1	19	1059	125	1723	-1	-1	102	59	-1	173	-1	-1	70	340	-1	-1	-1	997	3033	-1	118	162	0	-1	20	-1	0	-1	473	-1	-1	-1	0	32	-1	-1	707	-1	64	154	-1	558	-1	-1	-1	-1	-1	71	0	-1	141	-1	-1	-1	-1	272	-1	161	24	-1	-1	1391	360	1119	-1	299	-1	468	-1	54	79	-1	59	-1	159	-1	8	34	1450	-1	568	6511	1286	-1	79	-1	14	-1	30	-1	-1	58	-1	40	-1	22	-1	944	-1	33	38	-1	49	-1	-1	834	651	-1	28	0	24	-1	6561	-1	40	-1	-1	34	4610	18	37	170	-1	-1	-1	-1	159	47	-1	136	-1	12	-1	26	-1	-1	-1	-1	-1	-1	-1	14	55	-1	-1	-1	212	-1	23	119	53	934	80	31	-1	-1	143	2646	26	8	679	3772	286	-1	-1	-1	-1	139	5678	44	-1	10	156	-1	-1	2661	-1	-1	2761	-1	186	74	-1	74	329	20	233	-1	16	12	40	2159	-1	18	-1	14	187	118	-1	-1	-1	-1	-1	666	40	1503	17	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	18	1131	0	-1	-1	2028	-1	-1	26	23	-1	-1	-1	-1	-1	-1	-1	275	374	931	186	96	20	-1	-1	81	-1	4039	100	-1	-1	1200	673	5989	-1	14	-1	24	243	116	-1	14	-1	-1	-1	3755	716	5199	-1	-1	201	-1	-1	-1	-1	48	-1	-1	27	5293	0	-1	345	41	-1	-1	-1	14	-1	-1	122	12	-1	-1	-1	-1	-1	12	88	4279	41	83	10	-1	142	172	-1	-1	-1	-1	-1	10	-1	8	-1	176	-1	-1	30	-1	-1	-1	-1	22	18	237	-1	-1	-1	111	-1	-1	18	-1	-1	-1	53	-1	62	12	-1	-1	440	28	-1	-1	-1	12	-1	-1	-1	26	-1	-1	15	-1	47	14	-1	-1	1485	-1	-1	-1	-1	-1	926	440	-1	20	12	-1	1089	-1	-1	54	48	49	725	-1	18	1251	-1	30	-1	3083	730	14	-1	-1	-1	-1	-1	10	-1	4530	-1	-1	173	29	-1	34	2054	-1	123	12	1453	44	241	8	-1	-1	36	2327	-1	-1	-1	-1	461	-1	-1	-1	14	-1	135	117	22	531	-1	185	-1	-1	0	21	103	-1	22	-1	-1	-1	48	30	10	-1	271	-1	81	-1	-1	-1	3704	2318	-1	80	-1	2528	-1	0	-1	58	-1	32	-1	-1	-1	20	-1	-1	-1	8	27	25	2989	1219	18	-1	6635	26	1582	4334	-1	12	-1	-1	
-1	20	-1	-1	-1	-1	-1	-1	-1	71	-1	-1	59	-1	-1	-1	24	-1	44	171	-1	1351	10	-1	-1	-1	-1	-1	41	-1	-1	-1	-1	-1	-1	67	-1	28	-1	18	171	-1	28	187	8	-1	-1	-1	2030	-1	324	20	-1	-1	-1	-1	-1	-1	-1	-1	1427	147	274	20	-1	-1	-1	23	353	-1	-1	21	4640	-1	-1	-1	-1	-1	22	143	5039	302	16	23	-1	23	30	-1	18	-1	-1	48	13	14	18	-1	-1	-1	-1	12	-1	-1	-1	-1	547	-1	-1	-1	6658	35	-1	18	37	1105	-1	14	-1	32	366	22	-1	109	12	109	291	-1	-1	-1	3770	-1	-1	39	-1	58	25	-1	8	18	75	22	2259	525	24	223	-1	-1	0	33	55	-1	-1	-1	55	-1	136	-1	8	3623	-1	-1	-1	-1	24	-1	566	18	47	20	-1	-1	1035	1055	1806	-1	-1	60	40	30	-1	-1	-1	565	-1	-1	-1	-1	-1	-1	3673	20	-1	27	22	8	-1	0	-1	-1	-1	-1	278	0	-1	28	24	-1	-1	20	4398	-1	92	7151	0	-1	-1	782	48	-1	-1	-1	24	-1	-1	33	-1	30	12	17	20	971	-1	-1	-1	292	-1	-1	4034	-1	-1	-1	9	29	51	5518	-1	-1	94	-1	71	51	128	-1	224	80	38	-1	40	83	-1	65	16	20	33	-1	-1	-1	-1	-1	2594	451	-1	36	49	33	-1	-1	2823	4684	-1	2237	-1	22	33	-1	-1	-1	8	-1	-1	-1	211	-1	-1	30	346	-1	-1	18	5393	-1	16	275	-1	-1	577	-1	27	-1	32	372	63	-1	-1	1462	14	20	14	263	-1	46	18	-1	-1	-1	52	-1	32	14	39	12	-1	2267	-1	28	2998	33	290	-1	-1	29	-1	1673	-1	14	-1	-1	-1	-1	-1	-1	22	-1	24	-1	0	30	641	1098	-1	67	415	-1	22	-1	-1	1061	5966	5292	210	39	193	8	-1	50	-1	-1	-1	-1	31	-1	-1	-1	22	-1	196	12	22	0	51	18	909	3668	269	86	-1	352	-1	0	26	-1	14	-1	29	-1	5812	18	30	-1	-1	-1	-1	-1	-1	-1	5235	-1	26	723	-1	-1	50	1736	-1	2497	-1	97	917	235	24	30	-1	-1	-1	44	16	20	-1	-1	678	35	-1	-1	-1	-1	-1	32	-1	-1	-1	-1	-1	-1	38	-1	-1	-1	30	119	20	-1	-1	1343	-1	2595	723	24	-1	78	89	202	8	-1	-1	-1	1634	21	-1	-1	10	2633	29	-1	-1	138	36	-1	42	45	8	14	-1	-1	2217	1286	20	-1	54	-1	-1	-1	
-1	-1	-1	0	55	1633	-1	-1	48	-1	-1	94	-1	113	-1	0	-1	621	126	-1	12	-1	121	-1	970	228	113	186	37	12	-1	-1	-1	-1	207	39	457	0	797	-1	53	5780	-1	-1	380	-1	-1	-1	83	-1	459	20	-1	-1	-1	172	-1	342	-1	-1	-1	2800	-1	3911	130	16	27	5997	-1	94	0	1277	-1	-1	47	-1	299	108	82	544	20	56	-1	-1	65	-1	54	-1	16	31	3516	-1	-1	-1	-1	-1	-1	-1	-1	-1	64	162	481	494	1667	591	1058	-1	20	140	1088	299	100	-1	-1	130	-1	1906	-1	-1	451	-1	1528	145	-1	-1	2209	-1	152	-1	21	3149	34	1148	53	38	-1	-1	-1	0	2750	52	483	21	-1	-1	-1	12	12	1769	48	1125	-1	-1	-1	-1	-1	1870	85	-1	52	-1	-1	18	-1	134	145	0	50	-1	979	-1	-1	-1	653	-1	631	12	63	-1	3667	3919	24	429	42	788	16	16	39	-1	12	-1	-1	-1	44	-1	-1	-1	128	-1	-1	-1	39	30	42	-1	-1	115	119	-1	-1	-1	119	-1	-1	-1	-1	-1	185	-1	-1	-1	-1	-1	207	74	-1	-1	-1	29	-1	-1	-1	0	-1	165	35	-1	-1	148	1734	-1	12	-1	-1	1469	4551	28	688	16	1085	37	1463	97	32	-1	135	5863	-1	-1	173	-1	-1	-1	1597	-1	170	12	163	-1	-1	-1	-1	-1	-1	-1	50	43	24	65	-1	169	50	1359	1649	-1	32	466	-1	745	50	-1	-1	191	793	-1	-1	178	-1	-1	-1	176	-1	-1	-1	26	73	-1	115	47	416	58	2064	-1	127	69	-1	-1	-1	87	-1	17	531	-1	197	34	-1	12	38	-1	-1	-1	31	-1	29	-1	335	-1	-1	631	-1	33	6063	45	-1	-1	269	233	32	-1	-1	236	-1	-1	-1	-1	-1	0	-1	-1	129	219	-1	-1	876	130	-1	24	39	-1	194	-1	-1	0	351	-1	-1	12	24	-1	321	633	-1	125	44	-1	-1	29	3734	221	-1	-1	-1	-1	95	133	59	-1	117	57	-1	-1	-1	40	23	41	13	1505	164	1211	2035	251	-1	-1	-1	129	-1	-1	-1	214	368	-1	106	658	35	-1	107	154	-1	274	-1	16	27	36	840	-1	-1	-1	23	-1	-1	27	-1	-1	-1	-1	38	-1	-1	36	328	-1	-1	12	-1	-1	-1	103	18	-1	387	-1	-1	-1	6308	12	-1	724	38	16	-1	-1	115	21	2347	5149	-1	360	-1	-1	5585	-1	-1	-1	20	1161	16	-1	-1	-1	-1	12	-1	-1	-1	-1	-1	75	41	3672	
155	119	49	18	-1	-1	-1	25	117	2582	-1	-1	6	0	62	-1	14	323	-1	24	-1	158	-1	20	14	-1	-1	-1	99	-1	-1	-1	-1	69	8	6	-1	82	6801	30	2649	79	-1	244	479	16	320	730	-1	-1	-1	424	6	-1	-1	24	-1	-1	655	51	116	-1	378	-1	-1	57	-1	14	18	23	20	160	-1	-1	29	27	167	12	-1	-1	-1	12	-1	792	12	2502	-1	-1	10	517	38	1625	556	97	-1	1308	165	-1	18	105	679	-1	35	-1	48	-1	-1	67	27	6185	64	-1	44	643	-1	957	1346	6364	-1	53	-1	-1	-1	6	61	57	43	31	317	14	12	46	24	364	-1	-1	-1	64	-1	26	1338	188	-1	27	-1	-1	1148	12	269	35	16	607	16	-1	-1	12	60	-1	-1	52	27	139	0	327	-1	19	914	-1	258	60	44	4245	10	-1	102	-1	6	47	641	-1	118	10	469	30	8	2708	6	16	-1	-1	28	53	203	-1	12	1305	-1	14	196	-1	237	18	-1	12	-1	41	-1	14	10	731	12	730	290	39	49	-1	-1	0	8	1472	-1	44	88	18	18	-1	909	223	857	1449	142	18	42	303	4262	26	14	40	12	1239	43	358	-1	50	1071	108	12	79	-1	18	95	20	1199	-1	1045	738	54	12	488	-1	-1	54	835	18	54	145	-1	17	-1	1089	41	-1	202	2084	24	-1	-1	4953	881	-1	-1	24	14	6	-1	-1	34	18	-1	44	1119	47	33	277	-1	-1	102	58	14	29	20	229	12	28	-1	2825	1463	6	322	61	-1	14	56	14	-1	8	-1	665	16	14	-1	-1	14	58	80	12	-1	557	1867	5702	10	5461	157	4197	-1	71	52	0	-1	661	932	188	-1	-1	14	28	25	-1	54	-1	10	1403	22	21	55	-1	164	50	214	0	-1	1232	24	43	-1	344	12	18	191	25	50	24	37	188	-1	30	-1	-1	-1	73	6	20	108	-1	22	-1	4880	30	-1	-1	35	-1	12	57	-1	-1	126	-1	6730	18	33	14	1056	-1	-1	16	541	-1	1529	6	14	30	2303	6	77	-1	18	27	-1	14	10	83	10	680	1878	35	319	-1	29	-1	12	45	-1	-1	1114	65	145	-1	7223	10	-1	-1	2132	22	-1	10	14	39	536	86	5492	-1	22	-1	110	10	-1	251	-1	6	61	33	-1	14	-1	-1	4202	33	-1	14	88	-1	-1	132	1888	-1	88	143	-1	-1	811	78	-1	-1	24	323	2654	128	110	-1	-1	782	-1	-1	106	247	16	-1	176	441	
