-1	-1	18	32	-1	-1	-1	-1	29	16	12	48	-1	88	-1	-1	-1	-1	78	19	10	-1	14	7228	-1	-1	-1	-1	-1	-1	-1	-1	43	12	-1	-1	878	694	14	36	82	-1	-1	10	-1	-1	23	-1	10	26	19	20	34	-1	0	10	-1	-1	-1	-1	506	-1	-1	19	-1	19	0	-1	99	2605	-1	15	76	16	-1	-1	44	-1	-1	-1	-1	16	-1	14	-1	-1	4350	-1	-1	-1	496	164	203	31	1241	-1	10	-1	-1	-1	57	-1	-1	14	-1	83	-1	10	124	43	-1	-1	-1	5164	-1	-1	-1	-1	-1	1035	18	-1	12	266	23	69	10	2154	326	16	525	-1	44	-1	14	-1	40	16	129	-1	16	223	-1	41	1013	1062	14	10	5129	-1	58	3347	-1	-1	82	15	-1	-1	-1	-1	-1	-1	226	-1	-1	-1	3583	23	-1	456	-1	-1	12	-1	-1	13	-1	21	-1	222	51	16	25	14	20	16	12	-1	-1	12	-1	14	-1	12	12	27	-1	390	178	-1	-1	3295	-1	16	18	-1	23	-1	30	10	-1	-1	706	72	36	20	-1	-1	2874	-1	18	18	-1	-1	13	-1	10	-1	31	16	50	-1	-1	317	884	778	662	10	-1	-1	18	40	1840	577	-1	35	-1	3087	-1	24	-1	99	-1	582	56	-1	-1	-1	0	40	16	-1	-1	-1	27	10	18	50	190	12	-1	-1	-1	-1	16	-1	32	-1	10	-1	-1	58	14	19	-1	16	-1	-1	-1	-1	189	-1	-1	-1	34	33	232	2337	-1	-1	127	-1	-1	55	-1	26	-1	-1	1371	38	-1	18	-1	28	-1	-1	511	-1	-1	589	95	19	20	148	110	-1	-1	597	14	13	-1	-1	262	-1	-1	50	-1	-1	-1	-1	-1	-1	889	-1	-1	-1	-1	15	17	108	-1	81	-1	-1	-1	-1	-1	12	25	-1	10	-1	16	15	-1	-1	48	-1	27	668	35	78	-1	-1	370	-1	-1	25	12	1660	21	0	12	1555	-1	-1	10	-1	-1	55	16	173	1009	46	-1	-1	-1	20	67	10	57	72	-1	-1	-1	433	-1	12	229	-1	100	-1	48	540	-1	-1	10	-1	5260	-1	-1	-1	15	10	140	-1	-1	-1	-1	-1	1300	7321	-1	-1	-1	-1	10	12	198	22	-1	-1	42	66	-1	-1	14	10	-1	16	-1	2389	99	-1	76	-1	-1	92	12	-1	-1	139	198	-1	-1	25	423	67	-1	-1	45	-1	17	10	-1	-1	-1	1131	-1	-1	-1	96	-1	-1	-1	-1	-1	20	-1	39	26	16	14	-1	-1	-1	15	76	-1	-1	
244	-1	-1	-1	1061	-1	6443	-1	-1	-1	-1	-1	-1	-1	-1	40	-1	-1	-1	-1	1947	-1	-1	-1	-1	-1	-1	-1	-1	3429	-1	-1	-1	-1	-1	73	-1	-1	-1	-1	-1	-1	464	-1	-1	2933	-1	-1	-1	-1	218	-1	-1	-1	-1	0	-1	-1	-1	-1	2621	-1	-1	-1	-1	-1	-1	-1	-1	660	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	216	-1	-1	-1	4945	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7184	-1	-1	-1	-1	-1	-1	-1	-1	-1	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	69	-1	5969	-1	-1	-1	-1	251	-1	-1	-1	-1	-1	-1	-1	-1	3665	19	-1	-1	-1	-1	-1	-1	-1	-1	205	-1	-1	-1	-1	33	-1	-1	209	-1	-1	-1	-1	-1	4297	-1	-1	-1	-1	-1	-1	-1	-1	-1	1472	-1	-1	-1	-1	-1	-1	-1	-1	-1	740	-1	-1	-1	-1	-1	290	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	99	-1	-1	109	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4444	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3094	-1	-1	-1	-1	-1	-1	-1	-1	142	992	23	-1	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6429	-1	101	-1	2341	-1	-1	-1	-1	-1	14	-1	-1	-1	-1	730	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	61	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6169	-1	-1	-1	346	-1	-1	119	-1	-1	41	2709	-1	-1	-1	-1	-1	-1	-1	80	-1	-1	42	-1	-1	-1	-1	-1	-1	-1	-1	-1	2117	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	297	-1	-1	-1	-1	-1	-1	247	-1	1019	-1	-1	-1	-1	-1	-1	-1	-1	-1	6688	1440	-1	-1	-1	141	-1	-1	-1	94	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2789	-1	-1	-1	445	-1	-1	-1	160	379	-1	-1	1918	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	151	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
-1	-1	18	5044	-1	8	-1	-1	92	-1	0	20	-1	-1	50	0	-1	-1	-1	-1	-1	-1	-1	-1	20	-1	-1	287	2334	-1	-1	5294	-1	-1	-1	1262	-1	-1	81	-1	46	-1	-1	-1	-1	-1	104	5028	-1	24	8	29	5603	-1	73	1315	-1	-1	-1	-1	-1	-1	-1	264	293	-1	2480	761	-1	-1	-1	1062	15	-1	-1	1775	-1	35	1150	14	21	14	-1	5152	1363	-1	-1	6	114	1035	-1	-1	-1	22	450	-1	-1	-1	12	6	26	-1	35	-1	63	-1	-1	-1	143	5279	-1	265	2803	-1	-1	-1	2493	149	-1	12	-1	4189	561	-1	-1	61	154	-1	12	60	-1	76	97	-1	-1	-1	59	-1	-1	-1	-1	-1	103	-1	-1	136	-1	35	-1	-1	1597	-1	-1	-1	-1	-1	23	-1	6	-1	-1	-1	6	-1	8	634	6	4837	8	984	6	33	-1	-1	-1	-1	-1	-1	577	-1	6	1052	6	5659	6	90	6	635	734	985	74	-1	2770	12	26	676	-1	21	-1	6	6	136	-1	26	12	-1	-1	20	8	-1	6486	-1	5811	1215	0	418	203	-1	-1	5256	146	10	-1	-1	1205	-1	-1	-1	1489	-1	0	147	3220	-1	8	383	115	-1	-1	-1	-1	37	812	-1	7329	-1	-1	-1	2639	213	-1	-1	31	8	-1	56	-1	10	-1	10	-1	-1	-1	-1	-1	14	12	6	424	118	590	33	-1	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	613	8	-1	-1	8	77	-1	18	153	-1	-1	6	119	-1	-1	-1	6	-1	-1	25	-1	6973	-1	-1	2150	121	-1	-1	-1	10	-1	-1	25	-1	12	-1	-1	1115	-1	235	29	227	-1	386	17	-1	3542	-1	-1	6	-1	-1	305	797	-1	518	6295	-1	6	-1	-1	-1	14	48	1759	-1	-1	2658	1339	1013	-1	-1	0	45	-1	109	22	-1	14	1049	6355	173	6173	87	-1	28	-1	8	-1	-1	-1	8	-1	17	-1	132	-1	130	-1	-1	-1	19	-1	-1	8	7209	24	26	219	228	0	86	5165	-1	30	0	14	708	6	-1	3211	768	3172	-1	59	8	-1	-1	1686	3128	21	3289	93	228	-1	-1	2728	10	20	-1	-1	6	-1	-1	-1	455	-1	-1	0	-1	-1	90	1340	-1	6	41	-1	1635	8	-1	-1	-1	749	-1	-1	-1	6	201	25	6	-1	6	-1	-1	-1	3763	22	-1	8	10	-1	-1	-1	-1	31	22	-1	161	1474	858	-1	0	-1	-1	0	-1	-1	8	6	-1	137	8	8	389	-1	-1	31	-1	8	8	-1	-1	35	-1	3658	-1	
1193	-1	10	-1	10	1912	-1	-1	-1	3977	-1	-1	-1	-1	17	-1	57	3290	-1	-1	-1	-1	-1	-1	2615	-1	1721	506	3545	30	40	-1	16	1061	-1	-1	-1	-1	20	-1	-1	-1	10	4879	-1	-1	-1	-1	-1	1205	-1	3647	-1	-1	-1	20	62	244	40	-1	-1	-1	723	-1	251	11	35	151	-1	14	-1	767	22	-1	-1	-1	357	-1	-1	810	-1	-1	-1	-1	-1	2244	-1	-1	42	0	454	-1	1173	-1	-1	-1	-1	-1	-1	-1	1273	19	-1	-1	-1	-1	26	-1	-1	0	-1	-1	22	-1	41	860	-1	-1	5087	922	-1	0	5968	1159	-1	-1	1902	37	-1	16	1571	-1	-1	-1	-1	-1	-1	3463	-1	886	-1	34	-1	-1	-1	-1	-1	-1	2481	60	-1	-1	16	2489	3832	-1	160	-1	4944	3253	-1	-1	8	10	1683	1221	-1	-1	-1	8	-1	-1	148	-1	-1	-1	-1	8	-1	17	-1	-1	4483	22	-1	-1	-1	2516	2083	-1	16	0	-1	95	47	-1	-1	110	5121	359	1116	71	412	87	355	-1	42	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	127	-1	-1	-1	21	341	-1	-1	110	-1	145	-1	-1	-1	230	-1	-1	-1	88	-1	-1	266	182	-1	0	-1	6184	-1	-1	-1	-1	-1	-1	-1	435	-1	-1	-1	46	-1	-1	-1	-1	-1	280	163	85	-1	-1	-1	190	593	16	1574	-1	-1	-1	297	-1	-1	56	-1	-1	84	-1	-1	-1	-1	733	8	-1	50	10	19	-1	35	134	328	35	-1	-1	123	16	26	62	-1	0	-1	6910	-1	45	-1	-1	1035	31	-1	1087	41	987	-1	49	-1	-1	-1	-1	-1	683	3779	-1	-1	-1	-1	-1	-1	-1	-1	83	70	5576	-1	53	-1	-1	-1	-1	26	-1	-1	-1	29	18	-1	-1	180	-1	-1	-1	103	-1	-1	160	3890	-1	-1	78	-1	-1	20	18	0	-1	393	3140	101	2293	40	-1	-1	-1	-1	45	2738	-1	-1	-1	2900	20	-1	6288	-1	1546	-1	-1	44	-1	12	-1	47	-1	-1	-1	8	20	2028	352	178	-1	30	12	42	37	16	724	-1	16	3149	-1	3621	43	-1	-1	-1	474	-1	-1	-1	121	-1	-1	-1	-1	473	48	-1	-1	-1	130	-1	86	55	-1	-1	152	28	-1	3250	-1	-1	-1	17	-1	-1	210	-1	47	-1	-1	-1	12	5342	-1	-1	404	13	1349	-1	-1	13	-1	29	126	12	-1	8	8	-1	683	-1	-1	550	-1	264	-1	40	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	16	-1	-1	252	59	
-1	10	137	5568	-1	-1	-1	-1	4220	29	-1	28	803	1708	2006	13	160	51	2196	-1	-1	-1	57	4094	-1	-1	-1	69	-1	-1	27	6	994	-1	716	-1	330	-1	-1	1478	15	-1	1432	455	3984	-1	-1	0	-1	-1	679	8	207	-1	-1	1483	6	-1	-1	12	8	16	-1	-1	-1	876	283	27	-1	-1	-1	-1	-1	88	77	48	27	-1	2199	14	-1	85	8	-1	-1	10	-1	69	838	-1	6	6	-1	10	6	5256	22	21	-1	-1	-1	-1	-1	-1	8	-1	-1	14	80	352	3022	26	-1	8	-1	8	196	459	-1	10	11	14	2036	8	14	290	-1	8	8	59	6	158	30	-1	-1	78	-1	10	90	797	-1	12	2189	639	-1	-1	10	92	78	-1	-1	23	-1	6	10	13	26	0	-1	45	-1	-1	6	-1	2327	91	6	22	17	324	6	151	-1	-1	-1	-1	218	-1	-1	-1	-1	6	-1	71	65	124	-1	-1	-1	6	65	6	58	-1	1287	46	56	-1	-1	53	568	-1	-1	12	8	-1	-1	2592	1127	-1	-1	-1	8	668	6	-1	403	75	54	355	402	10	-1	93	-1	6	145	6	-1	123	54	677	40	4020	8	38	-1	-1	96	1287	-1	-1	10	508	20	-1	-1	-1	6	-1	-1	-1	418	-1	-1	-1	-1	6	-1	-1	36	3509	522	8	10	8	14	8	13	6	1675	-1	10	3640	-1	17	-1	-1	302	65	-1	-1	129	-1	-1	-1	-1	192	1454	918	-1	-1	107	615	0	1503	-1	-1	8	12	-1	1548	-1	-1	-1	1056	6	-1	-1	-1	-1	85	458	-1	-1	-1	-1	-1	140	-1	-1	0	213	517	73	1592	10	-1	109	-1	6	6	-1	1038	-1	40	-1	-1	-1	1241	408	12	-1	13	-1	-1	1102	10	6	6	-1	672	1622	-1	5925	-1	6	12	-1	-1	10	-1	1424	-1	-1	0	-1	558	-1	15	4349	2916	-1	-1	74	14	-1	210	8	-1	-1	27	-1	12	-1	-1	-1	54	5431	590	72	-1	18	0	-1	7378	19	6	-1	-1	14	-1	10	-1	-1	8	-1	1052	-1	6	3328	6	8	6	41	-1	-1	-1	4373	-1	24	177	-1	-1	-1	-1	81	12	6	36	14	6	-1	-1	181	-1	-1	63	-1	257	684	-1	14	434	-1	6	-1	28	906	-1	88	13	68	-1	-1	-1	-1	-1	8	-1	-1	-1	-1	14	-1	6	-1	-1	10	14	-1	8	16	10	6	4324	-1	8	542	-1	17	-1	6	6	-1	-1	12	-1	214	111	-1	18	70	-1	-1	12	213	-1	12	-1	
-1	-1	-1	-1	-1	10	49	-1	32	47	34	0	74	-1	51	-1	2488	1302	4009	-1	0	-1	-1	-1	10	-1	12	7285	101	-1	-1	16	-1	10	96	-1	48	-1	51	-1	14	-1	-1	107	68	38	-1	-1	-1	72	198	-1	238	-1	-1	-1	42	59	-1	1006	4202	10	570	-1	383	22	864	85	1253	70	72	-1	-1	410	-1	371	-1	-1	-1	-1	-1	-1	-1	-1	688	-1	10	-1	-1	-1	11	-1	-1	16	-1	-1	-1	71	-1	82	-1	308	-1	65	10	-1	50	-1	-1	47	-1	-1	2255	-1	515	-1	36	159	-1	-1	-1	11	-1	0	3466	-1	26	-1	-1	96	-1	-1	-1	16	-1	-1	412	-1	-1	-1	-1	665	10	-1	2156	-1	30	835	126	-1	-1	21	39	-1	-1	2787	33	-1	-1	-1	-1	0	-1	10	-1	-1	-1	-1	36	10	-1	-1	-1	1322	36	-1	222	-1	88	115	4428	56	-1	246	565	-1	-1	731	-1	-1	3373	-1	1292	-1	-1	10	-1	3707	75	242	-1	-1	4836	-1	-1	1653	5009	330	526	27	51	-1	84	-1	404	-1	-1	-1	-1	16	-1	-1	-1	60	-1	-1	27	14	-1	69	609	140	11	-1	-1	65	-1	-1	-1	-1	-1	-1	40	40	-1	14	-1	-1	-1	-1	16	2094	-1	-1	618	-1	-1	296	75	20	-1	-1	-1	-1	-1	-1	61	316	1353	-1	-1	16	19	1520	-1	-1	6508	1414	17	216	-1	-1	-1	743	-1	-1	-1	-1	637	68	28	-1	-1	37	-1	-1	1086	80	108	98	-1	-1	1706	930	563	-1	-1	27	40	88	-1	183	63	3933	-1	10	3802	-1	122	-1	-1	670	18	2306	30	-1	-1	-1	-1	-1	442	47	224	-1	10	56	-1	-1	97	64	-1	132	379	-1	62	-1	755	14	-1	44	37	632	-1	-1	-1	-1	32	1436	-1	-1	0	-1	-1	31	1335	20	75	-1	22	69	-1	-1	-1	-1	12	53	-1	277	-1	-1	123	419	419	-1	7069	34	461	-1	21	715	-1	-1	35	25	14	-1	512	178	17	-1	-1	-1	827	371	2722	-1	-1	-1	1689	110	-1	-1	-1	74	-1	141	-1	1887	-1	-1	678	-1	120	91	-1	1379	-1	-1	4075	-1	-1	-1	-1	229	10	721	353	-1	63	693	132	-1	167	5561	-1	-1	4927	1406	134	6269	-1	20	31	-1	4030	-1	-1	-1	-1	74	-1	-1	5925	-1	119	37	-1	-1	12	65	-1	26	-1	917	-1	20	32	59	-1	-1	613	82	10	933	-1	92	-1	-1	688	27	143	1686	-1	-1	-1	-1	-1	-1	1384	0	
-1	21	6	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	652	-1	-1	-1	-1	663	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5266	6	-1	-1	-1	-1	297	-1	-1	-1	6	-1	-1	14	-1	-1	-1	-1	287	-1	-1	18	10	-1	0	6	-1	-1	-1	-1	-1	-1	-1	-1	4081	10	6	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	6	17	-1	-1	-1	-1	416	-1	-1	-1	19	-1	-1	4288	-1	-1	107	-1	54	-1	-1	-1	-1	120	-1	-1	-1	-1	272	-1	109	-1	-1	14	-1	28	-1	-1	-1	0	-1	-1	-1	10	-1	-1	68	-1	-1	-1	-1	14	-1	6	-1	-1	-1	-1	-1	284	-1	-1	-1	-1	-1	-1	-1	856	-1	6	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	389	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	140	1555	-1	-1	-1	-1	-1	-1	-1	12	385	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	243	-1	-1	15	-1	470	-1	-1	-1	271	6	-1	-1	-1	6	6	42	-1	-1	-1	6	-1	-1	10	-1	6	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	6	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	105	6	-1	-1	48	-1	-1	-1	163	-1	18	-1	-1	1393	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	10	-1	6	18	-1	6	-1	-1	-1	29	256	320	-1	45	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	171	106	-1	-1	-1	-1	-1	-1	-1	426	-1	2550	48	-1	-1	5438	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	376	1225	-1	206	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	319	-1	-1	65	6	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	843	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	88	-1	-1	10	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	961	-1	-1	-1	29	-1	357	-1	-1	1056	290	-1	-1	1269	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	34	124	1507	10	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43	-1	-1	46	37	6	10	-1	-1	10	-1	1051	-1	1496	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20	22	-1	6	-1	-1	10	-1	-1	164	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	56	-1	
-1	212	478	125	-1	-1	-1	-1	-1	116	0	-1	-1	6868	-1	-1	-1	16	-1	-1	-1	579	-1	-1	-1	12	-1	-1	3242	-1	-1	39	-1	-1	-1	-1	-1	126	14	89	-1	-1	-1	1862	-1	-1	-1	36	-1	-1	12	-1	-1	-1	-1	-1	1420	-1	-1	0	-1	-1	14	-1	5244	-1	-1	-1	-1	-1	-1	-1	-1	85	4071	-1	-1	3487	109	492	2769	-1	49	1273	-1	-1	18	2691	-1	-1	131	3078	-1	464	-1	50	-1	223	-1	33	-1	-1	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	16	-1	-1	-1	519	-1	-1	-1	-1	-1	-1	354	-1	-1	-1	-1	14	72	66	-1	571	-1	101	-1	-1	-1	-1	-1	14	-1	-1	-1	372	-1	-1	541	-1	-1	2397	-1	-1	830	16	71	-1	-1	-1	3589	168	3223	-1	-1	434	-1	-1	-1	-1	-1	18	32	409	-1	-1	-1	-1	-1	255	225	2702	-1	121	-1	-1	-1	-1	-1	92	-1	-1	-1	-1	-1	-1	-1	432	89	-1	-1	-1	14	366	-1	-1	-1	-1	-1	-1	1760	-1	-1	-1	18	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	16	202	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	995	-1	-1	-1	-1	168	-1	-1	-1	-1	18	-1	-1	24	14	21	-1	-1	-1	12	-1	16	213	-1	-1	0	14	-1	62	-1	-1	-1	20	-1	247	12	28	-1	-1	-1	37	-1	100	-1	-1	16	-1	-1	-1	-1	-1	-1	-1	-1	57	132	-1	-1	-1	0	179	10	-1	293	91	272	3340	-1	14	613	35	1380	1677	-1	-1	-1	-1	-1	91	-1	-1	-1	-1	-1	742	-1	-1	192	-1	117	-1	32	-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	66	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16	-1	-1	-1	0	-1	23	-1	16	-1	-1	-1	-1	-1	-1	1911	621	7256	-1	-1	-1	-1	30	-1	14	-1	-1	46	-1	-1	-1	-1	-1	-1	-1	14	-1	52	36	14	16	14	-1	-1	5692	-1	-1	10	186	-1	3535	16	-1	-1	-1	-1	-1	10	-1	14	16	51	-1	-1	-1	2883	-1	-1	-1	-1	-1	-1	-1	-1	-1	47	-1	-1	167	-1	321	-1	-1	16	-1	-1	-1	10	2369	-1	-1	46	-1	823	10	-1	1509	-1	-1	-1	-1	-1	-1	-1	291	-1	-1	-1	121	-1	-1	269	-1	-1	-1	33	878	-1	-1	32	-1	-1	-1	-1	-1	-1	106	37	-1	-1	278	27	-1	469	-1	-1	-1	-1	0	-1	-1	
