-1	-1	18	32	-1	-1	-1	-1	29	16	12	48	-1	88	-1	-1	-1	-1	78	19	10	-1	14	7228	-1	-1	-1	-1	-1	-1	-1	-1	43	12	-1	-1	878	694	14	36	82	-1	-1	10	-1	-1	23	-1	10	26	19	20	34	-1	0	10	-1	-1	-1	-1	506	-1	-1	19	-1	19	0	-1	99	2605	-1	15	76	16	-1	-1	44	-1	-1	-1	-1	16	-1	14	-1	-1	4350	-1	-1	-1	496	164	203	31	1241	-1	10	-1	-1	-1	57	-1	-1	14	-1	83	-1	10	124	43	-1	-1	-1	5164	-1	-1	-1	-1	-1	1035	18	-1	12	266	23	69	10	2154	326	16	525	-1	44	-1	14	-1	40	16	129	-1	16	223	-1	41	1013	1062	14	10	5129	-1	58	3347	-1	-1	82	15	-1	-1	-1	-1	-1	-1	226	-1	-1	-1	3583	23	-1	456	-1	-1	12	-1	-1	13	-1	21	-1	222	51	16	25	14	20	16	12	-1	-1	12	-1	14	-1	12	12	27	-1	390	178	-1	-1	3295	-1	16	18	-1	23	-1	30	10	-1	-1	706	72	36	20	-1	-1	2874	-1	18	18	-1	-1	13	-1	10	-1	31	16	50	-1	-1	317	884	778	662	10	-1	-1	18	40	1840	577	-1	35	-1	3087	-1	24	-1	99	-1	582	56	-1	-1	-1	0	40	16	-1	-1	-1	27	10	18	50	190	12	-1	-1	-1	-1	16	-1	32	-1	10	-1	-1	58	14	19	-1	16	-1	-1	-1	-1	189	-1	-1	-1	34	33	232	2337	-1	-1	127	-1	-1	55	-1	26	-1	-1	1371	38	-1	18	-1	28	-1	-1	511	-1	-1	589	95	19	20	148	110	-1	-1	597	14	13	-1	-1	262	-1	-1	50	-1	-1	-1	-1	-1	-1	889	-1	-1	-1	-1	15	17	108	-1	81	-1	-1	-1	-1	-1	12	25	-1	10	-1	16	15	-1	-1	48	-1	27	668	35	78	-1	-1	370	-1	-1	25	12	1660	21	0	12	1555	-1	-1	10	-1	-1	55	16	173	1009	46	-1	-1	-1	20	67	10	57	72	-1	-1	-1	433	-1	12	229	-1	100	-1	48	540	-1	-1	10	-1	5260	-1	-1	-1	15	10	140	-1	-1	-1	-1	-1	1300	7321	-1	-1	-1	-1	10	12	198	22	-1	-1	42	66	-1	-1	14	10	-1	16	-1	2389	99	-1	76	-1	-1	92	12	-1	-1	139	198	-1	-1	25	423	67	-1	-1	45	-1	17	10	-1	-1	-1	1131	-1	-1	-1	96	-1	-1	-1	-1	-1	20	-1	39	26	16	14	-1	-1	-1	15	76	-1	-1	
720	-1	-1	-1	-1	993	266	934	-1	-1	-1	-1	21	77	484	67	-1	4653	-1	-1	-1	360	193	-1	-1	-1	-1	10	-1	-1	-1	226	-1	10	-1	14	10	-1	268	-1	22	-1	-1	-1	-1	-1	149	-1	-1	-1	-1	-1	67	-1	-1	-1	-1	-1	-1	45	1635	-1	-1	14	-1	-1	33	4949	-1	-1	14	142	5625	-1	427	10	-1	-1	-1	370	-1	-1	18	-1	319	51	-1	64	-1	1979	-1	-1	-1	262	-1	-1	-1	-1	-1	2519	10	-1	-1	-1	-1	-1	-1	-1	14	14	48	-1	197	-1	39	44	-1	-1	-1	11	0	14	66	0	-1	-1	14	-1	-1	2338	55	3230	-1	955	78	-1	-1	-1	-1	56	75	-1	-1	-1	46	87	24	-1	-1	-1	415	18	-1	0	-1	32	623	-1	-1	-1	-1	-1	1403	-1	41	24	-1	395	37	16	-1	192	-1	14	-1	-1	-1	0	-1	-1	-1	48	-1	-1	-1	-1	-1	-1	-1	24	5553	2247	-1	23	20	133	-1	-1	-1	24	-1	183	189	-1	1266	2660	10	-1	14	-1	24	14	1270	-1	-1	-1	-1	-1	3202	-1	2161	129	351	-1	-1	132	391	120	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28	202	10	-1	-1	35	1870	14	47	235	-1	-1	-1	30	20	-1	72	10	-1	-1	-1	18	-1	-1	-1	-1	-1	-1	-1	-1	348	-1	-1	-1	-1	1820	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	-1	-1	-1	-1	14	27	-1	-1	-1	-1	-1	-1	-1	10	1231	20	14	183	-1	-1	-1	68	-1	36	-1	31	-1	-1	-1	3789	-1	-1	2711	-1	22	-1	-1	20	-1	-1	47	-1	59	-1	315	-1	-1	-1	-1	11	92	-1	14	-1	356	-1	-1	-1	-1	42	14	4521	20	-1	-1	3816	-1	-1	0	-1	-1	-1	-1	41	31	99	-1	-1	-1	472	-1	-1	-1	-1	-1	-1	138	-1	38	-1	-1	-1	14	-1	-1	-1	69	-1	-1	-1	-1	400	393	30	18	10	-1	638	322	-1	-1	41	70	-1	-1	-1	-1	-1	-1	-1	705	-1	-1	-1	-1	4105	-1	-1	-1	-1	-1	14	-1	-1	-1	720	-1	450	-1	18	-1	-1	-1	10	-1	-1	-1	-1	-1	141	10	1619	-1	55	-1	6046	24	-1	108	10	-1	-1	3609	10	-1	-1	-1	-1	-1	-1	35	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	18	-1	-1	14	-1	-1	-1	70	-1	-1	10	77	66	-1	-1	500	-1	-1	-1	6976	90	-1	42	-1	-1	-1	18	-1	382	14	
788	-1	-1	72	346	-1	8	1964	38	2300	-1	-1	-1	-1	-1	-1	2264	-1	-1	-1	2752	-1	75	-1	32	5873	3139	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	309	-1	-1	-1	-1	-1	26	-1	5876	-1	-1	4847	-1	4827	1682	-1	-1	104	-1	-1	-1	-1	874	-1	-1	8	5757	-1	-1	-1	-1	-1	-1	14	-1	2494	-1	-1	393	143	-1	-1	-1	-1	-1	46	364	702	-1	-1	-1	1493	-1	-1	0	-1	-1	-1	-1	0	-1	0	-1	121	956	1781	31	12	-1	-1	333	2319	922	130	-1	18	-1	-1	-1	584	-1	118	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	216	-1	1128	1756	-1	-1	344	-1	33	33	-1	52	-1	22	-1	-1	101	1685	123	-1	-1	-1	-1	72	2170	18	-1	-1	8	16	-1	5949	396	-1	-1	-1	-1	-1	232	10	-1	-1	566	-1	415	18	687	-1	-1	-1	-1	-1	10	-1	-1	16	-1	-1	-1	4496	409	-1	-1	-1	-1	-1	507	14	-1	-1	-1	-1	-1	1957	-1	-1	-1	1230	-1	-1	-1	98	-1	-1	59	-1	8	3336	28	8	26	-1	-1	-1	103	18	-1	1427	-1	-1	183	67	-1	-1	-1	-1	-1	-1	5503	-1	-1	-1	209	332	54	9	48	749	-1	12	-1	48	-1	-1	0	-1	42	-1	15	8	667	5417	2279	-1	9	14	160	130	-1	1251	-1	-1	8	-1	-1	-1	-1	-1	48	-1	41	109	-1	98	-1	-1	-1	-1	9	8	2434	-1	-1	12	-1	18	62	-1	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8	-1	35	-1	-1	-1	28	-1	-1	-1	-1	-1	6128	-1	-1	2135	2378	290	-1	4482	600	8	-1	-1	-1	-1	164	302	1441	26	-1	-1	-1	-1	-1	19	-1	-1	-1	3289	12	-1	-1	109	-1	-1	572	9	0	29	-1	2144	-1	-1	97	44	906	18	-1	2575	10	3220	111	-1	-1	0	0	29	-1	-1	-1	-1	-1	389	908	-1	39	9	9	-1	18	9	72	20	245	644	-1	-1	-1	87	2017	-1	-1	-1	-1	1276	3812	-1	-1	39	1934	78	44	-1	75	-1	41	157	1004	-1	8	-1	-1	1068	8	16	574	-1	701	-1	-1	862	-1	800	-1	900	-1	7390	-1	-1	-1	-1	-1	3209	-1	-1	-1	4579	2145	-1	-1	93	5421	-1	-1	139	-1	64	-1	-1	6846	-1	-1	68	47	8	-1	946	-1	59	-1	19	165	118	-1	-1	9	-1	-1	38	69	-1	-1	55	8	-1	-1	22	-1	1394	-1	
14	-1	2059	1852	349	384	120	-1	-1	14	14	527	1527	947	81	34	37	96	153	48	-1	-1	14	-1	458	0	-1	0	10	751	-1	-1	47	10	1444	10	11	-1	-1	-1	219	-1	-1	29	-1	14	5088	91	262	286	-1	-1	1116	76	-1	16	-1	203	10	-1	40	451	88	10	-1	18	39	1052	171	344	21	0	-1	117	14	10	6132	4387	-1	447	-1	10	637	-1	85	0	-1	16	-1	36	3085	181	86	524	26	36	24	118	3586	57	233	817	-1	-1	14	168	-1	-1	93	10	20	781	18	1023	16	759	-1	-1	601	10	6350	2151	18	25	-1	423	-1	14	-1	10	-1	-1	-1	-1	-1	-1	24	-1	866	14	-1	0	-1	-1	-1	153	1329	-1	1074	7127	220	1520	468	-1	-1	-1	28	10	1675	14	14	3644	25	-1	52	-1	-1	75	-1	23	2069	-1	-1	-1	89	285	4359	-1	28	-1	117	-1	2252	20	-1	115	-1	269	94	1962	25	117	-1	-1	-1	22	336	22	-1	172	32	40	-1	-1	-1	4464	-1	18	-1	2709	-1	44	252	652	-1	-1	1181	51	-1	16	36	31	-1	410	-1	-1	28	24	28	1846	-1	-1	363	29	-1	61	10	-1	41	58	-1	2008	33	273	-1	444	16	20	0	23	-1	3924	-1	46	14	20	1244	97	5034	16	10	521	-1	-1	14	5252	-1	0	38	23	-1	-1	14	-1	22	14	850	-1	685	16	13	-1	-1	42	125	-1	-1	28	4357	13	1770	10	40	20	-1	-1	22	33	1695	945	20	1172	30	-1	-1	30	409	-1	47	42	-1	-1	-1	-1	-1	-1	14	4037	19	-1	1279	36	14	-1	14	2296	105	863	0	60	10	38	35	172	95	21	-1	25	14	-1	38	10	-1	55	-1	153	220	10	0	2520	10	-1	1694	1610	-1	55	15	459	15	-1	423	280	0	-1	-1	56	144	14	2801	10	10	21	29	-1	10	14	-1	14	708	-1	10	-1	361	33	904	20	10	10	441	21	113	-1	503	14	40	10	35	587	14	0	-1	-1	32	11	875	10	0	60	10	-1	-1	-1	10	-1	-1	-1	423	-1	-1	-1	14	665	-1	-1	185	11	26	6906	0	-1	45	0	24	343	46	14	5618	-1	35	76	14	12	14	23	14	-1	-1	-1	377	16	-1	51	19	41	973	14	-1	1227	-1	4234	10	55	2295	21	-1	32	-1	87	64	-1	-1	-1	134	-1	-1	-1	-1	20	34	16	-1	14	-1	14	238	818	2705	2038	22	4201	10	-1	36	-1	7600	-1	20	1095	228	-1	
6	1414	16	-1	109	-1	8	8	17	-1	16	-1	-1	5088	6	-1	-1	-1	37	8	-1	45	37	31	-1	8	18	-1	-1	6	-1	67	-1	-1	384	-1	38	10	-1	16	-1	272	5922	108	-1	0	-1	20	-1	-1	81	80	-1	-1	122	8	228	221	103	-1	-1	15	-1	23	476	15	-1	-1	25	-1	17	-1	47	162	-1	10	786	816	-1	249	8	-1	23	18	435	6	-1	67	-1	-1	-1	-1	10	31	-1	10	-1	-1	35	51	-1	8	-1	796	-1	10	506	16	80	3010	-1	16	-1	500	-1	762	8	19	5300	10	-1	3520	-1	376	-1	-1	1179	-1	8	19	754	434	-1	-1	2249	4066	53	8	263	26	-1	358	466	15	-1	8	-1	122	17	-1	13	46	8	40	-1	16	15	6	-1	-1	8	37	8	-1	148	1155	-1	-1	6	-1	-1	183	33	180	27	2429	-1	14	-1	-1	216	14	6	734	1670	-1	-1	6	0	-1	6	1120	-1	292	-1	-1	-1	5057	0	8	-1	8	-1	508	-1	-1	155	-1	258	-1	8	4956	-1	-1	6	8	-1	8	6	611	172	128	359	37	45	8	-1	23	119	367	-1	-1	49	8	-1	8	357	150	14	0	1423	713	552	27	17	8	4034	8	16	38	-1	8	10	138	8	20	713	-1	34	-1	-1	8	29	-1	6	6	-1	-1	-1	124	125	8	-1	221	-1	-1	42	-1	-1	8	111	8	-1	6	8	1903	-1	-1	65	6	6	-1	8	20	-1	-1	-1	600	-1	8	25	5007	-1	-1	-1	-1	8	5927	4686	8	332	80	-1	8	17	46	-1	8	-1	625	-1	-1	-1	16	8	-1	74	-1	476	112	246	102	-1	6	91	-1	8	-1	-1	-1	8	250	2680	75	-1	31	-1	-1	132	17	-1	6	-1	8	-1	1520	18	-1	-1	1465	-1	-1	8	-1	10	-1	-1	-1	409	1137	-1	-1	68	-1	2100	-1	503	-1	-1	-1	610	-1	57	6325	143	8	10	-1	104	8	-1	44	304	393	-1	14	105	-1	-1	-1	8	307	-1	540	15	1984	450	2342	35	-1	605	8	395	-1	6	8	0	152	-1	8	4420	18	1036	6	-1	30	263	-1	11	8	-1	8	8	-1	-1	-1	-1	-1	-1	15	26	0	16	232	73	6	27	6	-1	6	0	-1	38	43	8	991	-1	-1	6	0	41	-1	282	8	3272	-1	-1	8	8	910	-1	1254	15	-1	-1	824	16	6	356	-1	-1	365	46	8	8	-1	49	-1	-1	394	40	56	8	15	24	8	-1	1023	8	46	
547	-1	5136	108	-1	1159	-1	-1	-1	-1	-1	-1	-1	-1	72	-1	-1	-1	-1	14	117	-1	-1	-1	372	-1	-1	655	-1	-1	-1	-1	1089	0	-1	1712	30	1716	-1	-1	-1	53	-1	-1	-1	61	3174	27	-1	-1	-1	103	-1	-1	-1	-1	1317	239	-1	-1	-1	372	507	-1	302	0	33	-1	1404	3892	888	-1	157	2066	213	65	-1	-1	1156	6	-1	-1	-1	-1	17	-1	-1	-1	269	82	-1	1471	1044	2502	-1	-1	493	2083	726	-1	-1	-1	-1	187	6	-1	-1	-1	-1	6	-1	-1	-1	150	-1	24	-1	-1	-1	7068	-1	1077	-1	14	-1	-1	-1	-1	75	-1	-1	14	-1	-1	-1	-1	-1	-1	1102	-1	-1	0	-1	-1	-1	-1	-1	3080	-1	-1	-1	2719	-1	-1	-1	-1	-1	3788	-1	-1	-1	54	-1	-1	-1	-1	-1	-1	153	1076	-1	-1	1259	-1	2509	-1	-1	-1	-1	-1	46	175	29	-1	64	-1	-1	-1	-1	823	-1	274	-1	-1	78	-1	-1	-1	-1	-1	-1	22	1212	-1	3994	-1	2220	-1	-1	55	-1	-1	-1	1856	1906	6	-1	48	-1	30	-1	1069	14	-1	179	-1	-1	14	-1	-1	85	4810	-1	-1	-1	6	-1	485	1483	3432	14	49	2672	-1	-1	-1	306	-1	-1	81	-1	-1	-1	68	-1	316	116	-1	-1	-1	-1	-1	-1	-1	155	-1	-1	-1	-1	-1	-1	-1	4343	-1	209	486	-1	-1	-1	-1	-1	-1	4792	-1	-1	-1	-1	-1	-1	-1	114	37	2472	-1	157	-1	178	-1	393	-1	-1	-1	-1	3388	2863	-1	880	-1	-1	38	-1	-1	-1	-1	-1	12	14	14	4040	-1	-1	-1	-1	-1	-1	-1	3063	-1	2698	14	-1	72	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	816	-1	-1	-1	14	20	14	-1	703	-1	-1	-1	34	927	1846	1814	4401	-1	-1	-1	2291	-1	1522	10	3286	-1	351	-1	-1	-1	2944	-1	14	-1	-1	-1	-1	52	-1	-1	18	119	118	-1	-1	344	-1	-1	-1	-1	-1	86	912	6097	-1	-1	-1	3836	14	1564	65	-1	-1	91	21	-1	-1	14	85	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1359	-1	74	160	2931	144	-1	2315	-1	3161	-1	-1	-1	548	-1	283	-1	36	-1	2806	-1	334	-1	-1	1841	148	-1	164	64	-1	-1	-1	-1	381	-1	-1	32	489	539	2318	42	4907	-1	2227	132	114	-1	-1	-1	1492	4128	-1	-1	106	-1	-1	-1	-1	18	-1	70	712	48	-1	18	20	-1	-1	-1	18	-1	-1	-1	-1	0	-1	20	-1	
68	0	14	27	175	1685	47	189	-1	-1	-1	-1	504	-1	502	-1	61	70	-1	16	22	18	614	5786	32	2869	-1	41	-1	918	144	145	63	16	29	-1	-1	7486	775	5036	-1	2114	-1	26	-1	105	1464	112	5421	29	143	-1	192	416	-1	-1	-1	61	187	-1	1560	-1	31	-1	-1	-1	561	-1	355	41	28	-1	-1	12	363	24	-1	-1	-1	-1	-1	250	299	-1	-1	2566	89	-1	10	16	28	0	29	31	-1	14	122	-1	576	6	-1	-1	521	224	239	-1	-1	16	2746	16	95	-1	-1	98	50	-1	85	286	17	74	4370	286	-1	48	-1	-1	55	-1	0	63	24	-1	-1	102	-1	6261	-1	-1	-1	-1	0	-1	-1	60	8	88	-1	-1	-1	-1	-1	-1	35	34	-1	-1	-1	-1	-1	-1	-1	-1	88	139	-1	-1	47	8	-1	-1	156	1886	18	2037	1019	123	88	262	-1	59	16	-1	-1	32	49	18	-1	30	-1	-1	83	14	-1	-1	32	267	272	-1	-1	-1	23	114	24	18	4223	536	-1	-1	-1	45	18	-1	0	-1	134	20	181	32	-1	5450	12	-1	-1	-1	153	-1	53	-1	-1	-1	-1	-1	315	-1	1247	-1	422	-1	14	0	996	398	34	-1	48	-1	16	-1	-1	403	-1	-1	8	155	24	14	-1	-1	-1	-1	-1	-1	16	-1	27	72	66	74	-1	-1	581	16	-1	59	226	-1	-1	8	-1	-1	0	98	1771	-1	-1	275	16	-1	206	799	134	5625	67	-1	3597	-1	-1	64	8	14	-1	-1	453	-1	502	-1	789	-1	-1	484	-1	386	-1	-1	-1	288	2794	-1	256	25	-1	-1	-1	-1	34	-1	-1	3798	10	16	-1	-1	131	-1	-1	-1	570	53	-1	8	2550	-1	-1	-1	-1	-1	-1	-1	-1	10	-1	-1	-1	45	109	-1	-1	46	-1	206	1721	173	-1	-1	13	-1	-1	-1	-1	-1	944	115	-1	-1	469	-1	-1	263	221	17	-1	1191	5035	62	8	422	-1	-1	-1	-1	7551	591	6807	46	800	40	37	-1	-1	641	-1	5562	243	-1	-1	34	34	-1	351	150	457	-1	68	-1	-1	414	14	-1	-1	3750	-1	-1	29	14	5630	74	27	-1	102	-1	60	0	-1	36	113	0	18	1146	491	8	16	18	-1	68	201	-1	12	35	-1	-1	-1	206	312	-1	643	-1	-1	0	-1	-1	57	6	-1	-1	18	0	-1	15	75	138	2371	-1	-1	14	516	230	98	16	-1	279	143	-1	0	12	128	-1	1379	140	-1	27	-1	-1	-1	174	-1	62	445	16	4485	51	
-1	-1	-1	1544	1094	-1	-1	73	-1	-1	-1	-1	-1	-1	-1	-1	-1	37	-1	35	-1	-1	22	-1	-1	16	-1	-1	-1	-1	0	-1	153	-1	-1	-1	312	-1	4443	0	-1	34	-1	-1	134	-1	-1	-1	-1	32	37	145	-1	16	-1	68	-1	402	816	-1	-1	70	1225	35	-1	-1	962	0	301	226	-1	26	-1	41	0	18	78	-1	-1	-1	0	-1	14	-1	0	10	-1	16	-1	-1	48	-1	-1	340	-1	12	18	205	2102	-1	638	-1	12	-1	-1	752	-1	16	113	722	888	325	7250	-1	18	110	22	8	-1	-1	-1	-1	307	-1	-1	12	147	26	-1	19	455	46	33	-1	0	143	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	424	-1	-1	-1	-1	-1	-1	-1	-1	244	-1	6334	20	91	-1	589	-1	10	-1	69	630	-1	-1	-1	-1	-1	-1	2654	-1	-1	-1	191	105	1469	-1	-1	-1	743	-1	106	-1	-1	-1	378	-1	-1	686	-1	479	-1	24	17	185	-1	-1	-1	-1	254	-1	726	14	-1	1127	233	-1	18	-1	30	1121	97	17	21	-1	18	544	-1	-1	208	49	-1	-1	117	-1	-1	29	-1	-1	-1	-1	-1	-1	1252	39	-1	-1	-1	-1	-1	33	1161	-1	-1	10	18	142	10	5805	-1	0	-1	-1	786	-1	10	34	-1	392	-1	20	-1	-1	-1	3405	-1	2135	-1	-1	1089	463	172	146	-1	152	-1	101	390	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	39	1960	-1	1284	-1	-1	-1	-1	6909	16	-1	-1	734	954	16	-1	36	139	-1	-1	39	20	-1	3451	-1	-1	-1	-1	-1	59	43	125	-1	63	-1	70	-1	362	-1	-1	-1	-1	-1	-1	19	-1	-1	43	8	4866	57	4036	-1	-1	550	60	6977	0	-1	10	-1	0	853	113	-1	-1	-1	-1	-1	641	-1	-1	-1	1753	-1	728	1780	-1	-1	-1	64	-1	-1	-1	-1	-1	1655	-1	-1	46	-1	-1	0	-1	79	-1	-1	-1	14	19	-1	29	-1	-1	27	28	1949	-1	-1	-1	220	-1	-1	-1	-1	1463	54	-1	-1	527	-1	-1	-1	355	-1	28	-1	62	39	-1	115	18	-1	-1	4365	4839	-1	-1	3758	22	74	454	141	103	0	144	31	-1	-1	-1	-1	-1	-1	0	54	-1	-1	16	-1	-1	-1	-1	-1	167	-1	18	-1	-1	38	-1	26	37	-1	33	-1	-1	-1	37	-1	66	-1	-1	747	-1	10	-1	-1	26	10	-1	-1	72	8	-1	-1	103	-1	1773	144	-1	-1	-1	-1	-1	-1	
-1	-1	-1	-1	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2440	-1	-1	-1	-1	-1	-1	-1	31	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	819	3996	-1	20	6	-1	-1	-1	-1	41	-1	2114	91	-1	-1	-1	-1	-1	-1	10	6090	-1	-1	-1	-1	6	905	-1	-1	-1	-1	-1	5092	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	-1	-1	-1	-1	28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32	-1	725	-1	-1	1407	-1	872	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	6	-1	40	-1	63	-1	-1	-1	87	-1	-1	-1	6	41	-1	-1	-1	-1	1353	222	6	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	565	-1	-1	6	-1	-1	-1	237	-1	-1	-1	-1	1281	-1	-1	10	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	472	6	-1	-1	-1	-1	10	-1	-1	-1	-1	45	-1	6215	2001	-1	39	-1	-1	-1	-1	-1	6	-1	-1	0	-1	505	-1	-1	735	6	-1	93	401	-1	-1	-1	-1	-1	14	-1	10	-1	6	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	328	-1	-1	-1	-1	-1	-1	37	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15	-1	564	-1	-1	-1	-1	-1	-1	-1	-1	102	-1	-1	-1	-1	-1	6	-1	-1	-1	818	-1	-1	-1	-1	-1	-1	-1	-1	-1	87	-1	21	6	-1	-1	-1	-1	-1	-1	-1	-1	-1	6458	-1	-1	2889	-1	-1	204	-1	61	-1	-1	-1	-1	-1	-1	-1	-1	294	-1	-1	-1	-1	-1	-1	-1	-1	171	-1	6	-1	-1	-1	74	-1	-1	-1	-1	-1	-1	6	-1	5729	-1	-1	-1	-1	-1	-1	25	116	735	-1	-1	-1	-1	51	-1	-1	-1	-1	-1	55	-1	-1	3463	6	-1	-1	-1	-1	-1	-1	-1	6	-1	21	-1	-1	-1	27	-1	-1	-1	-1	-1	-1	-1	-1	2751	-1	-1	-1	-1	-1	33	-1	-1	-1	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	310	-1	-1	-1	-1	-1	-1	-1	6	-1	41	-1	6	-1	-1	-1	-1	4584	-1	-1	-1	-1	-1	-1	6	-1	-1	-1	-1	-1	-1	-1	-1	7063	-1	42	471	-1	353	25	478	-1	-1	-1	-1	-1	-1	-1	6	14	-1	-1	-1	899	6	-1	-1	-1	-1	-1	-1	-1	931	6	-1	-1	-1	-1	10	-1	
